orf_id	CAZy_2013-07-13(EC) 	CAZy_2013-07-13(product)	CAZy_2013-07-13(value)	EggNog_v3_2013_08_07(EC) 	EggNog_v3_2013_08_07(product)	EggNog_v3_2013_08_07(value)	RefSeq_complete_nr_v62_dec2013(EC) 	RefSeq_complete_nr_v62_dec2013(product)	RefSeq_complete_nr_v62_dec2013(value)	COG_2013-12-27(EC) 	COG_2013-12-27(product)	COG_2013-12-27(value)	seed-2014-01-30(EC) 	seed-2014-01-30(product)	seed-2014-01-30(value)	metacyc-v5-2011-10-21(EC) 	metacyc-v5-2011-10-21(product)	metacyc-v5-2011-10-21(value)	KEGG_pep_2013(EC) 	KEGG_pep_2013(product)	KEGG_pep_2013(value)
upper_euphotic_10m_567_1					dppC http://www.ncbi.nlm.nih.gov/protein/123965717 putative ABC transporter, oligopeptides COG1173 ABC-type dipeptide/oligopeptide/nickel transport systems, permease components [Amino acid metabolism / Inorganic ion metabolism]	20.0		ABC-type dipeptide/oligopeptide/nickel transport system, permease component [Leptolyngbya sp. PCC 7375]	10.0		COG1173 # EP Function: ABC-type dipeptide/oligopeptide/nickel transport systems, permease components Organism: Nostoc sp. PCC 7120 (Nos)	16.0		Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1) [Bifidobacterium animalis subsp. lactis CNCM I-2494]	13.0					dppC putative ABC transporter, oligopeptides K02034 peptide/nickel transport system permease protein	10.0
upper_euphotic_10m_569_0					http://www.ncbi.nlm.nih.gov/protein/150377540 UvrD/REP helicase PFAM: KEGG: helicase	5.0		exodeoxyribonuclease V subunit beta [Rhizobium grahamii]	6.0					UvrD/REP helicase [Sulfitobacter sp. NAS-14.1]	5.0					UvrD/REP helicase family protein (EC:3.6.1.-)	4.0
upper_euphotic_10m_568_0								phage integrase family protein [SAR324 cluster bacterium JCVI-SC AAA005]	8.0					site-specific recombinase, phage integrase family [SAR324 cluster bacterium JCVI-SC AAA005]	10.0						
upper_euphotic_10m_1049_0					phbH http://www.ncbi.nlm.nih.gov/protein/39934850 4-hydroxybenzoate 3-monooxygenase catalyzes formation protocatechuate from	8.0		4-hydroxybenzoate 3-monooxygenase [Brucella sp. 63/311]	5.0		COG0654 # HC Function: 2-polyprenyl-6-methoxyphenol hydroxylase related FAD-dependent oxidoreductases Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	16.0	1.14.13.2	P-hydroxybenzoate hydroxylase (EC 1.14.13.2) [Comamonas testosteroni ATCC 11996]	18.0	1.14.13.2	P-hydroxybenzoate hydroxylase OS Acinetobacter sp. (strain ADP1) GN pobA PE 4 SV 1 # UNIPROT Q03298 4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN ASP62977:ACIAD1719-MONOMER 1.14.13.2	29.0	1.14.13.2	pobA 4-hydroxybenzoate 3-monooxygenase K00481 p-hydroxybenzoate 3-monooxygenase [EC:1.14.13.2]	16.0
upper_euphotic_10m_789_0					rpmE http://www.ncbi.nlm.nih.gov/protein/103487433 50S ribosomal protein L31 RpmE there appears to be two types proteins L31 bacterial genomes some contain CxxC motif while others do not Bacillus subtilis both types this cluster not CXXC motif RpmE found exponentially growing Bacilli YtiA was after exponential growth expression ytiA controlled zinc-specific transcriptional repressor contains one zinc ion responsible binding forms RNP particle along L5, L18, L25 5S rRNA crosslinked L2 EF-G may near peptidyltransferase site ribosome	67.0		50S ribosomal protein L31 [Brucella sp. 63/311]	6.0		COG0254 # J Translation, ribosomal structure biogenesis Function: Ribosomal protein L31 Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0		LSU ribosomal protein L31p [Novosphingobium pentaromativorans US6-1]	6.0					rpmE 50S ribosomal protein L31 K02909 large subunit L31	7.0
upper_euphotic_10m_788_0					http://www.ncbi.nlm.nih.gov/protein/99082356 pyruvate kinase PFAM: kinase: (1.1e-141) KEGG: sil:SPO3600 kinase, ev 0.0, 86% identity	13.0		pyruvate kinase II [Mesorhizobium sp. STM 4661]	7.0		COG0469 # G Carbohydrate transport metabolism Function: Pyruvate kinase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	16.0	2.7.1.40	Pyruvate kinase (EC 2.7.1.40) [Sphingomonas sp. S17]	17.0	2.7.1.40	Pyruvate kinase OS Methylobacterium extorquens (strain ATCC 14718 / DSM 1338 AM1) GN pyk PE 3 SV 2 # UNIPROT O05118 PEPDEPHOS-RXN 2.7.1.40	33.0	2.7.1.40	pyk pyruvate kinase (EC:2.7.1.40) K00873 [EC:2.7.1.40]	16.0
upper_euphotic_10m_785_0		penicillin-binding protein, 1A family [Roseobacter denitrificans OCh 114] (GT:51)	9.0		SPO3725 http://www.ncbi.nlm.nih.gov/protein/56698543 1A family penicillin-binding protein identified match to protein HMM PF00905 PF00912 TIGR02074	12.0		penicillin-binding protein, 1A family [Rhodobacteraceae bacterium HIMB11]	7.0				2.4.1.129	Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) 3.4.-.-) [Oceanicola batsensis HTCC2597]	18.0					pbpC 1A family penicillin-binding protein	4.0
upper_euphotic_10m_785_1					glnK http://www.ncbi.nlm.nih.gov/protein/77464467 nitrogen regulatory protein P-II alignment & identity Rhodobacter sphaeroides glnk Citation: GlnK [Rhodobacter sphaeroides] Qian,Y. Tabita,F.R. J. Bacteriol. 180 (17), 4644-4649 (1998)	23.0		nitrogen regulatory protein P-II 1 [Nitratireductor indicus]	6.0		COG0347 # E Amino acid transport metabolism Function: Nitrogen regulatory protein PII Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	18.0		Nitrogen regulatory protein P-II [Neisseria weaveri ATCC 51223]	7.0					glnB nitrogen regulatory protein P-II, putative K04751 P-II 1	8.0
upper_euphotic_10m_784_0					http://www.ncbi.nlm.nih.gov/protein/240138202 bifunctional shikimate kinase (N-terminal) / dehydroquinate synthase (C-terminal) enzyme Evidence 2b : Function strongly homologous gene Product type e enzyme	20.0		3-dehydroquinate synthase [Rhodobacter sp. AKP1]	5.0		COG0337 # E Amino acid transport metabolism Function: 3-dehydroquinate synthetase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0	2.7.1.71	Shikimate kinase I (EC 2.7.1.71) / 3-dehydroquinate synthase 4.2.3.4) # AroE I/AroB [Gluconacetobacter sp. SXCC-1]	25.0	4.2.3.4	3-dehydroquinate synthase OS Rhodospirillum rubrum (strain ATCC 11170 / NCIB 8255) GN aroB PE 3 SV 1 # UNIPROT Q2RMW0 3-DEHYDROQUINATE-SYNTHASE-RXN 4.2.3.4	32.0	4.2.3.4	DHQS 3-dehydroquinate synthase (EC:4.2.3.4 4.2.3.10) K01735 [EC:4.2.3.4]	17.0
upper_euphotic_10m_784_1								membrane protein [SAR116 cluster alpha proteobacterium HIMB100]	6.0					Co2 transporter containing CBS domains [SAR116 cluster alpha proteobacterium HIMB100]	10.0				2.3.1.28	CBS domain-containing protein (EC:2.3.1.28)	13.0
upper_euphotic_10m_787_0					http://www.ncbi.nlm.nih.gov/protein/114320168 UspA domain-containing protein PFAM: domain KEGG: universal stress protein	8.0		universal stress protein A [Marinobacter sp. EVN1]	6.0					UspA domain protein [Halomonas boliviensis LC1]	5.0					UspA domain-containing protein	2.0
upper_euphotic_10m_787_1					http://www.ncbi.nlm.nih.gov/protein/114320167 major facilitator transporter PFAM: superfamily KEGG: MFS nitrate/nitrite transporter	9.0		MFS transporter, NNP family, nitrate/nitrite transporter [Glaciecola polaris]	8.0		COG2223 # P Inorganic ion transport metabolism Function: Nitrate/nitrite transporter Organism: Bacillus halodurans (Bha)	14.0		Nitrate/nitrite transporter [endosymbiont Tevnia jerichonana (vent Tica)]	7.0					napA nitrate permease K02575 MFS transporter, NNP family, nitrate/nitrite transporter	10.0
upper_euphotic_10m_781_0					http://www.ncbi.nlm.nih.gov/protein/99081776 cation transporter PFAM: transporter: (3.3e-39) KEGG: sil:SPO1353 trk system potassium uptake protein TrkH, ev 0.0, 76% identity	17.0		Trk-type K+ transport systems protein [Magnetospirillum sp. SO-1]	7.0		COG0168 # P Inorganic ion transport metabolism Function: Trk-type K+ systems, membrane components Organism: Pseudomonas aeruginosa (Pae)	17.0		Potassium uptake protein TrkH [Thalassospira xiamenensis M-5 DSM 17429]	8.0				2.7.7.7	cation transporter (EC:2.7.7.7) K03498 trk system potassium uptake protein TrkH	19.0
upper_euphotic_10m_780_1					GSVIVG00032781001 ensembl.org:GSVIVG00032781001 annotation not avaliable	5.0								[Vitis vinifera]	2.0					 LOC100259324	1.0
upper_euphotic_10m_2310_0					BPP3518 http://www.ncbi.nlm.nih.gov/protein/33598035 putative oxidoreductase Similar to Rhizobium meliloti probable oxidoreductase ra1172 or sma2157 SWALL:Q92XR9 (EMBL:AE007303) (327 aa) fasta scores: E(): 5.8e-33, 39.27% id 303 aa, Streptomyces venezuelae aldo/keto reductase CmlT SWALL:AAM01215 (EMBL:AY026946) (292 5.7e-09, 31.27% 275 aa	36.0		aldo/keto reductase, oxydireductase [Cupriavidus sp. HMR-1]	6.0					Aldo/keto reductase precursor [Magnetospirillum magnetotacticum MS-1]	6.0					putative oxidoreductase precursor, aldo/keto reductase precursor (tat pathway signal)	9.0
upper_euphotic_10m_6609_0								, partial [Verrucomicrobia bacterium SCGC AAA300-O17]	6.0												
upper_euphotic_10m_6608_0					http://www.ncbi.nlm.nih.gov/protein/123965570 selenide,water dikinase COG1252 NADH dehydrogenase, FAD-containing subunit [Energy production conversion]	11.0		segregation protein B [Prochlorococcus marinus]	4.0				2.7.9.3	NADH dehydrogenase-like protein / Selenide,water dikinase (EC 2.7.9.3) [Prochlorococcus marinus str. MIT 9515]	22.0				2.7.9.3	selD selenide,water dikinase K01008 selenide, water dikinase [EC:2.7.9.3]	17.0
upper_euphotic_10m_6606_0								lipase chaperone [Marinobacter sp. EVN1]	5.0					Lipase activator protein, Lipase-specific foldase [Marinobacter hydrocarbonoclasticus]	7.0						
upper_euphotic_10m_7158_0					ppsA http://www.ncbi.nlm.nih.gov/protein/37526519 phosphoenolpyruvate synthase catalyzes formation from pyruvate	8.0		phosphoenolpyruvate synthase [Pseudoalteromonas sp. Bsw20308]	5.0		COG0574 # G Carbohydrate transport metabolism Function: Phosphoenolpyruvate synthase/pyruvate phosphate dikinase Organism: Escherichia coli O157:H7 EDL933 (EcZ)	17.0	2.7.9.2	Phosphoenolpyruvate synthase (EC 2.7.9.2) [Alteromonas macleodii str. 'Balearic Sea AD45']	20.0	2.7.9.2	Probable phosphoenolpyruvate synthase OS Staphylothermus marinus (strain ATCC 43588 / DSM 3639 F1) GN ppsA PE 1 SV # UNIPROT P46893 PEPSYNTH-RXN 2.7.9.2	33.0	2.7.9.2	ppsA phosphoenolpyruvate synthase (EC:2.7.9.2) K01007 pyruvate, water dikinase [EC:2.7.9.2]	19.0
upper_euphotic_10m_7158_1					http://www.ncbi.nlm.nih.gov/protein/127512955 NAD(P) transhydrogenase subunit alpha PFAM: FAD-dependent pyridine nucleotide-disulphide oxidoreductase Shikimate/quinate 5-dehydrogenase alanine dehydrogenase/PNT domain protein KEGG: dehydrogenase	17.0		alanine dehydrogenase [Sphingomonas sp. PAMC 26621]	6.0		COG0686 # E Amino acid transport metabolism Function: Alanine dehydrogenase Organism: Vibrio cholerae (Vch)	14.0	1.4.1.1	Alanine dehydrogenase (EC 1.4.1.1) [Verrucomicrobia bacterium SCGC AAA168-F10]	18.0	1.4.1.1	Alanine dehydrogenase 1 OS Staphylococcus aureus (strain MSSA476) GN ald1 PE 3 SV # UNIPROT Q6G9C3 ALANINE-DEHYDROGENASE-RXN SAUR282459:SAS1382-MONOMER 1.4.1.1	29.0	1.4.1.1	ald alanine dehydrogenase K00259 dehydrogenase [EC:1.4.1.1]	15.0
upper_euphotic_10m_7159_0					http://www.ncbi.nlm.nih.gov/protein/262193491 aconitate hydratase domain protein PFAM: KEGG: scl:sce8685 3-isopropylmalate dehydratase	9.0		aconitate hydratase domain-containing protein [Haliangium ochraceum]	5.0				4.2.1.33	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) [Haliangium ochraceum DSM 14365]	20.0				4.2.1.33	aconitate hydratase domain protein K01703 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]	20.0
upper_euphotic_10m_7150_0					sam1 http://www.ncbi.nlm.nih.gov/protein/124026782 S-adenosyl-L-homocysteine hydrolase catalyzes formation L-homocysteine from	8.0		S-adenosyl-L-homocysteine hydrolase [Pandoraea sp. SD6-2]	5.0		COG0499 # H Coenzyme transport metabolism Function: S-adenosylhomocysteine hydrolase Organism: Mesorhizobium loti (Mlo)	13.0	3.3.1.1	Adenosylhomocysteinase (EC 3.3.1.1) [Comamonas testosteroni ATCC 11996]	17.0	3.3.1.1	Adenosylhomocysteinase OS Pseudomonas putida (strain F1 / ATCC 700007) GN ahcY PE 3 SV 1 # UNIPROT A5WA09 ADENOSYLHOMOCYSTEINASE-RXN 3.3.1.1	30.0	3.3.1.1	expressed   K01251 adenosylhomocysteinase [EC:3.3.1.1]	14.0
upper_euphotic_10m_7150_1					http://www.ncbi.nlm.nih.gov/protein/123967048 ATPase or kinase COG802 Predicted kinase [General function prediction only]	10.0		Uncharacterized protein family UPF0079, ATPase [Synechococcus sp. WH 8016]	8.0					TsaE protein, required threonylcarbamoyladenosine t(6)A37 formation tRNA [Prochlorococcus marinus str. MIT 9301]	12.0					ATPase or kinase K06925 UPF0079 ATP-binding protein	6.0
upper_euphotic_10m_7151_0					BP3746 http://www.ncbi.nlm.nih.gov/protein/33594605 sodium/hydrogen exchanger family protein N-terminus similar to N-terminal region Oncorhynchus mykiss sodium-hydrogen exchange protein-beta (Q01345) (759 aa) fasta scores: E(): 2.6e-22, 25.95% id 447 aa, full length Synechocystis sp. eukaryotic Na+/H+ SLR1727 TR:P73863 (EMBL:D90910) (527 9e-32, 29.15% 511 aa. C-terminal conatains cyclic nucleotide-binding domain	45.0		monovalent cation:H+ antiporter, CPA1 family protein [Magnetospirillum sp. SO-1]	8.0					Potassium voltage-gated channel subfamily KQT possible potassium channel, VIC family [Achromobacter xylosoxidans AXX-A]	13.0					sodium/hydrogen exchanger family protein K03316 monovalent cation:H+ antiporter, CPA1	8.0
upper_euphotic_10m_7153_0					racX http://www.ncbi.nlm.nih.gov/protein/71083965 aspartate racemase similar to Swiss-Prot Accession Number P29079	10.0		aspartate racemase [Candidatus Pelagibacter sp. HTCC7211]	6.0				5.1.1.13	Aspartate racemase (EC 5.1.1.13) [alpha proteobacterium HIMB5]	17.0				5.1.1.13	racX aspartate racemase (EC:5.1.1.13) K01779 [EC:5.1.1.13]	16.0
upper_euphotic_10m_7153_1								 [Candidatus Pelagibacter sp. HTCC7211]	4.0					FIG00909657:  [alpha proteobacterium HIMB5]	4.0						
upper_euphotic_10m_7154_1								integrase [SAR116 cluster alpha proteobacterium HIMB100]	6.0					Phage integrase [SAR116 cluster alpha proteobacterium HIMB100]	7.0						
upper_euphotic_10m_7155_0					dnaX http://www.ncbi.nlm.nih.gov/protein/123967081 DNA polymerase, gamma tau subunits COG2812 polymerase III, gamma/tau subunits [DNA replication, recombination, repair]	15.0		DNA polymerase III subunit gamma/tau [Prochlorococcus marinus]	7.0				2.7.7.7	DNA polymerase III subunits gamma tau (EC 2.7.7.7) [Prochlorococcus marinus str. MIT 9515]	23.0				2.7.7.7	dnaX DNA polymerase, gamma tau subunits (EC:2.7.7.7) K02343 polymerase III subunit gamma/tau [EC:2.7.7.7]	23.0
upper_euphotic_10m_3380_0					http://www.ncbi.nlm.nih.gov/protein/148556696 acetyl-CoA acetyltransferase TIGRFAM: PFAM: Thiolase	6.0		acetyl-CoA acetyltransferase [Acidocella sp. MX-AZ02]	5.0		COG0183 # I Lipid transport metabolism Function: Acetyl-CoA acetyltransferase Organism: Halobacterium sp. NRC-1 (Hbs)	14.0	2.3.1.16	3-ketoacyl-CoA thiolase (EC 2.3.1.16) @ Acetyl-CoA acetyltransferase 2.3.1.9) [Acidiphilium sp. PM]	21.0				2.3.1.16	fadA 3-ketoacyl-CoA thiolase (EC:2.3.1.16) K00632 acetyl-CoA acyltransferase [EC:2.3.1.16]	18.0
upper_euphotic_10m_3383_0					MTH869 http://www.ncbi.nlm.nih.gov/protein/15678889 translation initiation factor IF-5A eIF-5A promotes formation first peptide bond	12.0		translation initiation factor IF-5A [Methanococcus aeolicus]	6.0		COG0231 # J Translation, ribosomal structure biogenesis Function: Translation elongation factor P (EF-P)/translation initiation 5A (eIF-5A) Organism: Thermoplasma acidophilum (Tac)	20.0		Eukaryotic translation initiation factor 5A [Methanothermobacter thermautotrophicus str. Delta H]	10.0					translation initiation factor IF-5A K03263 5A	6.0
upper_euphotic_10m_3382_0								 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0												
upper_euphotic_10m_3438_0					ycf24 http://www.ncbi.nlm.nih.gov/protein/37520939 cysteine desulfurase activator complex subunit SufB SufCD activates SufS	11.0		cysteine desulfurase activator complex subunit SufB, partial [Oceanicola sp. S124]	10.0		COG0719 # O Posttranslational modification, protein turnover, chaperones Function: ABC-type transport system involved Fe-S cluster assembly, permease component Organism: Escherichia coli O157:H7 EDL933 (EcZ)	23.0		Iron-sulfur cluster assembly protein SufB [Acetobacter pasteurianus NBRC 101655]	8.0					ATABC1 ATABC1 (ATP BINDING CASSETTE PROTEIN 1) ATPase, coupled to transmembrane movement substances / protein binding transporter K07033	16.0
upper_euphotic_10m_3438_1					http://www.ncbi.nlm.nih.gov/protein/116626728 Iron-regulated ABC transporter ATPase subunit SufC KEGG: FeS assembly TIGRFAM: PFAM: related SMART: AAA	15.0		Iron-sulfur cluster assembly ATPase protein SufC [Methylophaga lonarensis]	7.0		COG0396 # O Posttranslational modification, protein turnover, chaperones Function: ABC-type transport system involved Fe-S cluster assembly, ATPase component Organism: Escherichia coli O157:H7 EDL933 (EcZ)	23.0		Iron-sulfur cluster assembly ATPase protein SufC [Pusillimonas sp. T7-7]	8.0				3.6.3.31	ABC transporter, putative (EC:3.6.3.31) K09013 Fe-S cluster assembly ATP-binding protein	19.0
upper_euphotic_10m_6157_0					BRADO4802 http://www.ncbi.nlm.nih.gov/protein/146341697 putative carbohydrate kinase Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type pe enzyme	24.0		carbohydrate kinase [Bradyrhizobium sp. STM 3843]	6.0				2.7.1.17	Xylulose kinase (EC 2.7.1.17) [SAR324 cluster bacterium JCVI-SC AAA005]	19.0					putative carbohydrate kinase (EC:2.7.1.-) K00924 [EC:2.7.1.-]	6.0
upper_euphotic_10m_6404_0								glucosamine-1-phosphate N-acetyltransferase [SAR324 cluster bacterium JCVI-SC AAA005]	7.0				2.7.7.23	N-acetylglucosamine-1-phosphate uridyltransferase (EC 2.7.7.23) / Glucosamine-1-phosphate N-acetyltransferase 2.3.1.157) [SAR324 cluster bacterium JCVI-SC AAA005]	23.0						
upper_euphotic_10m_6406_0								 [SAR116 cluster alpha proteobacterium HIMB100]	5.0					 [SAR116 cluster alpha proteobacterium HIMB100]	5.0			
upper_euphotic_10m_3433_0					http://www.ncbi.nlm.nih.gov/protein/108803763 pyruvate ferredoxin oxidoreductase, beta subunit PFAM: thiamine pyrophosphate enzyme-like TPP-binding KEGG: sso:SSO2130 Pyruvate synthase chain (Pyruvic-ferredoxin oxidoreductase chain) (porB-like)	20.0		pyruvate ferredoxin oxidoreductase subunit beta [Moorella thermoacetica]	7.0		COG1013 # C Energy production conversion Function: Pyruvate:ferredoxin oxidoreductase related 2-oxoacid:ferredoxin oxidoreductases, beta subunit Organism: Sulfolobus solfataricus (Sso)	18.0	1.2.7.1	Pyruvate:ferredoxin oxidoreductase, beta subunit (EC 1.2.7.1) [Moorella thermoacetica ATCC 39073]	20.0	1.2.7.1	Pyruvate-ferredoxin oxidoreductase beta-2 OS Sulfolobus solfataricus GN orf c01006 PE 4 SV 1 # UNIPROT P95904 PYRUFLAVREDUCT-RXN SSOL273057:SSO2130-MONOMER 1.2.7.1	29.0	1.2.7.1	porB-like pyruvate synthase beta chain (pyruvic-ferredoxin oxidoreductase chain) (PorB-like) (EC:1.2.7.1) K00170 ferredoxin oxidoreductase, subunit [EC:1.2.7.1]	25.0
upper_euphotic_10m_6151_0					http://www.ncbi.nlm.nih.gov/protein/251799269 cytochrome c oxidase, subunit I KEGG: bar:GBAA4153 TIGRFAM: PFAM: oxidase I	11.0		cytochrome C oxidase subunit I [Methylocystis sp. SC2]	8.0		COG0843 # C Energy production conversion Function: Heme/copper-type cytochrome/quinol oxidases, subunit 1 Organism: Ralstonia solanacearum (Rso)	16.0	1.9.3.1	Cytochrome c oxidase polypeptide I (EC 1.9.3.1) [Anaplasma marginale str. Florida Relapse]	22.0	1.9.3.1	Cytochrome c oxidase subunit 1 OS Bacillus pseudofirmus (strain OF4) GN ctaD PE SV 3 # UNIPROT Q04440 CYTOCHROME-C-OXIDASE-RXN 1.9.3.1	30.0	1.9.3.1	cox1&2 cytochrome oxidase subunits 1 2 polyprotein K02256 c subunit I [EC:1.9.3.1]	22.0
upper_euphotic_10m_6150_0					SCO4886 http://www.ncbi.nlm.nih.gov/protein/21223260 sugar ABC transporter ATP-binding protein 2SCK8.12, probable protein, len: 537 aa similar to (EMBL:M59444) Escherichia coli galactoside transport protein MglA, 506 fasta scores: opt: 1019 z-score: 1013.7 E(): 0 35.6% identity 486 aa overlap. Contains 2x Pfam matches entry PF00005 Prosite entries PS00017 ATP/GTP-binding site motif A (P-loop) PS00211 transporters family signature	51.0		Unspecified monosaccharide ABC transport system,ATP-binding protein [Halanaerobium saccharolyticum]	7.0					sugar ABC transporter ATP-binding protein [Saccharomonospora azurea SZMC 14600]	8.0				3.6.3.17	ABC transporter K02056 simple sugar transport system ATP-binding protein [EC:3.6.3.17]	19.0
