orf_id	ref dbname	EC	product	value
	EggNog_v3_2013_08_07		rimM http://www.ncbi.nlm.nih.gov/protein/114798866 16S rRNA processing protein RimM identified match to family HMM PF01782 PF05239 TIGR02273	14.0
	RefSeq_complete_nr_v62_dec2013		putative 16S rRNA processing protein [Oceanicaulis sp. HTCC2633]	7.0
	COG_2013-12-27		COG0806 # J Translation, ribosomal structure biogenesis Function: RimM protein, required 16S rRNA processing Organism: Caulobacter vibrioides (Ccr)	18.0
	seed-2014-01-30		16S rRNA processing protein RimM [Hyphomonas neptunium ATCC 15444]	8.0
	KEGG_pep_2013		rimM 16S rRNA-processing protein RimM K02860 rRNA processing RimM	7.0

deepabyss_4000m_8285_0				
	EggNog_v3_2013_08_07		amb0194 http://www.ncbi.nlm.nih.gov/protein/83309293  conserved bacteria	3.0
	RefSeq_complete_nr_v62_dec2013		SH3 domain protein, partial [Acetobacteraceae bacterium AT-5844]	7.0
	COG_2013-12-27		COG3807 # S Function unknown Function: Uncharacterized protein conserved bacteria Organism: Brucella melitensis (Bme)	12.0
	seed-2014-01-30		COG3807: Uncharacterized protein conserved bacteria [Azospirillum amazonense Y2]	6.0

deepabyss_4000m_8285_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/148556734 cation efflux protein PFAM: protein	4.0
	RefSeq_complete_nr_v62_dec2013		cobalt transporter [Sphingobium sp. AP49]	5.0
	seed-2014-01-30		Cobalt-zinc-cadmium resistance protein CzcD [Sphingomonas wittichii DP58]	6.0
	KEGG_pep_2013		cation efflux protein	2.0

deepabyss_4000m_8130_1				
	EggNog_v3_2013_08_07		metH http://www.ncbi.nlm.nih.gov/protein/27364808 B12-dependent methionine synthase synthase I (cobalamin-dependent), methyltransferase domain COG0646 one two synthases Escherichia coli MetH catalyzes methyl transfer reaction from methyltetrahydrofolate to homocysteine create methionine requires zinc activity	28.0
	RefSeq_complete_nr_v62_dec2013		B12-dependent methionine synthase [Thiorhodospira sibirica]	5.0
	COG_2013-12-27		COG0646 # E Amino acid transport metabolism Function: Methionine synthase I (cobalamin-dependent), methyltransferase domain Organism: Escherichia coli O157:H7 EDL933 (EcZ)	20.0
	seed-2014-01-30	2.1.1.13	5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13) [Vibrio splendidus ATCC 33789]	18.0
	metacyc-v5-2011-10-21	2.1.1.13	Methionine synthase OS Pseudomonas aeruginosa GN metH PE 3 SV 1 # UNIPROT Q9I2Q2 HOMOCYSMETB12-RXN PAER208964:PA1843-MONOMER 2.1.1.13	27.0
	KEGG_pep_2013	2.1.1.13	metH B12-dependent methionine synthase (EC:2.1.1.13) K00548 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]	19.0

deepabyss_4000m_8132_0				
	EggNog_v3_2013_08_07		rpoB http://www.ncbi.nlm.nih.gov/protein/109948061 DNA-directed RNA polymerase subunit beta/beta' DNA-dependent catalyzes transcription DNA into using four ribonucleoside triphosphates as substrates fusion rpoC beta beta' subunits are part catalytic core which binds sigma factor to produce holoenzyme	34.0
	RefSeq_complete_nr_v62_dec2013		DNA-directed RNA polymerase, beta' subunit [Capnocytophaga sp. oral taxon 380]	10.0
	COG_2013-12-27		COG0086 # K Transcription Function: DNA-directed RNA polymerase, beta' subunit/160 kD subunit Organism: Helicobacter pylori J99 (jHp)	17.0
	seed-2014-01-30	2.7.7.6	DNA-directed RNA polymerase beta subunit (EC 2.7.7.6) / beta' [Helicobacter bizzozeronii CCUG 35545]	23.0
	KEGG_pep_2013	2.7.7.6	rpoB DNA-directed RNA polymerase subunit beta/beta' K13797 beta-beta' [EC:2.7.7.6]	19.0

deepabyss_4000m_8134_0				
	RefSeq_complete_nr_v62_dec2013		putative NADH-quinone oxidoreductase, subunit G [Nitrospina gracilis]	7.0

deepabyss_4000m_8137_0				
	RefSeq_complete_nr_v62_dec2013		putative Sulfite reductase (ferredoxin) [Nitrospina gracilis]	6.0

deepabyss_4000m_8136_0				
	EggNog_v3_2013_08_07		gidA http://www.ncbi.nlm.nih.gov/protein/240138141 tRNA uridine 5-carboxymethylaminomethyl modification enzyme (Glucose-inhibited division protein A) Evidence 2a : Function homologous gene experimentally demonstrated other organism PubMedId 370832, 6357950, 6395859, 91065337, 92204018 Product type cp cell process	31.0
	RefSeq_complete_nr_v62_dec2013		glucose-inhibited division protein A, partial [Caulobacter sp. AP07]	7.0
	COG_2013-12-27		COG0445 # D Cell cycle control, cell division, chromosome partitioning Function: NAD/FAD-utilizing enzyme apparently involved division Organism: Caulobacter vibrioides (Ccr)	20.0
	seed-2014-01-30		tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA [Thalassospira xiamenensis M-5 DSM 17429]	11.0
	KEGG_pep_2013		gidA tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA K03495 glucose inhibited division protein A	12.0

deepabyss_4000m_8139_1				
	EggNog_v3_2013_08_07		hisA http://www.ncbi.nlm.nih.gov/protein/148251763 1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase catalyzes formation 5-(5-phospho-1-deoxyribulos-1-ylamino)methylideneamino-l- (5-phosphoribosyl)imidazole-4-carboxamide from	11.0
	RefSeq_complete_nr_v62_dec2013		phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide isomerase [Magnetospirillum sp. SO-1]	7.0
	COG_2013-12-27		COG0106 # E Amino acid transport metabolism Function: Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	20.0
	seed-2014-01-30	5.3.1.16	Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (EC 5.3.1.16) [Bradyrhizobium japonicum USDA 6]	20.0
	metacyc-v5-2011-10-21	5.3.1.16	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS Syntrophobacter fumaroxidans (strain DSM 10017 / MPOB) GN hisA PE 3 SV 1 # UNIPROT A0LHK5 PRIBFAICARPISOM-RXN 5.3.1.16	32.0
	KEGG_pep_2013	5.3.1.16	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase (EC:5.3.1.16) K01814 phosphoribosylformimino-5-aminoimidazole carboxamide ribotide [EC:5.3.1.16]	19.0

deepabyss_4000m_8138_0				
	EggNog_v3_2013_08_07		trpB http://www.ncbi.nlm.nih.gov/protein/78044818 tryptophan synthase subunit beta catalyzes formation L-tryptophan from L-serine 1-(indol-3-yl)glycerol 3-phosphate	13.0
	RefSeq_complete_nr_v62_dec2013		Tryptophan synthase beta chain [Bhargavaea cecembensis]	6.0
	COG_2013-12-27		COG0133 # E Amino acid transport metabolism Function: Tryptophan synthase beta chain Organism: Clostridium acetobutylicum (Cac)	16.0
	seed-2014-01-30	4.2.1.20	Tryptophan synthase beta chain (EC 4.2.1.20) [Alicyclobacillus acidocaldarius subsp. Tc-4-1]	20.0
	KEGG_pep_2013	4.2.1.20	 K01696 tryptophan synthase beta chain [EC:4.2.1.20]	16.0

deepabyss_4000m_4881_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/162148776 putative flavoproteins oxidoreductases	4.0
	RefSeq_complete_nr_v62_dec2013		GMC oxidoreductase [Agrobacterium sp. ATCC 31749]	6.0
	seed-2014-01-30		Glucose-methanol-choline (GMC) oxidoreductase:NAD binding site [SAR324 cluster bacterium JCVI-SC AAA005]	10.0
	KEGG_pep_2013		glucose dehydrogenase	2.0

deepabyss_4000m_2757_0				
	EggNog_v3_2013_08_07		XF0552 http://www.ncbi.nlm.nih.gov/protein/15837154  similar to SP|P45528 (percent identity: 52 %/query alignment coverage: 98.9 %/subject 94.4 %) identified sequence similarity putative ORF located using Glimmer/RBSfinder	23.0
	RefSeq_complete_nr_v62_dec2013		SAM-dependent 16S ribosomal RNA C1402 ribose 2'-O-methyltransferase [Providencia burhodogranariea]	9.0
	COG_2013-12-27		COG0313 # R General function prediction only Function: Predicted methyltransferases Organism: Escherichia coli O157:H7 EDL933 (EcZ)	16.0
	seed-2014-01-30		rRNA small subunit methyltransferase I [Pseudomonas putida B001]	8.0
	KEGG_pep_2013		uroporphyrin-III C/tetrapyrrole (corrin/porphyrin) methyltransferase K07056	5.0

deepabyss_4000m_4889_0				
	RefSeq_complete_nr_v62_dec2013		 [Verrucomicrobia bacterium SCGC AAA164-E04]	4.0
	seed-2014-01-30	3.1.6.6	Choline-sulfatase (EC 3.1.6.6) [Blastopirellula marina DSM 3645]	17.0

deepabyss_4000m_4888_0				
	RefSeq_complete_nr_v62_dec2013		FAD-dependent oxidoreductase [Variovorax sp. CF313]	5.0
	seed-2014-01-30		FAD dependent oxidoreductase [Variovorax sp. CF313]	6.0

deepabyss_4000m_2206_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/220919641 amidohydrolase 2 PFAM: KEGG: bcj:BCAM2658 putative	7.0
	RefSeq_complete_nr_v62_dec2013		, partial [SAR202 cluster bacterium SCGC AAA240-N13]	7.0
	seed-2014-01-30		Purine/pyrimidine phosphoribosyl transferase (EC 2.4.2.-) [Bradyrhizobium sp. YR681]	8.0
	KEGG_pep_2013		amidohydrolase 2	2.0

deepabyss_4000m_2209_0				
	EggNog_v3_2013_08_07		STH1424 http://www.ncbi.nlm.nih.gov/protein/51892562 oligopeptide ABC transporter permease protein	6.0
	RefSeq_complete_nr_v62_dec2013		binding-protein-dependent transport systems inner membrane component [Natronolimnobius innermongolicus]	8.0
	COG_2013-12-27		COG1173 # EP Function: ABC-type dipeptide/oligopeptide/nickel transport systems, permease components Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0
	seed-2014-01-30		Putative polyamine transporter Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1) [Bradyrhizobium japonicum USDA 6]	14.0
	KEGG_pep_2013		binding-protein-dependent transport systems inner membrane component K02034 peptide/nickel system permease protein	10.0

deepabyss_4000m_9915_0				
	EggNog_v3_2013_08_07		BRADO2532 http://www.ncbi.nlm.nih.gov/protein/146339541 putative amidotransferase Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type pe enzyme	23.0
	RefSeq_complete_nr_v62_dec2013		amidase [Mesorhizobium sp. WSM4349]	4.0
	seed-2014-01-30	6.3.5.6	Aspartyl-tRNA(Asn) amidotransferase subunit A (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) 6.3.5.7) [Burkholderia sp. YI23]	22.0
	KEGG_pep_2013	3.5.1.4	putative amidotransferase subunit A K01426 amidase [EC:3.5.1.4]	17.0

deepabyss_4000m_2758_1				
	EggNog_v3_2013_08_07		MCA1931 http://www.ncbi.nlm.nih.gov/protein/53804028 	2.0
	RefSeq_complete_nr_v62_dec2013		 [SAR406 cluster bacterium SCGC AB-629-J13]	5.0
	seed-2014-01-30		FIG00807832:  [Methylococcus capsulatus str. Bath]	5.0
	KEGG_pep_2013		 K07090	1.0

deepabyss_4000m_2758_2				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/189499640 phosphoglycerate mutase 1 family KEGG: cte:CT0399 mutase TIGRFAM: PFAM: Phosphoglycerate	10.0
	RefSeq_complete_nr_v62_dec2013		phosphoglyceromutase [Cupriavidus sp. HMR-1]	4.0
	COG_2013-12-27		COG0588 # G Carbohydrate transport metabolism Function: Phosphoglycerate mutase 1 Organism: Escherichia coli O157:H7 (Ecs)	15.0
	seed-2014-01-30	5.4.2.1	Phosphoglycerate mutase (EC 5.4.2.1) [Tetrathiobacter kashmirensis WT001]	17.0
	metacyc-v5-2011-10-21	5.4.2.1	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS Treponema pallidum subsp. (strain SS14) GN gpmA PE 3 SV 1 # UNIPROT B2S2B5 3PGAREARR-RXN 5.4.2.1	30.0
	KEGG_pep_2013	5.4.2.1	similar to Phosphoglycerate mutase 1 K01834 phosphoglycerate [EC:5.4.2.1]	18.0

deepabyss_4000m_4898_0				
	EggNog_v3_2013_08_07		aroA http://www.ncbi.nlm.nih.gov/protein/42782050 3-phosphoshikimate 1-carboxyvinyltransferase catalyzes formation 5-O-(1-carboxyvinyl)-3-phosphoshikimate from phosphoenolpyruvate tryptophan biosynthesis	11.0
	RefSeq_complete_nr_v62_dec2013		3-phosphoshikimate 1-carboxyvinyltransferase [Leptolyngbya sp. PCC 7375]	6.0
	COG_2013-12-27		COG0128 # E Amino acid transport metabolism Function: 5-enolpyruvylshikimate-3-phosphate synthase Organism: Bacillus halodurans (Bha)	14.0
	seed-2014-01-30	2.5.1.19	5-Enolpyruvylshikimate-3-phosphate synthase (EC 2.5.1.19) [Leptolyngbya sp. PCC 7376]	18.0
	metacyc-v5-2011-10-21	2.5.1.19	3-phosphoshikimate 1-carboxyvinyltransferase OS Syntrophomonas wolfei subsp. (strain Goettingen) GN aroA PE 3 SV 1 # UNIPROT Q0AX99 2.5.1.19-RXN 2.5.1.19	29.0
	KEGG_pep_2013	2.5.1.19	aroA 3-phosphoshikimate 1-carboxyvinyltransferase (EC:2.5.1.19) K00800 [EC:2.5.1.19]	16.0

deepabyss_4000m_4899_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/124023423 putative oxidoreductase, Fe-S subunit COG674 Pyruvate:ferredoxin oxidoreductase related 2-oxoacid:ferredoxin oxidoreductases, alpha subunit [Energy production conversion]	15.0
	RefSeq_complete_nr_v62_dec2013		oxidoreductase [candidate division OP3 bacterium SCGC AAA011-A17]	7.0
	seed-2014-01-30		Putative oxidoreductase, Fe-S subunit [Prochlorococcus marinus str. MIT 9313]	9.0
	KEGG_pep_2013		oxidoreductase, Fe-S subunit K03737 putative pyruvate-flavodoxin oxidoreductase [EC:1.2.7.-]	8.0

deepabyss_4000m_38_0				
	RefSeq_complete_nr_v62_dec2013		, partial [alpha proteobacterium SCGC AAA015-O19]	6.0
	seed-2014-01-30		Fe-S oxidoreductase [Nodosilinea nodulosa PCC 7104]	6.0
	KEGG_pep_2013		Fe-S oxidoreductase	2.0

deepabyss_4000m_36_0				
	EggNog_v3_2013_08_07		rpoB http://www.ncbi.nlm.nih.gov/protein/163846452 DNA-directed RNA polymerase subunit beta DNA-dependent catalyzes transcription DNA into using four ribonucleoside triphosphates as substrates beta part catalytic core which binds sigma factor to produce holoenzyme	28.0
	RefSeq_complete_nr_v62_dec2013		DNA-directed RNA polymerase, beta subunit [Arthrospira maxima]	7.0
	COG_2013-12-27		COG0085 # K Transcription Function: DNA-directed RNA polymerase, beta subunit/140 kD subunit Organism: Nostoc sp. PCC 7120 (Nos)	18.0
	seed-2014-01-30	2.7.7.6	DNA-directed RNA polymerase beta subunit (EC 2.7.7.6) [Prochloron didemni P3-Solomon]	20.0
	KEGG_pep_2013	2.7.7.6	rpoB DNA-directed RNA polymerase subunit beta (EC:2.7.7.6) K03043 [EC:2.7.7.6]	19.0

deepabyss_4000m_35_0				
	EggNog_v3_2013_08_07		cbbT http://www.ncbi.nlm.nih.gov/protein/148252054 transketolase catalyzes formation ribose 5-phosphate xylulose from sedoheptulose 7-phosphate glyceraldehyde 3-phosphate transfer ketol groups between several groups Escherichia coli there are two tkt genes, tktA expressed during exponential growth tktB stationary phase	33.0
	RefSeq_complete_nr_v62_dec2013		transketolase [Rhizobium sp. Pop5]	4.0
	COG_2013-12-27		COG0021 # G Carbohydrate transport metabolism Function: Transketolase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	15.0
	seed-2014-01-30	2.2.1.1	Transketolase (EC 2.2.1.1) [Anaplasma marginale str. Florida Relapse]	18.0
	metacyc-v5-2011-10-21	2.2.1.1	Transketolase, chromosomal OS Cupriavidus necator (strain ATCC 17699 / H16 DSM 428 Stanier 337) GN cbbTC PE 3 SV 2 # UNIPROT P21725 1TRANSKETO-RXN 2.2.1.1	35.0
	KEGG_pep_2013	2.2.1.1	tktB, tktA transketolase (EC:2.2.1.1) K00615 [EC:2.2.1.1]	16.0

deepabyss_4000m_30_0				
	EggNog_v3_2013_08_07		prfA http://www.ncbi.nlm.nih.gov/protein/67459154 peptide chain release factor 1 recognizes termination signals UAG UAA during protein translation specificity which dependent amino acid residues residing loops L-shaped tRNA-like molecule RF1 this similar to 2	30.0
	RefSeq_complete_nr_v62_dec2013		peptide chain release factor 1 [alpha proteobacterium IMCC14465]	8.0
	COG_2013-12-27		COG0216 # J Translation, ribosomal structure biogenesis Function: Protein chain release factor A Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	20.0
	seed-2014-01-30		Peptide chain release factor 1 [Acetobacter pasteurianus NBRC 101655]	9.0
	KEGG_pep_2013		pco064740 LOC100274396 K02835 peptide chain release factor 1	8.0

deepabyss_4000m_31_0				
	EggNog_v3_2013_08_07		SMa2037 http://www.ncbi.nlm.nih.gov/protein/193782736 Oxidoreductase glimmer prediction. Similar to motifs found aldehyde oxidase xanthine dehydrogenase, C terminus. LOCUS CAA05038 769 aa 4-Hydroxybenzoyl-CoA reductase alpha-subunit [Thauera aromatica]. ACCESSION	25.0
	RefSeq_complete_nr_v62_dec2013		Aldehyde oxidase xanthine dehydrogenase molybdopterin binding [Mesorhizobium sp. STM 4661]	10.0
	COG_2013-12-27		COG1529 # C Energy production conversion Function: Aerobic-type carbon monoxide dehydrogenase, large subunit CoxL/CutL homologs Organism: Sinorhizobium meliloti (Sme)	19.0
	seed-2014-01-30	1.17.1.4	Xanthine dehydrogenase, molybdenum binding subunit (EC 1.17.1.4) [SAR324 cluster bacterium JCVI-SC AAA005]	22.0
	KEGG_pep_2013	1.17.1.4	coxL aerobic-type carbon monoxide dehydrogenase, large subunit K00087 xanthine dehydrogenase molybdenum-binding subunit [EC:1.17.1.4]	22.0

deepabyss_4000m_6954_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/227819198 probable adenylate class-3/4/guanylyl cyclase	5.0
	RefSeq_complete_nr_v62_dec2013		adenylyl cyclase class-3/4/guanylyl [SAR324 cluster bacterium JCVI-SC AAA005]	8.0
	seed-2014-01-30	4.6.1.1	Adenylate cyclase (EC 4.6.1.1) [SAR324 cluster bacterium JCVI-SC AAA005]	19.0
	KEGG_pep_2013		adenylate class-3/4/guanylyl cyclase	3.0

deepabyss_4000m_6956_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/158426012 putative L-aspartate dehydrogenase	4.0
	RefSeq_complete_nr_v62_dec2013		aspartate dehydrogenase, partial [SAR324 cluster bacterium SCGC AAA001-C10]	8.0
	seed-2014-01-30	1.4.1.21	L-Aspartate dehydrogenase (EC 1.4.1.21) [Azorhizobium caulinodans ORS 571]	18.0
	KEGG_pep_2013	1.4.1.21	L-aspartate dehydrogenase K06989 aspartate dehydrogenase [EC:1.4.1.21]	15.0

deepabyss_4000m_6950_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/189500145 biotin/lipoyl attachment domain-containing protein PFAM: pyruvate carboxyltransferase KEGG: oxaloacetate decarboxylase, alpha subunit	12.0
	RefSeq_complete_nr_v62_dec2013		Pyruvate carboxyl transferase subunit B [Campylobacter showae]	7.0
	COG_2013-12-27		COG5016 # C Energy production conversion Function: Pyruvate/oxaloacetate carboxyltransferase Organism: Campylobacter jejuni (Cje)	13.0
	seed-2014-01-30	6.4.1.1	Pyruvate carboxyl transferase subunit B (EC 6.4.1.1) [Desulfovibrio hydrothermalis AM13 DSM 14728]	22.0
	KEGG_pep_2013	6.4.1.1	pycB1 pyruvate/oxaloacetate carboxyltransferase (EC:6.4.1.1) K01960 pyruvate carboxylase subunit B [EC:6.4.1.1]	20.0

deepabyss_4000m_6953_0				
	EggNog_v3_2013_08_07		BB1064 http://www.ncbi.nlm.nih.gov/protein/33600050 putative hydrolase Similar to Ralstonia metallidurans esterase estA SWALL:Q9RBF3 (EMBL:AJ251831) (275 aa) fasta scores: E(): 4.7e-14, 29.03% id 279 aa, Pseudomonas sp. 3-oxoadipate enol-lactone hydrolase catD SWALL:Q8VPF0 (EMBL:AY044272) (262 4.1e-13, 31.52% 276 aa	34.0
	RefSeq_complete_nr_v62_dec2013		, partial [SAR202 cluster bacterium SCGC AAA240-N13]	7.0
	seed-2014-01-30	3.8.1.5	Alpha/beta hydrolase fold (EC 3.8.1.5) [Reyranella massiliensis 521]	18.0
	KEGG_pep_2013		putative hydrolase	2.0

deepabyss_4000m_6952_0				
	EggNog_v3_2013_08_07		atpC http://www.ncbi.nlm.nih.gov/protein/134096551 F0F1 ATP synthase subunit epsilon part catalytic core synthase alpha(3)beta(3)gamma(1)delta(1)epsilon(1) involved producing from ADP presence proton motive force across membrane	21.0
	RefSeq_complete_nr_v62_dec2013		F0F1 ATP synthase subunit epsilon [Pseudomonas sp. M1]	8.0
	COG_2013-12-27		COG0355 # C Energy production conversion Function: F0F1-type ATP synthase, epsilon subunit (mitochondrial delta subunit) Organism: Escherichia coli K12 (Eco)	20.0
	seed-2014-01-30	3.6.3.14	ATP synthase epsilon chain (EC 3.6.3.14) [endosymbiont Riftia pachyptila (vent Ph05)]	21.0
	KEGG_pep_2013	3.6.3.14	atpC F0F1 ATP synthase subunit epsilon (EC:3.6.3.14) K02114 F-type H+-transporting ATPase [EC:3.6.3.14]	22.0

deepabyss_4000m_6952_1				
	seed-2014-01-30	2.7.7.23	N-acetylglucosamine-1-phosphate uridyltransferase (EC 2.7.7.23) / Glucosamine-1-phosphate N-acetyltransferase 2.3.1.157) [Campylobacter upsaliensis RM3195]	21.0

deepabyss_4000m_6958_0				
	RefSeq_complete_nr_v62_dec2013		phosphonate monoester hydrolase [alpha proteobacterium BAL199]	6.0
	seed-2014-01-30		Phosphonate monoester hydrolase [Oceanibaculum indicum P24]	6.0

deepabyss_4000m_5288_0				
	RefSeq_complete_nr_v62_dec2013		 [Chloroflexi bacterium SCGC AB-629-P13]	4.0

deepabyss_4000m_5289_1				
	RefSeq_complete_nr_v62_dec2013		 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0
