orf_id	CAZy_2013-07-13(EC) 	CAZy_2013-07-13(product)	CAZy_2013-07-13(value)	EggNog_v3_2013_08_07(EC) 	EggNog_v3_2013_08_07(product)	EggNog_v3_2013_08_07(value)	RefSeq_complete_nr_v62_dec2013(EC) 	RefSeq_complete_nr_v62_dec2013(product)	RefSeq_complete_nr_v62_dec2013(value)	COG_2013-12-27(EC) 	COG_2013-12-27(product)	COG_2013-12-27(value)	seed-2014-01-30(EC) 	seed-2014-01-30(product)	seed-2014-01-30(value)	metacyc-v5-2011-10-21(EC) 	metacyc-v5-2011-10-21(product)	metacyc-v5-2011-10-21(value)	KEGG_pep_2013(EC) 	KEGG_pep_2013(product)	KEGG_pep_2013(value)
deepabyss_4000m_624_0					http://www.ncbi.nlm.nih.gov/protein/71083485 inositol monophosphatase family protein	4.0		inositol monophosphatase [Candidatus Pelagibacter sp. HTCC7211]	6.0				3.1.3.15	Histidinol-phosphatase [alternative form] (EC 3.1.3.15) [Pelagibacter ubique HTCC1062]	18.0				3.1.3.25	inositol monophosphatase family protein (EC:3.1.3.25) K01092 myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]	18.0
deepabyss_4000m_626_0					http://www.ncbi.nlm.nih.gov/protein/120556111 transposase, mutator type PFAM: KEGG: transposase	7.0		Putative transposase, Mutator family protein, partial [Burkholderia thailandensis]	8.0					transposase, mutator type [Leptospirillum ferrooxidans C2-3]	6.0					mutator family transposase	3.0
deepabyss_4000m_626_1					http://www.ncbi.nlm.nih.gov/protein/218668077 ISAfe2, transposase similar to IST2, identified match protein family HMM PF00872	11.0		, partial [zeta proteobacterium SCGC AB-602-C20]	6.0					transposase, mutator type [Verrucomicrobia bacterium SCGC AAA164-A21]	7.0					transposase mutator type	3.0
deepabyss_4000m_627_0					BR1053 http://www.ncbi.nlm.nih.gov/protein/23501931 cysteine synthase A CysK forms complex serine acetyltransferase CysE functions biosynthesis	13.0		cysteine synthase [alpha proteobacterium HIMB59]	5.0		COG0031 # E Amino acid transport metabolism Function: Cysteine synthase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0	2.5.1.47	Cysteine synthase (EC 2.5.1.47) [Acetobacter pasteurianus NBRC 101655]	18.0	2.5.1.47	Cysteine synthase OS Emericella nidulans GN cysB PE 3 SV 2 # UNIPROT P50867 ACSERLY-RXN 2.5.1.47	26.0	2.5.1.47	similar to cystathionine beta-synthase-like K01738 cysteine synthase A [EC:2.5.1.47]	19.0
deepabyss_4000m_627_1					http://www.ncbi.nlm.nih.gov/protein/118443764 serine acetyltransferase identified match to protein family HMM PF00132 TIGR01172	10.0		serine O-acetyltransferase [Clostridium sp. Maddingley MBC34-26]	6.0		COG1045 # E Amino acid transport metabolism Function: Serine acetyltransferase Organism: Helicobacter pylori J99 (jHp)	15.0	2.3.1.30	Serine acetyltransferase (EC 2.3.1.30) [Alteromonas macleodii str. 'Black Sea 11']	20.0	2.3.1.30	Serine acetyltransferase OS Synechocystis sp. (strain ATCC 27184 / PCC 6803 N-1) GN cysE PE 3 SV 1 # UNIPROT P74089 SERINE-O-ACETTRAN-RXN SSP1148:SLR1348-MONOMER 2.3.1.30	34.0	2.3.1.30	cysE serine O-acetyltransferase (EC:2.3.1.30) K00640 [EC:2.3.1.30]	16.0
deepabyss_4000m_629_0					http://www.ncbi.nlm.nih.gov/protein/28867312 endoribonuclease L-PSP, putative similar to GB:L19158, GB:D26443, GB:U03504, GB:Z31713, SP:P43003, PID:487339, PID:607113, PID:825504, PID:825663 identified sequence similarity putative	18.0		endoribonuclease L-PSP [Pseudomonas avellanae]	4.0		COG0251 # J Translation, ribosomal structure biogenesis Function: Putative translation initiation inhibitor, yjgF family Organism: Xylella fastidiosa 9a5c (Xfa)	19.0		Endoribonuclease L-PSP [Pseudomonas syringae pv. actinidiae str. NCPPB 3739]	9.0					translation initiation inhibitor	3.0
deepabyss_4000m_3778_0					http://www.ncbi.nlm.nih.gov/protein/114321375 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase TIGRFAM: hydrolase, HAD-superfamily, subfamily IIIA phosphatase, YrbI family KEGG: bbr:BB4502 probable hydrolase	16.0		3-deoxy-D-manno-octulosonate 8-phosphate phosphatase [Janthinobacterium sp. CG3]	6.0				3.1.3.45	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (EC 3.1.3.45) [Allochromatium vinosum DSM 180]	19.0				3.1.3.45	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase, YrbI family K03270 phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]	21.0
deepabyss_4000m_3779_0					aceE http://www.ncbi.nlm.nih.gov/protein/15805289 pyruvate dehydrogenase subunit E1 E1 component part dehydrogenase forms complex DlaT LpdC	12.0		pyruvate dehydrogenase subunit E1 [Pseudomonas sp. M1]	7.0		COG2609 # C Energy production conversion Function: Pyruvate dehydrogenase complex, (E1) component Organism: Mycobacterium tuberculosis H37Rv (Mtu)	17.0	1.2.4.1	Pyruvate dehydrogenase E1 component (EC 1.2.4.1) [endosymbiont Tevnia jerichonana (vent Tica)]	21.0	1.2.4.1	Pyruvate dehydrogenase E1 component OS Mycobacterium smegmatis (strain ATCC 700084 / mc(2)155) GN aceE PE 1 SV # UNIPROT A0R0B0 RXN0-1134 1.2.4.1	32.0	1.2.4.1	2-oxo-acid dehydrogenase E1 subunit, homodimeric type K00163 pyruvate component [EC:1.2.4.1]	20.0
deepabyss_4000m_5911_0					BRADO3142 http://www.ncbi.nlm.nih.gov/protein/146340127 nodN-like protein Evidence 2b : Function strongly homologous gene PubMedId 3132583 Product type f factor	16.0		Acyl dehydratase [alpha proteobacterium JLT2015]	5.0		COG2030 # I Lipid transport metabolism Function: Acyl dehydratase Organism: Mesorhizobium loti (Mlo)	13.0		MaoC-like domain protein [Pseudomonas chlororaphis subsp. aureofaciens 30-84]	7.0					MaoC domain protein dehydratase	3.0
deepabyss_4000m_5911_1					http://www.ncbi.nlm.nih.gov/protein/114563235 short-chain dehydrogenase/reductase SDR PFAM: KEGG: ccr:CC2093 3-oxoacyl-(acyl-carrier-protein) reductase, putative	10.0		short-chain dehydrogenase/reductase SDR [Cupriavidus sp. HMR-1]	6.0		COG1028 # IQR Function: Dehydrogenases different specificities (related to short-chain alcohol dehydrogenases) Organism: Caulobacter vibrioides (Ccr)	16.0		Oxidoreductase, short chain dehydrogenase/reductase family [Bradyrhizobium japonicum USDA 6]	9.0					short-chain dehydrogenase/reductase SDR	3.0
deepabyss_4000m_5915_0								membrane protein [Citromicrobium sp. JLT1363]	4.0					DUF819 domain-containing protein [Citromicrobium sp. JLT1363]	5.0						
deepabyss_4000m_5918_0					BRADO7080 http://www.ncbi.nlm.nih.gov/protein/146343831  Evidence 4 : Homologs previously reported genes unknown function	11.0		uncharacterized membrane-anchored protein [alpha proteobacterium BAL199]	5.0					 [Thalassospira xiamenensis M-5 DSM 17429]	5.0					uncharacterized membrane-anchored protein	2.0
deepabyss_4000m_4207_0					http://www.ncbi.nlm.nih.gov/protein/160878707 beta-lactamase domain-containing protein PFAM: domain KEGG: metallo-beta-lactamase family protein	8.0		metallo-beta-lactamase [Indibacter alkaliphilus]	3.0		COG0491 # R General function prediction only Function: Zn-dependent hydrolases, including glyoxylases Organism: Streptococcus pyogenes M1 GAS (Spy)	18.0	3.1.2.6	Hydroxyacylglutathione hydrolase (EC 3.1.2.6) [Listeria monocytogenes str. Scott A]	19.0				3.1.2.6	hydroxyacylglutathione hydrolase (EC:3.1.2.6)	13.0
deepabyss_4000m_4207_1								 [Gracilimonas tropica]	2.0					 [Verrucomicrobia bacterium SCGC AAA168-F10]	4.0						
deepabyss_4000m_4206_0					metG http://www.ncbi.nlm.nih.gov/protein/57234814 methionyl-tRNA synthetase methionine--tRNA ligase MetRS adds methionine to tRNA(Met) cleavage ATP AMP diphosphate some MetRS enzymes form dimers depending C-terminal domain that also found other proteins such as Trbp111 Aquifex aeolicus cold-shock protein CsaA from Bacillus subtilis while others do not four subfamilies exist based sequence motifs zinc content	49.0		methionyl-tRNA synthetase [Dehalococcoides mccartyi]	4.0				6.1.1.10	Methionyl-tRNA synthetase (EC 6.1.1.10) [Dehalococcoides sp. BAV1]	17.0				6.1.1.10	metG methionyl-tRNA synthetase (EC:6.1.1.10) K01874 [EC:6.1.1.10]	16.0
deepabyss_4000m_4204_1					http://www.ncbi.nlm.nih.gov/protein/269125314 Peptidase M1 membrane alanine aminopeptidase PFAM: KEGG: family peptidase	10.0		peptidase M1 membrane alanine aminopeptidase [Actinoplanes sp. N902-109]	8.0					putative metallopeptidase [Micromonospora lupini str. Lupac 08]	7.0					peptidase M1 membrane alanine aminopeptidase	5.0
deepabyss_4000m_4203_0								choline dehydrogenase [Labrenzia sp. C1B10]	5.0				1.1.99.1	Choline dehydrogenase (EC 1.1.99.1) [Labrenzia aggregata IAM 12614]	18.0						
deepabyss_4000m_4202_0					ilvB2 http://www.ncbi.nlm.nih.gov/protein/77404620 sulfoacetaldehyde acetyltransferase catalyzes formation acetyl phosphate sulfite from 2-sulfoacetaldehyde active when grown taurine as sole carbon source	19.0		Sulfoacetaldehyde acetyltransferase [Rhodobacter sp. AKP1]	5.0		COG0028 # EH Function: Thiamine pyrophosphate-requiring enzymes [acetolactate synthase, pyruvate dehydrogenase (cytochrome), glyoxylate carboligase, phosphonopyruvate decarboxylase] Organism: Sinorhizobium meliloti (Sme)	20.0	2.3.3.15	Sulfoacetaldehyde acetyltransferase (EC 2.3.3.15) [Rhodococcus jostii RHA1]	17.0	2.3.3.15	Sulfoacetaldehyde acetyltransferase OS Alcaligenes xylosoxydans GN xsc PE 1 SV 3 # UNIPROT Q84H41 RXN-2364 2.3.3.15	26.0	2.3.3.15	xsc sulfoacetaldehyde acetyltransferase (EC:2.3.3.15) K03852 [EC:2.3.3.15]	16.0
deepabyss_4000m_4200_0					http://www.ncbi.nlm.nih.gov/protein/156972752 prephrenate dehydratase KEGG: 4.1e-32 prephenate COG: COG0834 ABC-type amino acid transport/signal transduction systems, periplasmic component/domain Psort location: extracellular, including cell wall, score: 9	24.0		Cyclohexadienyl dehydratase [Photobacterium sp. AK15]	5.0				4.2.1.51	Cyclohexadienyl dehydratase (EC 4.2.1.51)(EC 4.2.1.91) [Vibrio nigripulchritudo ATCC 27043]	19.0				4.2.1.51	cyclohexadienyl dehydratase (EC:4.2.1.51 4.2.1.91) K02030 polar amino acid transport system substrate-binding protein	21.0
deepabyss_4000m_4209_0					acs http://www.ncbi.nlm.nih.gov/protein/83815833 acetyl-CoA synthase identified match to protein family HMM PF00501	10.0		AMP-dependent synthetase ligase [Halococcus thailandensis]	5.0		COG0365 # I Lipid transport metabolism Function: Acyl-coenzyme A synthetases/AMP-(fatty) acid ligases Organism: Halobacterium sp. NRC-1 (Hbs)	17.0	6.2.1.1	Acetyl-coenzyme A synthetase (EC 6.2.1.1) [Leptospira broomii str. 5399]	19.0	6.2.1.17	Acetyl-coenzyme A synthetase OS Cupriavidus necator (strain ATCC 17699 / H16 DSM 428 Stanier 337) GN acsA PE 3 SV 1 # UNIPROT P31638 PROPIONATE--COA-LIGASE-RXN 6.2.1.17	36.0	6.2.1.1	acss2, wu:fa04c03, wu:fj80b06, wu:fj80h04, zgc:92200 acyl-CoA synthetase short-chain family member 2 (EC:6.2.1.1) K01895 acetyl-CoA [EC:6.2.1.1]	25.0
deepabyss_4000m_3923_0					http://www.ncbi.nlm.nih.gov/protein/158522309  PFAM: protein unknown function UPF0102 KEGG: dps:DP2807 predicted endonuclease	8.0		uPF0102 protein [Phascolarctobacterium succinatutens]	3.0					Predicted endonuclease distantly related to archaeal Holliday junction resolvase [Fusobacterium necrophorum subsp. funduliforme ATCC 51357]	15.0					 K07460 putative endonuclease	3.0
deepabyss_4000m_3923_1					PPA0774 http://www.ncbi.nlm.nih.gov/protein/50842261 DNA polymerase I 3'-5' exonuclease, 5'-3' exonuclease 5'-3'polymerase activities, primarily functions to fill gaps during replication repair	19.0		DNA polymerase I [Leptospira meyeri]	5.0		COG0749 # L Replication, recombination repair Function: DNA polymerase I - 3'-5' exonuclease domains Organism: Chlamydia trachomatis (Ctr)	18.0	2.7.7.7	DNA polymerase I (EC 2.7.7.7) [Alicyclobacillus acidocaldarius subsp. Tc-4-1]	19.0				2.7.7.7	polA DNA polymerase I (EC:2.7.7.7) K02335 [EC:2.7.7.7]	17.0
deepabyss_4000m_5764_1					cheY http://www.ncbi.nlm.nih.gov/protein/26991030 response regulator receiver protein similar to GP:2853598, GP:2853598 identified sequence similarity putative	13.0		two-component system, chemotaxis family, response regulator CheY [Pseudoalteromonas sp. Bsw20308]	10.0		COG0784 # T Signal transduction mechanisms Function: FOG: CheY-like receiver Organism: Escherichia coli O157:H7 EDL933 (EcZ)	16.0		Chemotaxis regulator - transmits chemoreceptor signals to flagelllar motor components CheY [Alteromonas macleodii str. 'Black Sea 11']	17.0					cheY response regulator receiver protein K03413 two-component system, chemotaxis family, CheY	10.0
deepabyss_4000m_3694_0								40-residue YVTN family beta-propeller repeat protein [Pedosphaera parvula]	7.0					FIG01100302:  [Zavarzinella formosa DSM 19928]	5.0						
deepabyss_4000m_3925_0					STH308 http://www.ncbi.nlm.nih.gov/protein/51891446 transposase	3.0		 [candidate division OP3 bacterium SCGC AAA011-A17]	6.0					Mobile element protein [Symbiobacterium thermophilum IAM 14863]	6.0					transposase	1.0
deepabyss_4000m_3924_1					http://www.ncbi.nlm.nih.gov/protein/70729202 electron transfer flavoprotein-ubiquinone oxidoreductase, putative identified similarity to SP:Q16134 match protein family HMM PF05187	14.0		electron transfer flavoprotein-ubiquinone oxidoreductase, partial [Pseudomonas sp. Chol1]	8.0		COG0644 # C Energy production conversion Function: Dehydrogenases (flavoproteins) Organism: Neisseria meningitidis Z2491 (NmA)	14.0	1.5.5.1	Electron transfer flavoprotein-ubiquinone oxidoreductase (EC 1.5.5.1) [Pseudomonas chlororaphis subsp. aureofaciens 30-84]	21.0				1.5.5.1	electron transfer flavoprotein-ubiquinone oxidoreductase (EC:1.5.5.1) K00311 electron-transferring-flavoprotein dehydrogenase [EC:1.5.5.1]	19.0
deepabyss_4000m_6933_1					http://www.ncbi.nlm.nih.gov/protein/258541539 	1.0		 [gamma proteobacterium BDW918]	3.0					 [Acetobacter pasteurianus IFO 3283-07]	4.0			
deepabyss_4000m_6937_0					http://www.ncbi.nlm.nih.gov/protein/85375392 putative long-chain-fatty-acid--CoA ligase (long-chain acyl-CoA synthetase) COG1022 Long-chain synthetases (AMP-forming)	11.0		AMP-dependent synthetase ligase [Magnetospirillum sp. SO-1]	6.0				6.2.1.3	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3) [Acetobacteraceae bacterium AT-5844]	17.0				6.2.1.3	long-chain-fatty-acid--CoA ligase, putative (EC:6.2.1.3) K01897 long-chain acyl-CoA synthetase [EC:6.2.1.3]	19.0
deepabyss_4000m_6935_0								 [Armatimonadetes bacterium JGI 0000077-K19]	4.0												
deepabyss_4000m_5003_0								putative Spermine synthase [Nitrospina gracilis]	5.0												
deepabyss_4000m_5001_0				3.1.6.13	RB3755 http://www.ncbi.nlm.nih.gov/protein/32472710 iduronate-2-sulfatase PMID: 8244397 8325651 best DB hits: BLAST: gb:AAA16877.1 (L13329) iduronate-2-sulfatase [Homo sapiens] E 2e-42 gb:AAB33747.1 iduronate-2-sulfatase, IDS {EC 3.1.6.13} [human, 1e-41 gb:AAA59192.1 (L04586) iduronate 2-sulfatase 2e-40 COG: PA2333 COG3119 Arylsulfatase A related enzymes 6e-37 yejM COG3083 Predicted hydrolase alkaline phosphatase 9e-07 COG1368 Phosphoglycerol transferase proteins, 3e-06 PFAM: PF00884 Sulfatase 4.9e-29	62.0		iduronate-2-sulfatase [Rhodopirellula baltica]	3.0				3.1.6.1	Arylsulfatase (EC 3.1.6.1) [Verrucomicrobia bacterium SCGC AAA164-O14]	17.0				3.1.6.13	iduronate-2-sulfatase (EC:3.1.6.13) K01136 iduronate 2-sulfatase [EC:3.1.6.13]	16.0
deepabyss_4000m_1057_1					http://www.ncbi.nlm.nih.gov/protein/91781524 mutator family transposase	4.0		Putative transposase, Mutator family protein, partial [Burkholderia thailandensis]	8.0					Mobile element protein [Nodosilinea nodulosa PCC 7104]	6.0					transposase mutator type	3.0
deepabyss_4000m_1051_1								endonuclease [Acetobacteraceae bacterium AT-5844]	4.0												
deepabyss_4000m_1050_0								 [Chloroflexi bacterium SCGC AB-629-P13]	4.0												
deepabyss_4000m_1052_0					http://www.ncbi.nlm.nih.gov/protein/194292935 Putative peptidase C56 family protein Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type pe putative enzyme	25.0		Chaperone protein hchA (Hsp31) [Marinobacter santoriniensis]	5.0		COG0693 # R General function prediction only Function: Putative intracellular protease/amidase Organism: Sinorhizobium meliloti (Sme)	15.0		ThiJ/PfpI family protein [Pseudomonas syringae Cit 7]	6.0					peptidase c56 family protein	3.0
deepabyss_4000m_7519_1					http://www.ncbi.nlm.nih.gov/protein/148260878 two component transcriptional regulator PFAM: response regulator receiver domain protein	9.0		transcriptional regulator [Acidocella sp. MX-AZ02]	5.0		COG0745 # TK Function: Response regulators consisting CheY-like receiver domain winged-helix DNA-binding Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0		DNA-binding response regulator ChvI [Gluconacetobacter sp. SXCC-1]	7.0					chvI transcriptional regulatory protein K14981 two-component system, OmpR family, response regulator ChvI	11.0
deepabyss_4000m_7516_0					BRADO5800 http://www.ncbi.nlm.nih.gov/protein/146342635 putative glutamate synthase (NADPH) 2-ketoglutarate: NADP oxidoreductase, gamma subunit (korC-like) Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type pe enzyme	31.0		pyridine nucleotide-disulfide oxidoreductase [SAR86 cluster bacterium SAR86E]	7.0				1.4.1.13	Glutamate synthase [NADPH] small chain (EC 1.4.1.13) [Bradyrhizobium sp. ORS 285]	21.0				1.4.1.13	putative glutamate synthase (NADPH) 2-ketoglutarate NADP oxidoreductase subunit gamma (KorC-like) (EC:1.4.1.13)	21.0
deepabyss_4000m_7517_0					http://www.ncbi.nlm.nih.gov/protein/94984535 ATP-dependent protease La KEGG: dra:DR0349 LA, ev 0.0, 85% identity TIGRFAM: La: (0) PFAM: peptidase S16, lon-like: (2.8e-12) AAA ATPase, central region: (1.4e-49) ATPase associated various cellular activities, (6.6e-05) (2.7e-08) SMART: ATPase: (1.8e-15)	34.0		class III heat-shock ATP-dependent LonA protease [Clostridium ultunense]	8.0		COG0466 # O Posttranslational modification, protein turnover, chaperones Function: ATP-dependent Lon protease, bacterial type Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	20.0	3.4.21.53	ATP-dependent protease La (EC 3.4.21.53) Type I [Paenibacillus polymyxa ATCC 842]	21.0				3.4.21.53	ATP-dependent protease La family protein K01338 Lon [EC:3.4.21.53]	17.0
deepabyss_4000m_7514_0					http://www.ncbi.nlm.nih.gov/protein/117925293 Sel1 domain-containing protein PFAM: domain protein repeat-containing KEGG: Sel1-like repeat	9.0		Sel1 domain-containing protein [Magnetococcus marinus]	4.0					TETRATRICOPEPTIDE REPEAT FAMILY PROTEIN [Kingella denitrificans ATCC 33394]	8.0					Sel1 domain-containing protein K07126	3.0
deepabyss_4000m_7512_0					http://www.ncbi.nlm.nih.gov/protein/148549732 3-hydroxyisobutyrate dehydrogenase TIGRFAM: PFAM: NADP oxidoreductase, coenzyme F420-dependent 6-phosphogluconate dehydrogenase, NAD-binding NAD-dependent glycerol-3-phosphate dehydrogenase domain protein	15.0		, partial [SAR202 cluster bacterium SCGC AAA240-N13]	7.0		COG2084 # I Lipid transport metabolism Function: 3-hydroxyisobutyrate dehydrogenase related beta-hydroxyacid dehydrogenases Organism: Pseudomonas aeruginosa (Pae)	16.0	1.1.1.31	3-hydroxyisobutyrate dehydrogenase (EC 1.1.1.31) [Pseudomonas putida str. Idaho]	18.0	1.1.1.31	3-hydroxyisobutyrate dehydrogenase OS Pseudomonas aeruginosa GN mmsB PE 2 SV 1 # UNIPROT P28811 3-HYDROXYISOBUTYRATE-DEHYDROGENASE-RXN PAER208964:PA3569-MONOMER 1.1.1.31	27.0	1.1.1.60	2-hydroxy-3-oxopropionate reductase (EC:1.1.1.60) K00042 [EC:1.1.1.60]	15.0
deepabyss_4000m_7513_0								 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0												
deepabyss_4000m_11_1					http://www.ncbi.nlm.nih.gov/protein/115525221 5-oxoprolinase (ATP-hydrolyzing) PFAM: Hydantoinase/oxoprolinase Hydantoinaseoxoprolinase domain protein KEGG: eba:ebA2051 hydantoin utilization protein A	12.0		hydantoin utilization protein A [Magnetospirillum sp. SO-1]	6.0				3.5.2.14	N-methylhydantoinase A (EC 3.5.2.14) [Bacillus azotoformans LMG 9581]	18.0				3.5.2.14	hyuA hydantoin utilization protein A K01473 N-methylhydantoinase A [EC:3.5.2.14]	17.0
deepabyss_4000m_13_0					pck http://www.ncbi.nlm.nih.gov/protein/89896949 phosphoenolpyruvate carboxykinase PEP carboxylase PEPCK catalyzes phosphorylation decarboxylation oxaloacetate to form using ATP	15.0		phosphoenolpyruvate carboxykinase [Bacillus acidiproducens]	4.0		COG1866 # C Energy production conversion Function: Phosphoenolpyruvate carboxykinase (ATP) Organism: Deinococcus radiodurans (Dra)	14.0	4.1.1.49	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49) [Thalassospira xiamenensis M-5 DSM 17429]	20.0	4.1.1.49	Phosphoenolpyruvate carboxykinase [ATP] 1 OS Salinibacter ruber (strain DSM 13855 / M31) GN pckA1 PE 3 SV # UNIPROT Q2S1I3 PEPCARBOXYKIN-RXN 4.1.1.49	32.0	4.1.1.49	pckA phosphoenolpyruvate carboxykinase (EC:4.1.1.49) K01610 (ATP) [EC:4.1.1.49]	17.0
