ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
below_euphotic_200m_3141_0	620	1	621	below_euphotic_200m_3141	941	+		all	
below_euphotic_200m_3146_0	953	1	954	below_euphotic_200m_3146	1013	+		all	hypothetical protein
below_euphotic_200m_3147_0	473	2	475	below_euphotic_200m_3147	979	-		all	hypothetical protein
below_euphotic_200m_3144_0	395	55	450	below_euphotic_200m_3144	648	-		all	hypothetical protein
below_euphotic_200m_3145_0	287	1	288	below_euphotic_200m_3145	990	-	2.7.2.1	Verrucomicrobiae bacterium DG1235	acetate kinase K00925 kinase
below_euphotic_200m_3145_1	278	362	640	below_euphotic_200m_3145	990	-		Schlesneria paludicola DSM 18645	microcompartments protein
below_euphotic_200m_3145_2	203	665	868	below_euphotic_200m_3145	990	-		Bacillaceae	ethanolamine utilization protein
below_euphotic_200m_3148_0	1004	3	1007	below_euphotic_200m_3148	1008	+		all	hypothetical protein
below_euphotic_200m_3149_0	602	1	603	below_euphotic_200m_3149	1017	-	1.4.4.2	Bacteria	gcvP glycine cleavage system P-protein K00281 dehydrogenase
below_euphotic_200m_225_0	518	3	521	below_euphotic_200m_225	830	-		"Candidatus Methylomirabilis oxyfera" Ettwig et al. 2010	ABC transporter related
below_euphotic_200m_224_0	263	3	266	below_euphotic_200m_224	811	-		all	hypothetical protein
below_euphotic_200m_224_1	278	266	544	below_euphotic_200m_224	811	-		all	hypothetical protein
below_euphotic_200m_849_0	134	534	668	below_euphotic_200m_849	851	+		all	hypothetical protein
below_euphotic_200m_849_1	110	736	846	below_euphotic_200m_849	851	+		all	hypothetical protein
below_euphotic_200m_848_0	890	16	906	below_euphotic_200m_848	906	-		all	hypothetical protein
below_euphotic_200m_845_0	251	2	253	below_euphotic_200m_845	836	-		all	hypothetical protein
below_euphotic_200m_845_1	512	323	835	below_euphotic_200m_845	836	+		Bacteria	GTP-binding protein typa/bipa, putative K06207
below_euphotic_200m_844_0	326	3	329	below_euphotic_200m_844	860	-	3.4.11.18	Actinomycetales	similar to MAP1D (METHIONINE AMINOPEPTIDASE 1D) metalloexopeptidase K01265 methionyl aminopeptidase
below_euphotic_200m_844_1	254	592	846	below_euphotic_200m_844	860	-		Bacteria	MaoC-like dehydratase
below_euphotic_200m_847_0	881	2	883	below_euphotic_200m_847	884	-	6.1.1.5	Candidatus Nitrosopumilus maritimus SCM1	isoleucyl-tRNA synthetase (EC:6.1.1.5) K01870
below_euphotic_200m_846_0	512	3	515	below_euphotic_200m_846	836	+		Proteobacteria	imidazole glycerol phosphate synthase subunit (IGP cyclase subunit) K01663 glutamine amidotransferase /
below_euphotic_200m_846_1	311	512	823	below_euphotic_200m_846	836	+	5.3.1.16	Bacteria	1-(5-phosphoribosyl)-5- imidazole-4-carboxamide isomerase (EC:5.3.1.16) K01814 phosphoribosylformimino-5-aminoimidazole carboxamide ribotide
below_euphotic_200m_841_0	314	3	317	below_euphotic_200m_841	822	-		all	hypothetical protein
below_euphotic_200m_841_1	266	311	577	below_euphotic_200m_841	822	-		unclassified Verrucomicrobia (miscellaneous)	transposase IS3/IS911 family protein K07497 putative
below_euphotic_200m_840_0	719	3	722	below_euphotic_200m_840	854	+		all	hypothetical protein
below_euphotic_200m_840_1	98	754	852	below_euphotic_200m_840	854	+		all	hypothetical protein
below_euphotic_200m_843_0	461	179	640	below_euphotic_200m_843	816	+		all	hypothetical protein
below_euphotic_200m_843_1	116	599	715	below_euphotic_200m_843	816	-		all	hypothetical protein
below_euphotic_200m_843_2	101	715	816	below_euphotic_200m_843	816	-		all	hypothetical protein
below_euphotic_200m_842_0	299	2	301	below_euphotic_200m_842	932	+		all	hypothetical protein
below_euphotic_200m_842_1	488	443	931	below_euphotic_200m_842	932	-		all	hypothetical protein
below_euphotic_200m_1818_0	440	1	441	below_euphotic_200m_1818	592	+		all	hypothetical protein
below_euphotic_200m_1818_1	170	422	592	below_euphotic_200m_1818	592	+		all	hypothetical protein
below_euphotic_200m_1819_0	110	1	111	below_euphotic_200m_1819	934	-		all	hypothetical protein
below_euphotic_200m_1819_1	647	286	933	below_euphotic_200m_1819	934	+	1.3.99.10	Mycobacterium	putative acyl-CoA dehydrogenase (EC:1.3.99.10) K00253 isovaleryl-CoA
below_euphotic_200m_1812_0	560	147	707	below_euphotic_200m_1812	707	-		all	hypothetical protein
below_euphotic_200m_1813_0	509	3	512	below_euphotic_200m_1813	989	-		Mycobacterium	acyl-CoA dehydrogenase (EC:1.3.99.-)
below_euphotic_200m_1813_1	299	584	883	below_euphotic_200m_1813	989	-		all	hypothetical protein
below_euphotic_200m_1813_2	92	895	987	below_euphotic_200m_1813	989	+		all	hypothetical protein
below_euphotic_200m_1810_0	170	176	346	below_euphotic_200m_1810	586	-		all	hypothetical protein
below_euphotic_200m_1810_1	215	371	586	below_euphotic_200m_1810	586	-		all	hypothetical protein
below_euphotic_200m_1811_0	536	1	537	below_euphotic_200m_1811	969	-		all	hypothetical protein
below_euphotic_200m_1811_1	407	562	969	below_euphotic_200m_1811	969	-		Candidatus Poribacteria sp. WGA-A3	
below_euphotic_200m_1816_0	404	15	419	below_euphotic_200m_1816	959	+		all	hypothetical protein
below_euphotic_200m_1816_1	410	273	683	below_euphotic_200m_1816	959	-		all	hypothetical protein
below_euphotic_200m_1817_0	827	5	832	below_euphotic_200m_1817	946	+		all	hypothetical protein
below_euphotic_200m_1814_0	638	1	639	below_euphotic_200m_1814	677	-		all	
below_euphotic_200m_1815_0	383	82	465	below_euphotic_200m_1815	942	-		Eucarya	ADR018Cp
below_euphotic_200m_1815_1	434	506	940	below_euphotic_200m_1815	942	-		all	hypothetical protein
below_euphotic_200m_519_0	575	2	577	below_euphotic_200m_519	772	-		all	hypothetical protein
below_euphotic_200m_518_0	692	111	803	below_euphotic_200m_518	803	+		all	
below_euphotic_200m_517_0	308	1	309	below_euphotic_200m_517	831	+		all	hypothetical protein
below_euphotic_200m_517_1	476	313	789	below_euphotic_200m_517	831	-		all	Fur family ferric uptake regulator K09826 transcriptional regulator, iron response regulator
below_euphotic_200m_516_0	305	1	306	below_euphotic_200m_516	804	-		"Bacillus aeruginosus" (Schroeter 1872) Trevisan 1885	extracellular solute-binding protein family 1 K11069 spermidine/putrescine transport system substrate-binding
below_euphotic_200m_516_1	317	323	640	below_euphotic_200m_516	804	-		Proteobacteria	potC polyamine transport protein PotC K11070 spermidine/putrescine system permease
below_euphotic_200m_515_0	482	174	656	below_euphotic_200m_515	796	+		SAR324 cluster bacterium SCGC AAA001-C10	
below_euphotic_200m_514_0	152	1	153	below_euphotic_200m_514	811	+		all	hypothetical protein
below_euphotic_200m_514_1	407	153	560	below_euphotic_200m_514	811	+	5.3.1.6	Candidatus Nitrosopumilus maritimus SCM1	ribose 5-phosphate isomerase (EC:5.3.1.6) K01807 A
below_euphotic_200m_512_0	446	3	449	below_euphotic_200m_512	800	+		all	hypothetical protein
below_euphotic_200m_512_1	191	608	799	below_euphotic_200m_512	800	+		all	hypothetical protein
below_euphotic_200m_511_0	383	2	385	below_euphotic_200m_511	809	-		all	hypothetical protein
below_euphotic_200m_511_1	398	385	783	below_euphotic_200m_511	809	-		all	hypothetical protein
below_euphotic_200m_510_0	674	49	723	below_euphotic_200m_510	794	-		all	hypothetical protein
below_euphotic_200m_2233_0	122	1	123	below_euphotic_200m_2233	716	-		all	hypothetical protein
below_euphotic_200m_2232_0	254	2	256	below_euphotic_200m_2232	966	-	1.14.14.3	Proteobacteria	alkanal monooxygenase (EC:1.14.14.3) K00494 (FMN-linked)
below_euphotic_200m_2232_1	407	511	918	below_euphotic_200m_2232	966	+	5.1.1.4	Proteobacteria	AO090010000012 proline racemase A precursor K01777
below_euphotic_200m_2231_0	362	9	371	below_euphotic_200m_2231	715	+		all	hypothetical protein
below_euphotic_200m_2231_1	158	471	629	below_euphotic_200m_2231	715	+		all	hypothetical protein
below_euphotic_200m_2230_0	374	133	507	below_euphotic_200m_2230	629	-	2.8.3.6	Afipia	pcaJ3 putative 3-oxoadipate CoA-transferase subunit B (EC:2.8.3.6) K01032 CoA-transferase, beta
below_euphotic_200m_2541_0	818	1	819	below_euphotic_200m_2541	966	+		all	hypothetical protein
below_euphotic_200m_2236_0	773	2	775	below_euphotic_200m_2236	776	-		all	hypothetical protein
below_euphotic_200m_2543_0	473	327	800	below_euphotic_200m_2543	916	+		all	hypothetical protein
below_euphotic_200m_2542_0	548	3	551	below_euphotic_200m_2542	967	+		all	hypothetical protein
below_euphotic_200m_2542_1	476	490	966	below_euphotic_200m_2542	967	-		all	hypothetical protein
below_euphotic_200m_2239_0	296	2	298	below_euphotic_200m_2239	313	-		all	hypothetical protein
below_euphotic_200m_2238_0	257	29	286	below_euphotic_200m_2238	912	-		all	hypothetical protein
below_euphotic_200m_2238_1	116	796	912	below_euphotic_200m_2238	912	+		all	hypothetical protein
below_euphotic_200m_2549_0	293	1	294	below_euphotic_200m_2549	294	+		all	hypothetical protein
below_euphotic_200m_2548_0	419	288	707	below_euphotic_200m_2548	972	-	2.7.4.7	Bacillus/Clostridium group	thiD phosphomethylpyrimidine kinase, 4-amino-5-hydroxymethyl-2-methylpyrimidine pyrophosphate kinase (EC:2.7.4.7) K00941 hydroxymethylpyrimidine/phosphomethylpyrimidine
below_euphotic_200m_5016_0	542	2	544	below_euphotic_200m_5016	745	+		all	hypothetical protein
below_euphotic_200m_5016_1	164	552	716	below_euphotic_200m_5016	745	-		all	hypothetical protein
below_euphotic_200m_5017_0	488	3	491	below_euphotic_200m_5017	491	-		all	hypothetical protein
below_euphotic_200m_5014_0	269	2	271	below_euphotic_200m_5014	271	+		all	hypothetical protein
below_euphotic_200m_5015_0	137	3	140	below_euphotic_200m_5015	600	-		all	hypothetical protein
below_euphotic_200m_5012_0	242	1	243	below_euphotic_200m_5012	558	-		all	hypothetical protein
below_euphotic_200m_5012_1	374	183	557	below_euphotic_200m_5012	558	-		all	hypothetical protein
below_euphotic_200m_5013_0	596	1	597	below_euphotic_200m_5013	599	-		all	hypothetical protein
below_euphotic_200m_5010_0	722	71	793	below_euphotic_200m_5010	920	+		Bacillus/Clostridium group	engA, yfgK, yphC GTP-binding protein EngA K03977
below_euphotic_200m_5011_0	548	1	549	below_euphotic_200m_5011	952	-		all	hypothetical protein
below_euphotic_200m_5011_1	335	615	950	below_euphotic_200m_5011	952	+		all	hypothetical protein
below_euphotic_200m_5018_0	449	409	858	below_euphotic_200m_5018	932	+	1.1.1.86	Proteobacteria	ilvC ketol-acid reductoisomerase (EC:1.1.1.86) K00053
below_euphotic_200m_5019_0	533	161	694	below_euphotic_200m_5019	694	-		all	hypothetical protein
below_euphotic_200m_5278_0	311	2	313	below_euphotic_200m_5278	606	-		Bacteria	sigma-54 dependent DNA-binding response regulator
below_euphotic_200m_5278_1	257	348	605	below_euphotic_200m_5278	606	+		all	hypothetical protein
below_euphotic_200m_5279_0	296	14	310	below_euphotic_200m_5279	439	-		all	hypothetical protein
below_euphotic_200m_5272_0	98	1	99	below_euphotic_200m_5272	1014	+		all	hypothetical protein
below_euphotic_200m_5272_1	368	168	536	below_euphotic_200m_5272	1014	+		all	
below_euphotic_200m_5272_2	128	873	1001	below_euphotic_200m_5272	1014	-		all	hypothetical protein
below_euphotic_200m_5273_0	158	1	159	below_euphotic_200m_5273	538	+		all	hypothetical protein
below_euphotic_200m_5273_1	206	330	536	below_euphotic_200m_5273	538	+		all	hypothetical protein
below_euphotic_200m_5270_0	104	2	106	below_euphotic_200m_5270	289	-		all	hypothetical protein
below_euphotic_200m_5271_0	200	311	511	below_euphotic_200m_5271	512	-		all	hypothetical protein
below_euphotic_200m_5276_0	242	2	244	below_euphotic_200m_5276	246	-	1.1.1.1	'Burkholderiales'	zinc-binding dehydrogenase K00001 alcohol dehydrogenase
below_euphotic_200m_5277_0	275	147	422	below_euphotic_200m_5277	955	-		all	hypothetical protein
below_euphotic_200m_5277_1	206	638	844	below_euphotic_200m_5277	955	-		all	hypothetical protein
below_euphotic_200m_5274_0	170	43	213	below_euphotic_200m_5274	524	+		all	hypothetical protein
below_euphotic_200m_5274_1	101	224	325	below_euphotic_200m_5274	524	+		all	hypothetical protein
below_euphotic_200m_5275_0	200	149	349	below_euphotic_200m_5275	936	+		all	hypothetical protein
below_euphotic_200m_5275_1	257	360	617	below_euphotic_200m_5275	936	+		all	hypothetical protein
below_euphotic_200m_5275_2	116	819	935	below_euphotic_200m_5275	936	-		all	hypothetical protein
below_euphotic_200m_4279_0	680	2	682	below_euphotic_200m_4279	975	-		all	hypothetical protein
below_euphotic_200m_4278_0	932	1	933	below_euphotic_200m_4278	935	-	2.7.7.4	Proteobacteria	bifunctional sulfate adenylyltransferase subunit 1/adenylylsulfate kinase protein (EC:2.7.7.4 2.7.1.25) K00955 enzyme CysN/CysC
below_euphotic_200m_4271_0	941	1	942	below_euphotic_200m_4271	943	-		all	hypothetical protein
below_euphotic_200m_4270_0	536	3	539	below_euphotic_200m_4270	849	+		all	hypothetical protein
below_euphotic_200m_4270_1	281	567	848	below_euphotic_200m_4270	849	-		all	hypothetical protein
below_euphotic_200m_4273_0	533	3	536	below_euphotic_200m_4273	923	-		all	hypothetical protein
below_euphotic_200m_4272_0	680	91	771	below_euphotic_200m_4272	993	-		all	hypothetical protein
below_euphotic_200m_4275_0	869	7	876	below_euphotic_200m_4275	1024	-		all	hypothetical protein
below_euphotic_200m_4275_1	116	908	1024	below_euphotic_200m_4275	1024	-		all	hypothetical protein
below_euphotic_200m_4274_0	407	22	429	below_euphotic_200m_4274	1043	-		SAR86 cluster	
below_euphotic_200m_4274_1	158	441	599	below_euphotic_200m_4274	1043	-		all	hypothetical protein
below_euphotic_200m_4277_0	131	2	133	below_euphotic_200m_4277	970	+		all	hypothetical protein
below_euphotic_200m_4276_0	158	2	160	below_euphotic_200m_4276	851	-		all	hypothetical protein
below_euphotic_200m_4276_1	599	236	835	below_euphotic_200m_4276	851	-		all	hypothetical protein
below_euphotic_200m_5908_0	551	2	553	below_euphotic_200m_5908	612	+		all	
below_euphotic_200m_5909_0	509	12	521	below_euphotic_200m_5909	587	-		all	hypothetical protein
below_euphotic_200m_5900_0	698	87	785	below_euphotic_200m_5900	1007	-		Ectothiorhodospira group	Na+/solute symporter
below_euphotic_200m_5901_0	239	3	242	below_euphotic_200m_5901	1048	-		Bacteria	GlcNAc-PI de-N-acetylase family protein
below_euphotic_200m_5901_1	671	243	914	below_euphotic_200m_5901	1048	-	5.1.3.14	Proteobacteria	UDP-N-acetylglucosamine 2-epimerase (EC 5.1.3.14)
below_euphotic_200m_5902_0	392	13	405	below_euphotic_200m_5902	869	-		Chloroherpeton thalassium ATCC 35110	phosphate ABC transporter, inner membrane subunit PstC K02037 transport system permease protein
below_euphotic_200m_5902_1	287	444	731	below_euphotic_200m_5902	869	-		all	pstS phosphate ABC transporter, solute-binding protein K02040 transport system substrate-binding protein
below_euphotic_200m_5903_0	581	3	584	below_euphotic_200m_5903	974	+		all	hypothetical protein
below_euphotic_200m_5904_0	905	1	906	below_euphotic_200m_5904	906	-		all	hypothetical protein
below_euphotic_200m_5905_0	284	2	286	below_euphotic_200m_5905	903	-		all	hypothetical protein
below_euphotic_200m_5905_1	269	241	510	below_euphotic_200m_5905	903	-		all	hypothetical protein
below_euphotic_200m_5905_2	254	547	801	below_euphotic_200m_5905	903	-		all	hypothetical protein
below_euphotic_200m_5906_0	500	2	502	below_euphotic_200m_5906	647	-		all	hypothetical protein
below_euphotic_200m_5907_0	272	2	274	below_euphotic_200m_5907	883	-		all	hypothetical protein
below_euphotic_200m_5907_1	527	287	814	below_euphotic_200m_5907	883	-		all	hypothetical protein
below_euphotic_200m_1579_0	242	3	245	below_euphotic_200m_1579	245	-		all	hypothetical protein
below_euphotic_200m_1578_0	608	1	609	below_euphotic_200m_1578	611	+		all	hypothetical protein
below_euphotic_200m_1575_0	905	2	907	below_euphotic_200m_1575	909	+		all	hypothetical protein
below_euphotic_200m_1574_0	485	3	488	below_euphotic_200m_1574	498	-		all	hypothetical protein
below_euphotic_200m_1577_0	335	2	337	below_euphotic_200m_1577	338	+		all	hypothetical protein
below_euphotic_200m_1576_0	503	3	506	below_euphotic_200m_1576	508	-		all	hypothetical protein
below_euphotic_200m_1571_0	284	1	285	below_euphotic_200m_1571	285	+		all	hypothetical protein
below_euphotic_200m_1570_0	746	1	747	below_euphotic_200m_1570	748	+		Proteobacteria	lipoprotein
below_euphotic_200m_1573_0	722	1	723	below_euphotic_200m_1573	723	+		all	hypothetical protein
below_euphotic_200m_1572_0	119	2	121	below_euphotic_200m_1572	613	-		all	hypothetical protein
below_euphotic_200m_1572_1	86	526	612	below_euphotic_200m_1572	613	-		all	hypothetical protein
below_euphotic_200m_7508_0	773	1	774	below_euphotic_200m_7508	782	-		all	hypothetical protein
below_euphotic_200m_7509_0	137	16	153	below_euphotic_200m_7509	576	-		all	hypothetical protein
below_euphotic_200m_7509_1	275	150	425	below_euphotic_200m_7509	576	-		all	
below_euphotic_200m_7506_0	956	14	970	below_euphotic_200m_7506	1054	-		Gammaproteobacteria	oligopeptide transporter OPT family
below_euphotic_200m_7507_0	236	2	238	below_euphotic_200m_7507	953	+		all	hypothetical protein
below_euphotic_200m_7507_1	512	282	794	below_euphotic_200m_7507	953	-	1.3.99.3	Bacteria	acdC3 acyl-CoA dehydrogenase 3 (EC:1.3.99.3)
below_euphotic_200m_7504_0	101	1	102	below_euphotic_200m_7504	1050	+		all	hypothetical protein
below_euphotic_200m_7504_1	836	89	925	below_euphotic_200m_7504	1050	+		Bacteria	nucleoside-diphosphate sugar epimerase K01795
below_euphotic_200m_7505_0	272	3	275	below_euphotic_200m_7505	595	-		all	LOC100192860
below_euphotic_200m_7505_1	257	337	594	below_euphotic_200m_7505	595	+		all	hypothetical protein
below_euphotic_200m_7502_0	317	1	318	below_euphotic_200m_7502	560	-		all	hypothetical protein
below_euphotic_200m_7503_0	791	158	949	below_euphotic_200m_7503	1087	+		all	hypothetical protein
below_euphotic_200m_7500_0	263	419	682	below_euphotic_200m_7500	979	+	1.1.3.15	Bacteria	glycolate oxidase subunit GlcD K00104
below_euphotic_200m_7500_1	269	710	979	below_euphotic_200m_7500	979	+		all	hypothetical protein
below_euphotic_200m_7501_0	794	2	796	below_euphotic_200m_7501	797	-	1.3.99.1	'Burkholderiales'	Fumarate reductase flavoprotein subunit (EC 1.3.99.1)
below_euphotic_200m_988_0	143	3	146	below_euphotic_200m_988	844	+		all	hypothetical protein
below_euphotic_200m_988_1	698	146	844	below_euphotic_200m_988	844	+		all	hypothetical protein
below_euphotic_200m_989_0	344	62	406	below_euphotic_200m_989	893	-		all	hypothetical protein
below_euphotic_200m_989_1	206	631	837	below_euphotic_200m_989	893	+		all	hypothetical protein
below_euphotic_200m_980_0	434	402	836	below_euphotic_200m_980	836	+		all	hypothetical protein
below_euphotic_200m_981_0	494	1	495	below_euphotic_200m_981	826	-		all	hypothetical protein
below_euphotic_200m_981_1	278	543	821	below_euphotic_200m_981	826	-		all	hypothetical protein
below_euphotic_200m_982_0	428	2	430	below_euphotic_200m_982	823	-		Candidatus Nitrosopumilus maritimus SCM1	carbohydrate kinase, YjeF related protein
