orf_id	ref dbname	EC	product	value
	seed-2014-01-30	2.8.1.7	Cysteine desulfurase (EC 2.8.1.7) [Brevibacillus laterosporus LMG 15441]	18.0
	metacyc-v5-2011-10-21	2.8.1.7	Cysteine desulfurase, mitochondrial OS Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN NFS1 PE 1 SV 2 # UNIPROT P25374 RXN0-308 2.8.1.7	32.0
	KEGG_pep_2013	2.8.1.7	aminotransferase, class V (EC:2.8.1.7) K04487 cysteine desulfurase [EC:2.8.1.7]	18.0

chlorophyllmax_130m_3826_0				
	EggNog_v3_2013_08_07		prrA http://www.ncbi.nlm.nih.gov/protein/77462058 PrrA (RegA), response regulator involved oxygen regulation photosynthesis genes COG4567, Response consisting CheY-like receiver domain Fis-type HTH domain. Phosphorylated HPK PrrB (RegB) Citation: J. Bacteriol. 176 (1), 32-43 (1994). FEMS Microbiol. Lett. 116 (3), 269-275 (1994)	38.0
	RefSeq_complete_nr_v62_dec2013		response regulator consisting CheY-like receiver domain Fis-type HTH protein [alpha proteobacterium HIMB114]	11.0
	COG_2013-12-27		COG4567 # TK Function: Response regulator consisting CheY-like receiver domain Fis-type HTH Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0
	seed-2014-01-30		Dna binding response regulator PrrA (RegA) [Bradyrhizobium japonicum USDA 6]	10.0
	KEGG_pep_2013		two component fis family transcriptional regulator K15012 two-component system, response regulator RegA	11.0

chlorophyllmax_130m_3821_0				
	EggNog_v3_2013_08_07		FRAAL3521 http://www.ncbi.nlm.nih.gov/protein/111222933 putative cyclohex-1-ene-1-carboxylate:CoA ligase Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type e enzyme	24.0
	RefSeq_complete_nr_v62_dec2013		acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II [Frankia sp. QA3]	8.0
	seed-2014-01-30	6.2.1.3	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3) [Streptomyces lysosuperificus ATCC 31396]	18.0
	KEGG_pep_2013	6.2.1.26	putative O-succinylbenzoate--CoA ligase (EC:6.2.1.26)	14.0

chlorophyllmax_130m_3822_0				
	RefSeq_complete_nr_v62_dec2013		succinate-semialdehyde dehdyrogenase [Nocardia brasiliensis]	4.0
	seed-2014-01-30	1.2.1.16	Succinate-semialdehyde dehydrogenase [NAD(P)+] (EC 1.2.1.16) [Nocardia brasiliensis NBRC 14402]	19.0

chlorophyllmax_130m_3822_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/116626690 aminotransferase PFAM: aminotransferase class-III KEGG: ath:At3g08860 alanine--glyoxylate aminotransferase, putative / beta-alanine-pyruvate AGT,	12.0
	RefSeq_complete_nr_v62_dec2013		aminotransferase class III [Selenomonas sp. FOBRC9]	6.0
	seed-2014-01-30	2.6.1.11	Acetylornithine aminotransferase (EC 2.6.1.11) [Pelosinus fermentans DSM 17108]	18.0
	KEGG_pep_2013	2.6.1.19	class III aminotransferase K07250 4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase [EC:2.6.1.19 2.6.1.22]	20.0

chlorophyllmax_130m_3823_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/161528252 	1.0
	RefSeq_complete_nr_v62_dec2013		 [Marine Group I thaumarchaeote SCGC AB-629-I23]	6.0
	seed-2014-01-30		 [Nitrosopumilus maritimus SCM1]	3.0

chlorophyllmax_130m_3823_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/161529033 nifR3 family TIM-barrel protein TIGRFAM: putative protein, family PFAM: dihydrouridine synthase DuS dihydroorotate dehydrogenase KEGG: cdf:CD3554 tRNA-dihydrouridine	16.0
	RefSeq_complete_nr_v62_dec2013		Putative TIM-barrel protein, nifR3 family [Candidatus Nitrosoarchaeum koreensis]	8.0
	seed-2014-01-30		tRNA dihydrouridine synthase B (EC 1.-.-.-) [Nitrosopumilus maritimus SCM1]	9.0
	KEGG_pep_2013		nifR3 family TIM-barrel protein	3.0

chlorophyllmax_130m_2995_0				
	EggNog_v3_2013_08_07		pRL110054 http://www.ncbi.nlm.nih.gov/protein/116255254 putative ATP-binding component ABC transporter similarity:fasta SWALL:Q92VE2 (EMBL:AL603644) Rhizobium meliloti mureinpeptideoligopeptide transporter protein smb21260 length 630 aa aa overlap query 1-629 subject	21.0
	RefSeq_complete_nr_v62_dec2013		oligopeptide ABC transporter ATP-binding protein, partial [Rhizobium sp. Pop5]	9.0
	COG_2013-12-27		COG1123 # R General function prediction only Function: ATPase components various ABC-type transport systems, contain duplicated Organism: Nostoc sp. PCC 7120 (Nos)	22.0
	seed-2014-01-30		Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1) [Nostoc sp. PCC 7120]	10.0
	KEGG_pep_2013		ype00022 oligopeptide ABC transporter, ATP-binding protein K02031 peptide/nickel transport system K02032 protein	10.0

chlorophyllmax_130m_1970_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/89900548 sulphate transport system permease protein 1	6.0
	RefSeq_complete_nr_v62_dec2013		sulfate ABC transporter [Limnohabitans sp. Rim28]	6.0
	seed-2014-01-30	3.6.3.25	Sulfate thiosulfate import ATP-binding protein CysA (EC 3.6.3.25) [Rhodoferax ferrireducens DSM 15236]	21.0
	KEGG_pep_2013	3.6.3.25	sulfate transport system permease 1 K02045 ATP-binding protein [EC:3.6.3.25]	18.0

chlorophyllmax_130m_1971_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/89902206 	1.0
	RefSeq_complete_nr_v62_dec2013		 [Albidiferax ferrireducens]	2.0
	seed-2014-01-30		 [Rhodoferax ferrireducens DSM 15236]	4.0

chlorophyllmax_130m_1971_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/121611466 TraR/DksA family transcriptional regulator TIGRFAM: RNA polymerase-binding protein DksA PFAM: zinc finger, DksA/TraR C4-type KEGG: regulators,	16.0
	RefSeq_complete_nr_v62_dec2013		RNA polymerase-binding protein DksA [Janthinobacterium sp. HH01]	6.0
	COG_2013-12-27		COG1734 # T Signal transduction mechanisms Function: DnaK suppressor protein Organism: Neisseria meningitidis MC58 (Nme)	14.0
	seed-2014-01-30		C4-type zinc finger protein, DksA/TraR family [Comamonas testosteroni ATCC 11996]	10.0
	KEGG_pep_2013		TraR/DksA family transcriptional regulator K06204 DnaK suppressor protein	7.0

chlorophyllmax_130m_1972_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/89901115 	1.0
	RefSeq_complete_nr_v62_dec2013		 [Albidiferax ferrireducens]	2.0
	seed-2014-01-30		 [Rhodoferax ferrireducens DSM 15236]	4.0

chlorophyllmax_130m_1972_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/152986170  Annotation generated automatically transferring annotation from manually curated GenBank accession AE004091 identified Glimmer2 putative	15.0
	RefSeq_complete_nr_v62_dec2013		signal peptide protein [Leptospira meyeri]	4.0
	COG_2013-12-27		NULL # S Function unknown Function: Uncharacterized protein conserved bacteria Organism: Pseudomonas aeruginosa (Pae)	12.0
	seed-2014-01-30		 [Leptospira licerasiae str. MMD4847]	4.0

chlorophyllmax_130m_1973_0				
	EggNog_v3_2013_08_07		PSHAb0231 http://www.ncbi.nlm.nih.gov/protein/77362146 mercuric reductase (Hg(II) reductase) Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homolgy Product type e enzyme	25.0
	RefSeq_complete_nr_v62_dec2013		pyridine nucleotide-disulfide oxidoreductase [Agrobacterium albertimagni]	5.0
	seed-2014-01-30		COG0398: uncharacterized membrane protein / PF00070 family, FAD-dependent NAD(P)-disulphide oxidoreductase [Alteromonas macleodii str. 'English Channel 673']	15.0
	KEGG_pep_2013	1.8.1.4	pyruvate/2-oxoglutarate dehydrogenase complex dihydrolipoamide (E3) component related enzyme (EC:1.8.1.4) K00520 mercuric reductase [EC:1.16.1.1]	23.0

chlorophyllmax_130m_2339_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/196155213 putative orphan protein	3.0
	RefSeq_complete_nr_v62_dec2013		 [Pseudoalteromonas sp. PAMC 22718]	4.0
	seed-2014-01-30		putative orphan protein [Alteromonas macleodii str. 'Balearic Sea AD45']	8.0
	KEGG_pep_2013		putative orphan protein	2.0

chlorophyllmax_130m_2338_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/193216325 WD40 domain protein beta Propeller PFAM: peptidase S9B dipeptidylpeptidase IV protein KEGG: conserved hypothetical multiple WD40-like repeats	15.0
	RefSeq_complete_nr_v62_dec2013		WD40-like beta Propeller containing protein [Caldithrix abyssi]	6.0
	seed-2014-01-30		tolB protein precursor, periplasmic involved tonb-independent uptake group A colicins [Rhodothermus marinus DSM 4252]	13.0
	KEGG_pep_2013		peptidase S9B dipeptidylpeptidase IV domain-containing protein	5.0

chlorophyllmax_130m_2333_0				
	EggNog_v3_2013_08_07		egl-9 http://www.ncbi.nlm.nih.gov/protein/189218718 Predicted proline hydroxylase	5.0
	RefSeq_complete_nr_v62_dec2013		Predicted proline hydroxylase (fragment) [Methylacidiphilum fumariolicum]	6.0
	seed-2014-01-30		conserved protein unknown function [Azospirillum brasilense]	4.0
	KEGG_pep_2013		egl-9 proline hydroxylase	3.0

chlorophyllmax_130m_2337_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/218780596 methylmalonyl-CoA mutase, large subunit KEGG: TIGRFAM: PFAM: ArgK protein mutase cobalamin B12-binding domain protein	13.0
	RefSeq_complete_nr_v62_dec2013		methylmalonyl-CoA mutase [Caldibacillus debilis]	4.0
	COG_2013-12-27		COG1884 # I Lipid transport metabolism Function: Methylmalonyl-CoA mutase, N-terminal domain/subunit Organism: Bacillus halodurans (Bha)	15.0
	seed-2014-01-30	5.4.99.2	B12 binding domain / kinase Methylmalonyl-CoA mutase (EC 5.4.99.2) [Saccharomonospora viridis DSM 43017]	23.0
	KEGG_pep_2013	5.4.99.2	methylmalonyl-CoA mutase, large subunit (EC:5.4.99.2) K11942 mutase [EC:5.4.99.2]	18.0

chlorophyllmax_130m_2336_0				
	EggNog_v3_2013_08_07		mrp http://www.ncbi.nlm.nih.gov/protein/71082718 ATPase	3.0
	RefSeq_complete_nr_v62_dec2013		sodium:proton antiporter [Candidatus Pelagibacter ubique]	5.0
	seed-2014-01-30		Scaffold protein [4Fe-4S] cluster assembly ApbC, MRP-like [Pelagibacter sp. HTCC7211]	9.0
	KEGG_pep_2013		scaffold protein [4Fe-4S] cluster assembly ApbC, MRP-like protein K03593 ATP-binding involved chromosome partitioning	11.0

chlorophyllmax_130m_2336_1				
	EggNog_v3_2013_08_07		hflK http://www.ncbi.nlm.nih.gov/protein/39936553 HflK protein observed proteomics Citation: Proteomics from VerBerkmoes et al. (2003) unpublished	13.0
	RefSeq_complete_nr_v62_dec2013		FtsH protease regulator HflK, partial [Roseomonas cervicalis]	7.0
	seed-2014-01-30		HflK protein [Bradyrhizobium sp. ORS 285]	5.0
	KEGG_pep_2013		hflK integral membrane proteinase (EC:3.4.-.-) K04088 protease subunit HflK [EC:3.4.-.-]	10.0

chlorophyllmax_130m_2334_0				
	RefSeq_complete_nr_v62_dec2013		 [SAR406 cluster bacterium SCGC AAA298-D23]	5.0

chlorophyllmax_130m_2334_1				
	RefSeq_complete_nr_v62_dec2013		recombinase RecG [SAR406 cluster bacterium SCGC AAA160-I06]	7.0

chlorophyllmax_130m_2056_0				
	EggNog_v3_2013_08_07		thiC http://www.ncbi.nlm.nih.gov/protein/108757595 thiamine biosynthesis protein ThiC required synthesis hydromethylpyrimidine moiety	9.0
	RefSeq_complete_nr_v62_dec2013		Thiamin biosynthesis protein ThiC [alpha proteobacterium JLT2015]	6.0
	COG_2013-12-27		COG0422 # H Coenzyme transport metabolism Function: Thiamine biosynthesis protein ThiC Organism: Salmonella typhimurium LT2 (Sty)	15.0
	seed-2014-01-30	4.1.99.17	Hydroxymethylpyrimidine phosphate synthase ThiC (EC 4.1.99.17) [Comamonas testosteroni ATCC 11996]	20.0
	metacyc-v5-2011-10-21	2.5.1.3	Bifunctional protein thiEC OS Bifidobacterium longum GN thiE/thiC PE 3 SV 1 # UNIPROT Q8G7X1 THI-P-SYN-RXN BLON206672:BL0114-MONOMER 2.5.1.3	27.0
	KEGG_pep_2013		THIC THIC (ThiaminC) ADP-ribose pyrophosphohydrolase/ catalytic/ iron-sulfur cluster binding K03147 thiamine biosynthesis protein ThiC	12.0

chlorophyllmax_130m_2057_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/126445792 oxidoreductase, FAD/FMN-binding identified match to protein family HMM PF00724	9.0
	RefSeq_complete_nr_v62_dec2013		 [Acinetobacter sp. NIPH 2100]	4.0
	COG_2013-12-27		COG1902 # C Energy production conversion Function: NADH:flavin oxidoreductases, Old Yellow Enzyme family Organism: Deinococcus radiodurans (Dra)	17.0
	seed-2014-01-30	1.3.1.34	2,4-dienoyl-CoA reductase [NADPH] (EC 1.3.1.34) [Vibrio splendidus ATCC 33789]	19.0
	KEGG_pep_2013		NADH:flavin oxidoreductase/NADH oxidase	3.0

chlorophyllmax_130m_2055_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/121611276 integral membrane sensor signal transduction histidine kinase PFAM: ATP-binding region, ATPase domain protein protein kinase, HAMP region kinase A KEGG: periplasmic	19.0
	RefSeq_complete_nr_v62_dec2013		, partial [Acidovorax sp. CF316]	5.0
	seed-2014-01-30		Osmolarity sensory histidine kinase EnvZ [Comamonas testosteroni NBRC 100989]	9.0
	KEGG_pep_2013	2.7.13.3	integral membrane sensor signal transduction histidine kinase K07638 two-component system, OmpR family, osmolarity kinase EnvZ [EC:2.7.13.3]	25.0

chlorophyllmax_130m_2052_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/89901536 PfkB	2.0
	RefSeq_complete_nr_v62_dec2013		sugar kinase [Comamonadaceae bacterium CR]	5.0
	seed-2014-01-30	2.7.1.15	Ribokinase (EC 2.7.1.15) [Rhodoferax ferrireducens DSM 15236]	17.0
	KEGG_pep_2013		PfkB domain protein	2.0

chlorophyllmax_130m_2053_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/121603800 signal recognition particle-docking protein FtsY KEGG: TIGRFAM: PFAM: GTP-binding particle SRP54, G- domain helical bundle SMART: AAA ATPase	18.0
	RefSeq_complete_nr_v62_dec2013		Cell division transporter substrate-binding protein FtsY, partial [Burkholderia ubonensis]	8.0
	COG_2013-12-27		COG0552 # U Intracellular trafficking, secretion, vesicular transport Function: Signal recognition particle GTPase Organism: Neisseria meningitidis MC58 (Nme)	18.0
	seed-2014-01-30		Signal recognition particle receptor protein FtsY ( alpha subunit) (TC 3.A.5.1.1) [Comamonas testosteroni ATCC 11996]	14.0
	KEGG_pep_2013		FTSY chloroplast SRP receptor K03110 fused signal recognition particle receptor	9.0

chlorophyllmax_130m_2053_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/89900463 diguanylate cyclase	3.0
	RefSeq_complete_nr_v62_dec2013		diguanylate cyclase [Albidiferax ferrireducens]	4.0
	seed-2014-01-30		GGDEF family protein [Rhodoferax ferrireducens DSM 15236]	6.0
	KEGG_pep_2013		diguanylate cyclase	2.0

chlorophyllmax_130m_2050_0				
	EggNog_v3_2013_08_07		HEAR1845 http://www.ncbi.nlm.nih.gov/protein/134095049  Evidence 4 : Homologs previously reported genes unknown function	11.0
	RefSeq_complete_nr_v62_dec2013		endonuclease [Pseudomonas sp. Chol1]	4.0
	seed-2014-01-30		Endonuclease precursor [Rhodanobacter fulvus Jip2]	5.0
	KEGG_pep_2013		endonuclease, Z1 domain-containing protein	3.0

chlorophyllmax_130m_2051_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/197104111 	1.0
	RefSeq_complete_nr_v62_dec2013		 [Methylocystis rosea]	2.0
	seed-2014-01-30		FIG00460500:  [Burkholderia thailandensis E264]	4.0

chlorophyllmax_130m_2058_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/89885781 helicase-like	2.0
	RefSeq_complete_nr_v62_dec2013		helicase-like [Albidiferax ferrireducens]	3.0
	seed-2014-01-30		helicase-like [Rhodoferax ferrireducens DSM 15236]	5.0
	KEGG_pep_2013		helicase-like	1.0

chlorophyllmax_130m_2059_0				
	EggNog_v3_2013_08_07		aceE http://www.ncbi.nlm.nih.gov/protein/121608883 pyruvate dehydrogenase subunit E1 E1 component part dehydrogenase forms complex DlaT LpdC	12.0
	RefSeq_complete_nr_v62_dec2013		pyruvate dehydrogenase (acetyl-transferring), homodimeric type [Massilia timonae]	7.0
	COG_2013-12-27		COG2609 # C Energy production conversion Function: Pyruvate dehydrogenase complex, (E1) component Organism: Neisseria meningitidis Z2491 (NmA)	17.0
	seed-2014-01-30	1.2.4.1	Pyruvate dehydrogenase E1 component (EC 1.2.4.1) [Comamonas testosteroni ATCC 11996]	20.0
	metacyc-v5-2011-10-21	1.2.4.1	Pyruvate dehydrogenase E1 component OS Cupriavidus necator GN pdhE PE 3 SV 1 # UNIPROT Q59107 RXN0-1134 1.2.4.1	28.0
	KEGG_pep_2013	1.2.4.1	aceE pyruvate dehydrogenase subunit E1 (EC:1.2.4.1) K00163 component [EC:1.2.4.1]	19.0

chlorophyllmax_130m_641_0				
	EggNog_v3_2013_08_07		accD http://www.ncbi.nlm.nih.gov/protein/123966032 acetyl-CoA carboxylase subunit beta catalyzes carboxylation to malonyl-CoA forms tetramer AccA2D2 subunits	14.0
	RefSeq_complete_nr_v62_dec2013		acetyl-CoA carboxylase, carboxyl transferase, beta subunit [Gloeocapsa sp. PCC 73106]	10.0
	COG_2013-12-27		COG0777 # I Lipid transport metabolism Function: Acetyl-CoA carboxylase beta subunit Organism: Nostoc sp. PCC 7120 (Nos)	17.0
	seed-2014-01-30	6.4.1.2	Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2) [Paenibacillus polymyxa ATCC 842]	22.0
	metacyc-v5-2011-10-21	6.4.1.2	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta OS Rubrobacter xylanophilus (strain DSM 9941 / NBRC 16129) GN accD PE 3 SV 1 # UNIPROT Q1AU96 ACETYL-COA-CARBOXYLTRANSFER-RXN 6.4.1.2	37.0
	KEGG_pep_2013		acetyl-coa carboxylase beta-carboxyltransferase subunit plastidic multimeric ACCase	7.0

chlorophyllmax_130m_647_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/150388751 phosphoribosylformylglycinamidine synthase II TIGRFAM: PFAM: AIR related protein protein domain KEGG: tte:TTE0811 Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase	15.0
	RefSeq_complete_nr_v62_dec2013		Phosphoribosylformylglycinamidine synthase, PurL subunit (FGAM synthase II) [Nitrospina gracilis]	9.0
	seed-2014-01-30	6.3.5.3	Phosphoribosylformylglycinamidine synthase, synthetase subunit (EC 6.3.5.3) [Thermacetogenium phaeum DSM 12270]	20.0
	metacyc-v5-2011-10-21	6.3.5.3	Phosphoribosylformylglycinamidine synthase 2 OS Thermomicrobium roseum (strain ATCC 27502 / DSM 5159 P-2) GN purL PE 3 SV 1 # UNIPROT B9KZ38 FGAMSYN-RXN 6.3.5.3	34.0
	KEGG_pep_2013	6.3.5.3	purL phosphoribosylformylglycinamidine synthase II (EC:6.3.5.3) K01952 [EC:6.3.5.3]	17.0

chlorophyllmax_130m_4049_0				
	RefSeq_complete_nr_v62_dec2013		acriflavin resistance protein [marine gamma proteobacterium HTCC2143]	6.0
	seed-2014-01-30		RND multidrug efflux transporter Acriflavin resistance protein [Simiduia agarivorans SA1 DSM 21679]	11.0

chlorophyllmax_130m_4048_1				
	EggNog_v3_2013_08_07		RB10789 http://www.ncbi.nlm.nih.gov/protein/32476623 putative alkyl hydroperoxide reductase best DB hits: BLAST: pir:S75290  sll1289 - Synechocystis sp. (strain E 2e-50 pir:G70687 Rv1732c Mycobacterium 2e-41 gb:AAF87891.1 (AC015447) Hypothetical protein 3e-37 COG: sll1289 COG0526 Thiol-disulfide isomerase thioredoxins 2e-51 Rv2521 COG1225 Peroxiredoxins 4e-06 NMB1958 0.004 PFAM: PF00578 AhpC/TSA family 0.0023	43.0
	RefSeq_complete_nr_v62_dec2013		alkyl hydroperoxide reductase [Rhodopirellula baltica]	5.0
	COG_2013-12-27		COG0526 # OC Function: Thiol-disulfide isomerase thioredoxins Organism: Nostoc sp. PCC 7120 (Nos)	13.0
	seed-2014-01-30		Alkyl hydroperoxide reductase and/or thiol-specific antioxidant family (AhpC/TSA) protein [Gloeocapsa sp. PCC 73106]	12.0
	KEGG_pep_2013		alkyl hydroperoxide reductase/thiol specific antioxidant/Mal allergen	6.0

chlorophyllmax_130m_4044_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/107025568 type III effector Hrp-dependent outers PFAM: KEGG: outer proteins	10.0
	RefSeq_complete_nr_v62_dec2013		type III effector HopAN1 protein [Herbaspirillum frisingense]	6.0
	seed-2014-01-30		Predicted pyridoxine biosynthesis protein (probably from glycolaldehide) [Pseudomonas syringae pv. actinidiae str. NCPPB 3871]	13.0
	KEGG_pep_2013		type III effector Hrp-dependent outers	5.0

chlorophyllmax_130m_4041_0				
	RefSeq_complete_nr_v62_dec2013		 [Verrucomicrobia bacterium SCGC AAA164-E04]	4.0
	seed-2014-01-30		Ankyrin [Singulisphaera acidiphila DSM 18658]	5.0

chlorophyllmax_130m_3012_0				
	RefSeq_complete_nr_v62_dec2013		 [Gemmata obscuriglobus]	2.0
	seed-2014-01-30		 [Planctomyces brasiliensis DSM 5305]	4.0

chlorophyllmax_130m_5310_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/77463481 branched chain amino acid ABC transporter periplasmic substrate-binding protein COG0683, LivK ABC-type branched-chain transport systems component. PFam01094, Receptor family ligand binding region	22.0
	RefSeq_complete_nr_v62_dec2013		branched-chain amino acid ABC transporter substrate-binding protein [Paracoccus sp. N5]	9.0
	seed-2014-01-30		Branched-chain amino acid ABC transporter, acid-binding protein (TC 3.A.1.4.1) [SAR324 cluster bacterium JCVI-SC AAA005]	13.0
