orf_id	CAZy_2013-07-13(EC) 	CAZy_2013-07-13(product)	CAZy_2013-07-13(value)	EggNog_v3_2013_08_07(EC) 	EggNog_v3_2013_08_07(product)	EggNog_v3_2013_08_07(value)	RefSeq_complete_nr_v62_dec2013(EC) 	RefSeq_complete_nr_v62_dec2013(product)	RefSeq_complete_nr_v62_dec2013(value)	COG_2013-12-27(EC) 	COG_2013-12-27(product)	COG_2013-12-27(value)	seed-2014-01-30(EC) 	seed-2014-01-30(product)	seed-2014-01-30(value)	metacyc-v5-2011-10-21(EC) 	metacyc-v5-2011-10-21(product)	metacyc-v5-2011-10-21(value)	KEGG_pep_2013(EC) 	KEGG_pep_2013(product)	KEGG_pep_2013(value)
chlorophyllmax_130m_44_0								malate dehydrogenase [Algoriphagus sp. PR1]	5.0				1.1.1.37	Putative malate dehydrogenase (EC 1.1.1.37), similar to archaeal MJ1425 [Algoriphagus sp. PR1]	22.0						
chlorophyllmax_130m_46_0					recG http://www.ncbi.nlm.nih.gov/protein/124023369 ATP-dependent DNA helicase RecG catalyzes branch migration Holliday junction intermediates	12.0		ATP-dependent DNA helicase RecG [Synechococcus sp. WH 7803]	8.0					ATP-dependent DNA helicase RecG (EC 3.6.1.-) [Synechococcus sp. WH 8016]	10.0				3.6.4.12	recG ATP-dependent DNA helicase RecG (EC:3.6.1.-) K03655 [EC:3.6.4.12]	18.0
chlorophyllmax_130m_40_0					purL http://www.ncbi.nlm.nih.gov/protein/158335761 phosphoribosylformylglycinamidine synthase II catalyzes formation 2-(formamido)-N1-(5-phospho-D-ribosyl)acetamidine from N2-formyl-N1-(5-phospho-D-ribosyl)glycinamide L-glutamine purine biosynthesis	13.0		phosphoribosylformylglycinamidine synthase subunit II [Leptolyngbya sp. PCC 7375]	8.0		COG0046 # F Nucleotide transport metabolism Function: Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain Organism: Nostoc sp. PCC 7120 (Nos)	18.0	6.3.5.3	Phosphoribosylformylglycinamidine synthase, synthetase subunit (EC 6.3.5.3) [Leptolyngbya sp. PCC 7375]	20.0	6.3.5.3	Phosphoribosylformylglycinamidine synthase 2 OS Thermomicrobium roseum (strain ATCC 27502 / DSM 5159 P-2) GN purL PE 3 SV 1 # UNIPROT B9KZ38 FGAMSYN-RXN 6.3.5.3	34.0	6.3.5.3	phosphoribosylformylglycinamidine synthase II (FGAM II) (EC:6.3.5.3) K01952 [EC:6.3.5.3]	18.0
chlorophyllmax_130m_42_0					http://www.ncbi.nlm.nih.gov/protein/251796428 anthranilate phosphoribosyltransferase KEGG: TIGRFAM: PFAM: glycosyl transferase family 3 Glycosyl transferase, 3-like	13.0		anthranilate synthase component II (trpD) [Mariprofundus ferrooxydans]	7.0		COG0547 # E Amino acid transport metabolism Function: Anthranilate phosphoribosyltransferase Organism: Methanosarcina acetivorans str.C2A (Mac)	15.0	2.4.2.18	Anthranilate phosphoribosyltransferase (EC 2.4.2.18) [Pseudomonas aeruginosa 19BR]	17.0	2.4.2.18	Anthranilate phosphoribosyltransferase OS Thermomicrobium roseum (strain ATCC 27502 / DSM 5159 P-2) GN trpD PE 3 SV 1 # UNIPROT B9KXB8 PRTRANS-RXN 2.4.2.18	33.0	2.4.2.18	bf1 blue fluorescent1 K00766 anthranilate phosphoribosyltransferase [EC:2.4.2.18]	17.0
chlorophyllmax_130m_2251_0					http://www.ncbi.nlm.nih.gov/protein/152965936  KEGG: rba:RB7682 protein	3.0		 [Methylophaga thiooxydans]	2.0					Nicotinamide mononucleotide adenylyltransferase [Flavobacterium branchiophilum FL-15]	6.0			
chlorophyllmax_130m_2252_0					fadE http://www.ncbi.nlm.nih.gov/protein/196156957 acyl-CoA dehydrogenase functions fatty acid oxidation converts FAD to FADH2 delta2-enoyl-CoA	13.0		acyl-CoA dehydrogenase [Alteromonas macleodii]	4.0				1.3.99.2	Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.99.2) [Providencia sneebia DSM 19967]	20.0				1.3.99.3	fadE acyl-CoA dehydrogenase (EC:1.3.99.3)	14.0
chlorophyllmax_130m_2253_0					fumC http://www.ncbi.nlm.nih.gov/protein/77917939 fumarate hydratase class II family (does not require metal) tetrameric enzyme fumarase C reversibly converts (S)-malate to water functions TCA cycle	23.0		fumarate hydratase [Haloferax sp. BAB2207]	5.0		COG0114 # C Energy production conversion Function: Fumarase Organism: Halobacterium sp. NRC-1 (Hbs)	13.0	4.2.1.2	Fumarate hydratase class II (EC 4.2.1.2) [Anaplasma marginale str. Okeechobee]	20.0	4.2.1.2	Fumarate hydratase class II OS Halobacterium salinarium (strain ATCC 700922 / JCM 11081 NRC-1) GN fumC PE 3 SV 1 # UNIPROT Q9HQ29 FUMHYDR-RXN HSP64091:VNG1356G-MONOMER 4.2.1.2	36.0	4.2.1.2	fh, Fh1, MGC66253, ns:zf-e152, zf-e152, zgc:66253, zgc:77498 fumarate hydratase (EC:4.2.1.2) K01679 hydratase, class II [EC:4.2.1.2]	25.0
chlorophyllmax_130m_49_0					tauA http://www.ncbi.nlm.nih.gov/protein/71083509 taurine transport system periplasmic protein	6.0		taurine ABC transporter substrate-binding protein [SAR324 cluster bacterium SCGC AAA240-J09]	9.0					Taurine-binding periplasmic protein TauA [Pseudovibrio sp. JE062]	6.0					tauA taurine transport system periplasmic protein K02051 sulfonate/nitrate/taurine substrate-binding protein	8.0
chlorophyllmax_130m_48_0														Phage protein [Cyanophage P-SSP7]	3.0						
chlorophyllmax_130m_5431_0					JGI12379 JGI:JGI12379 http://genome.jgi-psf.org/cgi-bin/dispGeneModel?db Chlre4&id 12379 annotation not available	8.0								Peroxisomal membrane protein MPV17 related proteins [Aureococcus anophagefferens CCMP 1984]	9.0					similar to peroxisomal membrane protein PMP22 K13348 Mpv17	7.0
chlorophyllmax_130m_5433_0					JGI32874 JGI:JGI32874 http://genome.jgi-psf.org/cgi-bin/dispGeneModel?db Monbr1&id 32874 annotation not available	8.0		manganese superoxide dismutase [Rhodopirellula sallentina]	5.0				1.15.1.1	Manganese superoxide dismutase (EC 1.15.1.1) [Aureococcus anophagefferens CCMP 1984]	19.0				1.15.1.1	SOD1 precursor mutase superoxide dismutase [Fe/Mn] K04564 dismutase, Fe-Mn family [EC:1.15.1.1]	21.0
chlorophyllmax_130m_5432_0					lpxA http://www.ncbi.nlm.nih.gov/protein/146281923 UDP-N-acetylglucosamine acyltransferase catalyzes addition (R)-3-hydroxytetradecanoyl to glucosamine disaccharide lipid A biosynthesis	13.0		UDP-N-acetylglucosamine acyltransferase [Pseudomonas sp. Chol1]	5.0		COG1043 # M Cell wall/membrane/envelope biogenesis Function: Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase Organism: Pseudomonas aeruginosa (Pae)	15.0	2.3.1.129	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase (EC 2.3.1.129) [Pseudomonas chlororaphis subsp. aureofaciens 30-84]	19.0	2.3.1.129	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase OS Psychrobacter arcticus (strain DSM 17307 / 273-4) GN lpxA PE 3 SV 1 # UNIPROT Q4FRI4 UDPNACETYLGLUCOSAMACYLTRANS-RXN 2.3.1.129	31.0	2.3.1.129	lpxA UDP-N-acetylglucosamine acyltransferase (EC:2.3.1.129) K00677 [EC:2.3.1.129]	16.0
chlorophyllmax_130m_5432_1		lipid-A-disaccharide synthase LpxB [Pseudomonas protegens CHA0] (GT:19)	7.0		lpxB http://www.ncbi.nlm.nih.gov/protein/148549379 lipid-A-disaccharide synthase catalyzes formation lipid A disaccharide from UDP-2,3-diacylglucosamine 2,3-diacylglucosamine-1-phosphate, precursor that anchors LPS to OM	18.0		lipid A disaccharide synthase [Pseudomonas avellanae]	6.0		COG0763 # M Cell wall/membrane/envelope biogenesis Function: Lipid A disaccharide synthetase Organism: Escherichia coli O157:H7 (Ecs)	16.0	2.4.1.182	Lipid-A-disaccharide synthase (EC 2.4.1.182) [Pseudomonas fluorescens Q8r1-96]	17.0	2.4.1.182	Lipid-A-disaccharide synthase OS Alcanivorax borkumensis (strain SK2 / ATCC 700651 DSM 11573) GN lpxB PE 3 SV 1 # UNIPROT Q0VQE4 LIPIDADISACCHARIDESYNTH-RXN 2.4.1.182	33.0	2.4.1.182	lpxB lipid-A-disaccharide synthase (EC:2.4.1.182) K00748 [EC:2.4.1.182]	16.0
chlorophyllmax_130m_4705_0								esterase [SAR324 cluster bacterium SCGC AAA001-C10]	6.0					putative esterase [SAR324 cluster bacterium SCGC AAA001-C10]	7.0						
chlorophyllmax_130m_4707_0					http://www.ncbi.nlm.nih.gov/protein/251797456 succinyl-CoA synthetase, beta subunit KEGG: bha:BH2470 synthetase subunit beta TIGRFAM: PFAM: ATP-grasp domain protein ATP-citrate lyase/succinyl-CoA ligase	15.0		succinyl-CoA synthetase subunit beta [Halobacillus sp. BAB-2008]	7.0		COG0045 # C Energy production conversion Function: Succinyl-CoA synthetase, beta subunit Organism: Salmonella typhimurium LT2 (Sty)	16.0	6.2.1.5	Succinyl-CoA ligase [ADP-forming] beta chain (EC 6.2.1.5) [Staphylococcus epidermidis 14.1.R1.SE]	20.0	6.2.1.5	Succinyl-CoA ligase [ADP-forming] subunit beta OS Salinibacter ruber (strain DSM 13855 / M31) GN sucC PE 3 SV 1 # UNIPROT Q2S3H9 SUCCCOASYN-RXN 6.2.1.5	34.0	6.2.1.4	sclb1 succinate-coa ligase beta chain, succinyl-CoA synthetase mitochondrial precursor K01900 subunit [EC:6.2.1.4 6.2.1.5]	23.0
chlorophyllmax_130m_4701_0					http://www.ncbi.nlm.nih.gov/protein/86360147 sugar ABC transporter, permease protein Similar to mll8487 [Mesorhizobium loti] swissprot:Q982U7 Putative location:bacterial inner membrane Psort-Score: 0.4991	17.0		Binding-protein-dependent transport systems inner membrane component [Mesorhizobium sp. STM 4661]	10.0		COG1175 # G Carbohydrate transport metabolism Function: ABC-type sugar systems, permease components Organism: Mesorhizobium loti (Mlo)	16.0		Glycerol-3-phosphate ABC transporter, permease protein UgpA (TC 3.A.1.1.3) [Rhizobium sp. CCGE 510]	11.0					binding-protein-dependent transport systems inner membrane component K02025 multiple sugar system permease protein	11.0
chlorophyllmax_130m_3308_0								amidohydrolase [Caldilinea aerophila]	3.0				3.5.4.28	S-adenosylhomocysteine deaminase (EC 3.5.4.28) Methylthioadenosine [Spirochaeta smaragdinae DSM 11293]	19.0					amidohydrolase	1.0
chlorophyllmax_130m_3281_0					http://www.ncbi.nlm.nih.gov/protein/194292911 putative S-(hydroxymethyl)glutathione dehydrogenase zinc-containing alcohol dehydrogenase family Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type e enzyme	26.0		alcohol dehydrogenase [Sphingomonas sp. PAMC 26621]	6.0		COG1062 # C Energy production conversion Function: Zn-dependent alcohol dehydrogenases, class III Organism: Caulobacter vibrioides (Ccr)	16.0	1.1.1.1	Alcohol dehydrogenase (EC 1.1.1.1) [Sphingomonas elodea ATCC 31461]	18.0				1.1.1.284	adhI alcohol dehydrogenase class III K00121 S-(hydroxymethyl)glutathione / [EC:1.1.1.284 1.1.1.1]	20.0
chlorophyllmax_130m_303_0					hemN http://www.ncbi.nlm.nih.gov/protein/77464802 coproporphyrinogen III oxidase catalyzes oxygen-independent formation protoporphyrinogen-IX from coproporphyrinogen-III	11.0		Radical SAM family enzyme protein [Rhodobacter sp. AKP1]	7.0		COG0635 # H Coenzyme transport metabolism Function: Coproporphyrinogen III oxidase related Fe-S oxidoreductases Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	20.0		Radical SAM family enzyme, similar to coproporphyrinogen III oxidase, oxygen-independent, clustered nucleoside-triphosphatase RdgB [Bradyrhizobium japonicum USDA 6]	17.0				1.3.99.22	hemN coproporphyrinogen III oxidase K02495 oxygen-independent oxidase [EC:1.3.99.22]	17.0
chlorophyllmax_130m_302_0					http://www.ncbi.nlm.nih.gov/protein/209963409 DNA methylase, putative identified match to protein family HMM PF01555 PF02195	11.0		modification methylase DpnIIB [Magnetospirillum sp. SO-1]	6.0					DNA modification methylase [Sinorhizobium meliloti AE608H]	6.0					DNA methylase, putative	3.0
chlorophyllmax_130m_305_0								 [Verrucomicrobia bacterium SCGC AAA164-I21]	4.0												
chlorophyllmax_130m_306_1					http://www.ncbi.nlm.nih.gov/protein/120601920 nuclease PFAM: DNA methylase N-4/N-6 domain protein ParB protein KEGG: mag:amb1160 modification DpnIIB	12.0		modification methylase DpnIIB [Magnetospirillum sp. SO-1]	6.0					DNA modification methylase [Sinorhizobium meliloti AE608H]	6.0				2.1.1.72	DNA methylase N-4/N-6 (EC:2.1.1.72) K00571 site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]	19.0
chlorophyllmax_130m_308_0					soxB http://www.ncbi.nlm.nih.gov/protein/146342711 sarcosine oxidase, beta subunit Evidence 2a : Function homologous gene experimentally demonstrated other organism PubMedId 11330998, 7543100, 15946648 Product type e enzyme	24.0		sarcosine oxidase, beta subunit [Mesorhizobium sp. STM 4661]	8.0		COG0665 # E Amino acid transport metabolism Function: Glycine/D-amino oxidases (deaminating) Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	18.0	1.5.3.1	Sarcosine oxidase beta subunit (EC 1.5.3.1) [Oceanicola sp. S124]	19.0	1.5.3.1	Sarcosine oxidase subunit beta OS Corynebacterium sp. (strain P-1) GN soxB PE 1 SV 2 # UNIPROT P40875 SARCOX-RXN MetaCyc:MONOMER-8522 1.5.3.1	31.0	1.5.3.1	soxB sarcosine oxidase subunit beta (EC:1.5.3.1) K00303 oxidase, [EC:1.5.3.1]	19.0
chlorophyllmax_130m_5613_0					MCA2621 http://www.ncbi.nlm.nih.gov/protein/53803226 sodium-dependent transporter family protein identified match to protein HMM PF00209	10.0		NSS family amino acid:sodium (Na+) symporter [Desmospora sp. 8437]	9.0		COG0733 # R General function prediction only Function: Na+-dependent transporters SNF family Organism: Neisseria meningitidis Z2491 (NmA)	17.0		Sodium-dependent transporter family protein [endosymbiont Tevnia jerichonana (vent Tica)]	8.0					sodium:neurotransmitter symporter K03308 neurotransmitter:Na+ symporter, NSS family	7.0
chlorophyllmax_130m_5613_1					smpB http://www.ncbi.nlm.nih.gov/protein/218666519 SsrA-binding protein binds to ssrA RNA (tmRNA) required its successful binding ribosomes also appears function trans-translation step promoting accommodation tmRNA into ribosomal A site SmpB protects from RNase R degradation Caulobacter crescentus both are regulated cell cycle-dependent manner functions release stalled ribosomes damaged mRNAs targeting proteins	46.0		single-stranded DNA-binding protein [Clostridium sp. JC122]	5.0		COG0691 # O Posttranslational modification, protein turnover, chaperones Function: tmRNA-binding Organism: Escherichia coli K12 (Eco)	14.0		tmRNA-binding protein SmpB [Clostridium sp. JC122]	5.0					smpB RNA-binding protein, component SsrA quality-control system K03664 SsrA-binding protein	9.0
chlorophyllmax_130m_5612_0					http://www.ncbi.nlm.nih.gov/protein/222055965 Malate dehydrogenase (oxaloacetate-decarboxylating) (NADP(+)), Phosphate acetyltransferase PFAM: phosphate acetyl/butaryl transferase malic protein domain protein NAD-binding KEGG: enzyme	16.0		Malate dehydrogenase (oxaloacetate decarboxylating) (NADP+)., Phosphate acetyltransferase [Desulfuromonas acetoxidans]	9.0		COG0280 # C Energy production conversion Function: Phosphotransacetylase Organism: Halobacterium sp. NRC-1 (Hbs)	13.0	1.1.1.40	NADP-dependent malic enzyme (EC 1.1.1.40) [Caldilinea aerophila DSM 14535 NBRC 104270]	21.0				1.1.1.40	malic enzyme (EC:1.1.1.40 2.3.1.8) K00029 malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]	19.0
chlorophyllmax_130m_5615_0														Phage baseplate wedge subunit (T4-like gp53) [Synechococcus phage S-SM2.]	9.0						
chlorophyllmax_130m_5616_0								carbamoyl-phosphate synthase L chain ATP-binding protein [Frankia sp. EuI1c]	8.0				6.4.1.4	Methylcrotonyl-CoA carboxylase biotin-containing subunit (EC 6.4.1.4) [SAR86 cluster bacterium SAR86B]	20.0					carbamoyl-phosphate synthase L chain ATP-binding protein	5.0
chlorophyllmax_130m_1723_0					http://www.ncbi.nlm.nih.gov/protein/86360213 monooxygenase protein Similar to SMb21691 [Sinorhizobium meliloti] YxeK [Bacillus subtilis] swissprot:Q92TM7 Putative location:bacterial cytoplasm Psort-Score: 0.1219	16.0		 [Acinetobacter sp. NIPH 3623]	4.0		COG2141 # C Energy production conversion Function: Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase related flavin-dependent oxidoreductases Organism: Sinorhizobium meliloti (Sme)	19.0		Nitrilotriacetate monooxygenase component A (EC 1.14.13.-) [Escherichia hermannii NBRC 105704]	10.0					nitrilotriacetate monooxygenase component A protein (EC:1.14.13.-) K00492 [EC:1.14.13.-]	7.0
chlorophyllmax_130m_1722_0					http://www.ncbi.nlm.nih.gov/protein/115352985 3-hydroxyacyl-CoA dehydrogenase, NAD-binding PFAM: Enoyl-CoA hydratase/isomerase dehydrogenase domain protein KEGG:	10.0		3-hydroxyacyl-CoA dehydrogenase, NAD binding domain protein, partial [Burkholderia multivorans]	9.0				4.2.1.17	Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase 5.3.3.8) 3-hydroxyacyl-CoA dehydrogenase 1.1.1.35) 3-hydroxybutyryl-CoA epimerase 5.1.2.3) [Comamonas testosteroni ATCC 11996]	28.0				1.1.1.35	3-hydroxyacyl-CoA dehydrogenase NAD-binding K07516 [EC:1.1.1.35]	15.0
chlorophyllmax_130m_1724_0					BP3110 http://www.ncbi.nlm.nih.gov/protein/33594034 MerR family transcriptional regulator Similar to Rhizobium meliloti  SMB21187 TR:CAC49253 (EMBL:AL603645) (276 aa) fasta scores: E(): 3.8e-34, 41.32% id 271 aa, Pseudomonas aeruginosa probable regulator PA4987 TR:Q9HUH8 (EMBL:AE004911) (199 1.3e-10, 30.8% 198 aa	34.0		MerR family transcriptional regulator, partial [Bordetella pertussis]	7.0					probable MerR-family transcriptional regulator [Bordetella pertussis B1831]	7.0					MerR family transcriptional regulator	4.0
chlorophyllmax_130m_1726_1					BRADO1548 http://www.ncbi.nlm.nih.gov/protein/146338620 ABC transporter permease Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type pt putative	24.0		binding-protein dependent transport system inner membrane protein, partial [Pseudomonas amygdali]	10.0					ABC-type spermidine/putrescine transport system, permease component I [Pseudomonas syringae pv. actinidiae str. NCPPB 3871]	14.0					binding-protein-dependent transport systems inner membrane component K02054 putative spermidine/putrescine system permease protein	11.0
chlorophyllmax_130m_1729_0					http://www.ncbi.nlm.nih.gov/protein/89899998 	1.0		 [Albidiferax ferrireducens]	2.0					 [Rhodoferax ferrireducens DSM 15236]	4.0			
chlorophyllmax_130m_1728_0					http://www.ncbi.nlm.nih.gov/protein/89900159 N-6 DNA methylase	4.0		N-6 DNA methylase [Albidiferax ferrireducens]	5.0				2.1.1.72	Type I restriction-modification system, DNA-methyltransferase subunit M (EC 2.1.1.72) [Rhodoferax ferrireducens DSM 15236]	23.0				2.1.1.72	N-6 DNA methylase K03427 type I restriction enzyme M protein [EC:2.1.1.72]	20.0
chlorophyllmax_130m_1628_0					http://www.ncbi.nlm.nih.gov/protein/91789305 major facilitator transporter	4.0		putative major facilitator superfamily transporter [Pseudomonas sp. M1]	8.0		COG0477 # GEPR Function: Permeases major facilitator superfamily Organism: Nostoc sp. PCC 7120 (Nos)	14.0		MFS general substrate transporter [Pseudomonas chlororaphis subsp. aureofaciens 30-84]	9.0					major facilitator transporter	3.0
chlorophyllmax_130m_1629_0					http://www.ncbi.nlm.nih.gov/protein/121594163 nitrite/sulfite reductase hemoprotein beta subunit PFAM: reductase, beta-component, ferrodoxin domain protein nitrite sulphite 4Fe-4S region KEGG: ferrodoxin-like	17.0		nitrite/sulfite reductase family protein, partial [Burkholderia pseudomallei]	7.0		COG0155 # P Inorganic ion transport metabolism Function: Sulfite reductase, beta subunit (hemoprotein) Organism: Caulobacter vibrioides (Ccr)	17.0	1.8.1.2	Sulfite reductase [NADPH] hemoprotein beta-component (EC 1.8.1.2) [Comamonas testosteroni ATCC 11996]	21.0	1.8.2.1	Sulfite reductase, beta subunit (Hemoprotein two 4Fe-4S domains) OS Cupriavidus necator (strain ATCC 17699 / H16 DSM 428 Stanier 337) GN cysI2 PE 4 SV 1 # UNIPROT Q0KB50 SULFITE-DEHYDROGENASE-RXN 1.8.2.1	41.0	1.8.1.2	nitrite sulphite reductase 4fe-4S region K00381 sulfite (NADPH) hemoprotein beta-component [EC:1.8.1.2]	21.0
chlorophyllmax_130m_1625_0					http://www.ncbi.nlm.nih.gov/protein/91783399 IS66 family transposase	4.0		IS66 family element, transposase [Burkholderia cenocepacia]	6.0					Transposase [Pseudomonas syringae pv. actinidiae str. CRAFRU8.43]	7.0					transposase IS66	2.0
chlorophyllmax_130m_1626_0					http://www.ncbi.nlm.nih.gov/protein/240136878 Short-chain dehydrogenase/reductase SDR Evidence 2b : Function strongly homologous gene Product type e enzyme	15.0		AraC family transcriptional regulator [Rhizobium sp. CCGE 510]	8.0		COG0300 # R General function prediction only Function: Short-chain dehydrogenases various substrate specificities Organism: Mesorhizobium loti (Mlo)	17.0	1.1.1.100	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100) [Achromobacter xylosoxidans AXX-A]	18.0					short-chain dehydrogenase/reductase SDR K07124	4.0
chlorophyllmax_130m_1626_1					RPA1056 http://www.ncbi.nlm.nih.gov/protein/39934131 putative dehydrogenase (zinc-binding alcohol dehydrogenase, NADPH quinone oxidoreductase, oxidoreductase) observed proteomics Citation: Proteomics from VerBerkmoes et al. (2003) unpublished	21.0		alcohol dehydrogenase [Rhizobium mesoamericanum]	4.0		COG0604 # CR Function: NADPH:quinone reductase related Zn-dependent oxidoreductases Organism: Escherichia coli O157:H7 EDL933 (EcZ)	15.0	1.1.1.1	Alcohol dehydrogenase (EC 1.1.1.1) [Bradyrhizobium japonicum USDA 6]	18.0					quinone oxidoreductase, YhdH/YhfP family	4.0
