orf_id	CAZy_2013-07-13(EC) 	CAZy_2013-07-13(product)	CAZy_2013-07-13(value)	EggNog_v3_2013_08_07(EC) 	EggNog_v3_2013_08_07(product)	EggNog_v3_2013_08_07(value)	RefSeq_complete_nr_v62_dec2013(EC) 	RefSeq_complete_nr_v62_dec2013(product)	RefSeq_complete_nr_v62_dec2013(value)	COG_2013-12-27(EC) 	COG_2013-12-27(product)	COG_2013-12-27(value)	seed-2014-01-30(EC) 	seed-2014-01-30(product)	seed-2014-01-30(value)	metacyc-v5-2011-10-21(EC) 	metacyc-v5-2011-10-21(product)	metacyc-v5-2011-10-21(value)	KEGG_pep_2013(EC) 	KEGG_pep_2013(product)	KEGG_pep_2013(value)
uppermesopelagic_500m_8180_0					http://www.ncbi.nlm.nih.gov/protein/221633191 carbon monoxide dehydrogenase medium chain identified match to protein family HMM PF00941 PF03450	13.0		Carbon monoxide dehydrogenase medium chain [Caenispirillum salinarum]	7.0				1.2.99.2	Carbon monoxide dehydrogenase medium chain (EC 1.2.99.2) [Roseiflexus castenholzii DSM 13941]	21.0				1.2.99.2	molybdopterin dehydrogenase, FAD-binding K03519 carbon-monoxide dehydrogenase medium subunit [EC:1.2.99.2]	19.0
uppermesopelagic_500m_8183_0					xseA http://www.ncbi.nlm.nih.gov/protein/66044507 exodeoxyribonuclease VII large subunit bidirectionally degrades single-stranded DNA into acid-insoluble oligonucleotides	13.0		Exodeoxyribonuclease VII, large subunit [Pseudomonas syringae]	6.0		COG1570 # L Replication, recombination repair Function: Exonuclease VII, large subunit Organism: Salmonella typhimurium LT2 (Sty)	16.0	3.1.11.6	Exodeoxyribonuclease VII large subunit (EC 3.1.11.6) [Pseudomonas fluorescens Wayne1]	19.0				3.1.11.6	xseA exodeoxyribonuclease VII, large subunit K03601 VII subunit [EC:3.1.11.6]	18.0
uppermesopelagic_500m_8188_0					pgi http://www.ncbi.nlm.nih.gov/protein/54026972 glucose-6-phosphate isomerase functions sugar metabolism glycolysis Embden-Meyerhof pathways (EMP) gluconeogenesis catalyzes reversible isomerization to fructose-6-phosphate member PGI family	20.0		truncated glucose-6-phosphate isomerase [Streptomyces clavuligerus]	5.0		COG0166 # G Carbohydrate transport metabolism Function: Glucose-6-phosphate isomerase Organism: Brucella melitensis (Bme)	13.0	5.3.1.9	Glucose-6-phosphate isomerase (EC 5.3.1.9) [Streptomyces cattleya DSM 46488]	18.0	5.3.1.9	Glucose-6-phosphate isomerase 4 OS Rhodococcus sp. (strain RHA1) GN pgi4 PE 3 SV 1 # UNIPROT Q0RUR2 PGLUCISOM-RXN 5.3.1.9	29.0	5.3.1.9	pgi glucose-6-phosphate isomerase (EC:5.3.1.9) K01810 [EC:5.3.1.9]	16.0
uppermesopelagic_500m_5589_1								 [SAR324 cluster bacterium SCGC AAA240-J09]	5.0					 [SAR324 cluster bacterium SCGC AAA001-C10]	5.0						
uppermesopelagic_500m_5588_1					http://www.ncbi.nlm.nih.gov/protein/161528799 acetylornithine succinylornithine aminotransferase TIGRFAM: PFAM: aminotransferase class-III KEGG: mka:MK1606 pyridoxal-phosphate-dependent	10.0		pyridoxal-5'-phosphate-dependent protein [Marine Group I thaumarchaeote SCGC AB-629-I23]	7.0		COG4992 # E Amino acid transport metabolism Function: Ornithine/acetylornithine aminotransferase Organism: Methanopyrus kandleri AV19 (Mka)	15.0	2.6.1.11	N-acetyl-lysine aminotransferase (EC 2.6.1.-) Acetylornithine 2.6.1.11) [Nitrosopumilus maritimus SCM1]	19.0	2.6.1.11	Acetylornithine aminotransferase OS Methanopyrus kandleri (strain AV19 / DSM 6324 JCM 9639 NBRC 100938) GN argD PE 3 SV 1 # UNIPROT Q8TUZ5 ACETYLORNTRANSAM-RXN MKAN190192:MK1606-MONOMER 2.6.1.11	36.0	2.6.1.11	pyridoxal-phosphate-dependent aminotransferase (EC:2.6.1.11) K00821 acetylornithine/N-succinyldiaminopimelate [EC:2.6.1.11 2.6.1.17]	17.0
uppermesopelagic_500m_5584_0					ilvB http://www.ncbi.nlm.nih.gov/protein/22299367 acetolactate synthase catalyzes condensation two pyruvates to form acetolactate, implicated pH homeostasis via acetoin-2,3-butanediol pathway or valine biosynthesis	20.0		thiamine pyrophosphate-dependent enzyme, possible carboligase or decarboxylase [Synechocystis sp. PCC 7509]	11.0		COG0028 # EH Function: Thiamine pyrophosphate-requiring enzymes [acetolactate synthase, pyruvate dehydrogenase (cytochrome), glyoxylate carboligase, phosphonopyruvate decarboxylase] Organism: Synechocystis (Syn)	19.0		COG0028: Thiamine pyrophosphate-requiring enzymes [Prochloron didemni P3-Solomon]	7.0				2.2.1.6	ilvB acetolactate synthase K01652 synthase I/II/III large subunit [EC:2.2.1.6]	18.0
uppermesopelagic_500m_5583_0					http://www.ncbi.nlm.nih.gov/protein/16127950 3-hydroxydecanoyl-(acyl carrier protein) dehydratase catalyzes dehydration (3R)-3-hydroxydecanoyl-ACP to 2,3-decenoyl-ACP or 3,4-decenoyl-ACP	12.0		3-hydroxydecanoyl-(acyl carrier protein) dehydratase [Methylophaga lonarensis]	6.0		COG0764 # I Lipid transport metabolism Function: 3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratases Organism: Sinorhizobium meliloti (Sme)	15.0	4.2.1.59	3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabA form (EC 4.2.1.59) [Alteromonas macleodii str. 'Black Sea 11']	22.0	4.2.1.60	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase OS Haemophilus influenzae (strain ATCC 51907 / DSM 11121 KW20 Rd) GN fabA PE 3 SV 1 # UNIPROT P45159 3-HYDROXYDECANOYL-ACP-DEHYDR-RXN 4.2.1.60	34.0	4.2.1.60	3-hydroxydecanoyl-(acyl carrier protein) dehydratase (EC:4.2.1.60) K01716 3-hydroxydecanoyl-[acyl-carrier-protein] [EC:4.2.1.60]	18.0
uppermesopelagic_500m_5582_1					http://www.ncbi.nlm.nih.gov/protein/148657966 glutamine--scyllo-inositol transaminase PFAM: Cys/Met metabolism pyridoxal-phosphate-dependent enzymes DegT/DnrJ/EryC1/StrS aminotransferase aromatic amino acid beta-eliminating lyase/threonine aldolase	16.0		putative PLP-dependent enzyme possibly involved cell wall biogenesis [Methylomicrobium album]	10.0					predicted pyridoxal phosphate-dependent enzyme apparently involved regulation cell wall biogenesis [Bacillus sp. 10403023]	12.0					wxcK nuceotide sugar aminotransferase	4.0
uppermesopelagic_500m_581_0					http://www.ncbi.nlm.nih.gov/protein/255037733 SSS sodium solute transporter superfamily TIGRFAM: PFAM: Na+/solute symporter KEGG: sodium-dependent multivitamin	13.0		putative sialic acid transporter [Cyclobacteriaceae bacterium AK24]	7.0					Predicted sialic acid transporter [Pedobacter agri PB92]	7.0					SSS sodium solute transporter superfamily K03307 solute:Na+ symporter, family	9.0
uppermesopelagic_500m_580_1					http://www.ncbi.nlm.nih.gov/protein/156972527  COG: COG4327 Predicted membrane Psort location: endoplasmic reticulum, score: 9	11.0		Sodium:solute symporter associated protein [Photobacterium sp. AK15]	6.0		COG4327 # S Function unknown Function: Predicted membrane protein Organism: Nostoc sp. PCC 7120 (Nos)	14.0		FIG152265: Sodium:solute symporter associated protein [Alteromonas macleodii str. 'English Channel 673']	10.0					membrane protein	1.0
uppermesopelagic_500m_580_2					http://www.ncbi.nlm.nih.gov/protein/196155542 Na+/solute symporter, Ssf family protein COG4147, DhlC, Predicted symporter [General function prediction only]	13.0		sodium:solute symporter [Galbibacter sp. ck-I2-15]	5.0		COG4147 # R General function prediction only Function: Predicted symporter Organism: Ralstonia solanacearum (Rso)	14.0		Acetate permease ActP (cation/acetate symporter) [Alteromonas macleodii str. 'Black Sea 11']	11.0					sodium:solute symporter family protein K14393 cation/acetate	5.0
uppermesopelagic_500m_583_0					http://www.ncbi.nlm.nih.gov/protein/158321475 ABC transporter related PFAM: SMART: AAA ATPase KEGG: tte:TTE0848 ABC-type multidrug transport system, ATPase component	15.0		ABC transporter, ATP-binding protein [Clostridiaceae bacterium L21-TH-D2]	6.0		COG1131 # V Defense mechanisms Function: ABC-type multidrug transport system, ATPase component Organism: Clostridium acetobutylicum (Cac)	16.0		ABC-type multidrug transport system, ATPase component [Zavarzinella formosa DSM 19928]	10.0					ATPase (AAA+ superfamily protein) K01990 ABC-2 type transport system ATP-binding protein	10.0
uppermesopelagic_500m_582_0					http://www.ncbi.nlm.nih.gov/protein/108762454 putative epoxide hydrolase identified similarity to GB:CAA55294.1 match protein family HMM PF00561	12.0		epoxide hydrolase ephB [Mycobacterium tuberculosis]	5.0		COG0596 # R General function prediction only Function: Predicted hydrolases or acyltransferases (alpha/beta hydrolase superfamily) Organism: Mycobacterium tuberculosis H37Rv (Mtu)	20.0	3.3.2.9	Epoxide hydrolase (EC 3.3.2.9) [Mycobacterium intracellulare MOTT-02]	17.0				3.3.2.10	MG05826.4  K08726 soluble epoxide hydrolase [EC:3.3.2.10]	16.0
uppermesopelagic_500m_585_0					RL4189 http://www.ncbi.nlm.nih.gov/protein/116253926 LysR family transcriptional regulator similarity:fasta (EMBL:SME591790) Rhizobium meliloti (Sinorhizobium meliloti). PUTATIVE TRANSCRIPTION REGULATOR PROTEIN. length 302 id 89.735 302 aa overlap query 1-302 subject 1-302	25.0		LysR family transcriptional regulator [Rhizobium sp. CCGE 510]	8.0		COG0583 # K Transcription Function: Transcriptional regulator Organism: Mesorhizobium loti (Mlo)	11.0		Transcriptional regulators, LysR family [Pseudomonas chlororaphis subsp. aureofaciens 30-84]	9.0					putative transcriptional regulator, LysR family	5.0
uppermesopelagic_500m_584_0					http://www.ncbi.nlm.nih.gov/protein/167646259 CzcA family heavy metal efflux protein TIGRFAM: pump, family PFAM: acriflavin resistance KEGG: ion RND protein	14.0		CzcA family heavy metal efflux pump [Sphingobium yanoikuyae]	8.0		COG3696 # P Inorganic ion transport metabolism Function: Putative silver efflux pump Organism: Ralstonia solanacearum (Rso)	16.0		Cobalt-zinc-cadmium resistance protein CzcA Cation efflux system CusA [Sphingomonas sp. KC8]	10.0					CzcA family heavy metal efflux protein K07239 heavy-metal exporter, HME	9.0
uppermesopelagic_500m_587_1								putative transporter component [Sphingomonas sp. LH128]	6.0					Probable transmembrane protein [Sphingomonas echinoides ATCC 14820]	6.0					putative transporter component K07112	4.0
uppermesopelagic_500m_589_0					http://www.ncbi.nlm.nih.gov/protein/148658441 ATP-dependent metalloprotease FtsH TIGRFAM: PFAM: peptidase M41 AAA ATPase, central domain protein M41, FtsH extracellular ATPase associated various cellular activities, SMART:	20.0		ATP-dependent metalloprotease FtsH [Brachyspira hampsonii]	5.0		COG0465 # O Posttranslational modification, protein turnover, chaperones Function: ATP-dependent Zn proteases Organism: Streptococcus pyogenes M1 GAS (Spy)	17.0		Cell division protein FtsH (EC 3.4.24.-) [Gloeocapsa sp. PCC 73106]	9.0					 K03798 cell division protease FtsH [EC:3.4.24.-]	6.0
uppermesopelagic_500m_588_0					http://www.ncbi.nlm.nih.gov/protein/119383817 MarR family transcriptional regulator PFAM: regulatory protein, MarR KEGG: mlo:mlr2690 probable regulator	11.0		Organic hydroperoxide resistance transcriptional regulator [Mesorhizobium sp. STM 4661]	9.0		COG1846 # K Transcription Function: Transcriptional regulators Organism: Mesorhizobium loti (Mlo)	11.0		Organic hydroperoxide resistance transcriptional regulator [Janthinobacterium sp. PAMC 25724]	9.0					MarR family transcriptional regulator	4.0
uppermesopelagic_500m_5763_0		candidate b-glycosyltransferase, Glycosyltransferase Family 2 protein [Cytophaga hutchinsonii ATCC 33406] (GT:2)	10.0		http://www.ncbi.nlm.nih.gov/protein/220907585 glycosyl transferase family 2 PFAM: KEGG:	7.0		family 2 glycosyl transferase [Cupriavidus sp. HMR-1]	7.0		COG0463 # M Cell wall/membrane/envelope biogenesis Function: Glycosyltransferases involved cell wall Organism: Bacillus subtilis (Bsu)	15.0		Glycosyl transferase, family 2 [Spirulina subsalsa PCC 9445]	8.0				2.4.1.83	yfdH b-glycosyltransferase, glycosyltransferase family 2 protein K00721 dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	19.0
uppermesopelagic_500m_5761_0					BPP0674 http://www.ncbi.nlm.nih.gov/protein/33595372  Similar to Yersinia pestis protein Ypo1516 SWALL:Q8ZG04 (EMBL:AJ414148) (418 aa) fasta scores: E(): 4.1e-27, 30.97% id 410 aa	19.0		conserved  [Mesorhizobium sp. STM 4661]	4.0					No significant database hits [Bordetella parapertussis Bpp5]	7.0					LVIVD repeat-containing protein	2.0
uppermesopelagic_500m_5760_0					http://www.ncbi.nlm.nih.gov/protein/72384117 putative ABC-type nitrate/sulfonate/bicarbonate transport systems periplasmic components	8.0		nitrate ABC transporter substrate-binding protein [Hyphomicrobium sp. MC1]	7.0					putative ABC-type nitrate/sulfonate/bicarbonate transport systems periplasmic components [Ralstonia eutropha JMP134]	10.0					putative ABC-type nitrate/sulfonate/bicarbonate transport systems periplasmic components	7.0
uppermesopelagic_500m_5767_0					http://www.ncbi.nlm.nih.gov/protein/110635897 two component transcriptional regulator PFAM: response regulator receiver regulatory protein-like KEGG: mlo:mll5095 two-component system	14.0		two component response regulator ChvI [Gluconobacter frateurii]	7.0		COG0745 # TK Function: Response regulators consisting CheY-like receiver domain winged-helix DNA-binding Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0		DNA-binding response regulator ChvI [Acetobacter pasteurianus NBRC 101655]	8.0					chvI transcriptional regulatory protein ChvI K14981 two-component system, OmpR family, response regulator ChvI	11.0
uppermesopelagic_500m_5766_0					http://www.ncbi.nlm.nih.gov/protein/117923732 peptidase M50 PFAM: KEGG: mag:amb3272 	6.0		secretion protein HylD [Comamonas testosteroni]	4.0					Peptidase M50 [Comamonas testosteroni NBRC 100989]	6.0						
uppermesopelagic_500m_5766_1					http://www.ncbi.nlm.nih.gov/protein/117923733 membrane-fusion protein KEGG: mag:amb3273 protein	4.0		membrane protein [Magnetospirillum magneticum]	3.0					Probable Co/Zn/Cd efflux system membrane fusion protein [Magnetospirillum magneticum AMB-1]	9.0					membrane-fusion protein	1.0
uppermesopelagic_500m_5765_0								conserved , possible membrane protein [Aurantimonas manganoxydans]	5.0					conserved , possible membrane protein [Aurantimonas manganoxydans SI85-9A1]	6.0						
uppermesopelagic_500m_5764_0					uvrA http://www.ncbi.nlm.nih.gov/protein/34497348 excinuclease ABC subunit A The UvrABC repair system catalyzes recognition processing DNA lesions. UvrA ATPase DNA-binding protein. A damage complex composed 2 uvrB subunits scans abnormalities. When presence lesion been verified uvrB, molecules dissociate	35.0		excinuclease ABC, A subunit, partial [Frankia sp. QA3]	8.0		COG0178 # L Replication, recombination repair Function: Excinuclease ATPase subunit Organism: Mycobacterium tuberculosis CDC1551 (MtC)	15.0		Excinuclease ABC subunit A [Pseudomonas aeruginosa 213BR]	7.0					uvrA excinuclease ABC subunit A K03701 A	6.0
uppermesopelagic_500m_5188_0					http://www.ncbi.nlm.nih.gov/protein/127511751 cupin 2 domain-containing protein PFAM: Cupin 2, conserved barrel domain KEGG: family protein	11.0		Mannose-6-phosphate isomerase [Photobacterium sp. AK15]	5.0		NULL # E Amino acid transport metabolism Function: Ornithine/acetylornithine aminotransferase Organism: Synechocystis (Syn)	13.0		COG1917: Uncharacterized conserved protein, contains double-stranded beta-helix domain [Vibrio campbellii DS40M4]	10.0					Cupin 2 conserved barrel domain protein K11312 cupin domain-containing protein	7.0
uppermesopelagic_500m_1071_0					http://www.ncbi.nlm.nih.gov/protein/114799340 Bcr/CflA subfamily drug resistance transporter identified match to protein family HMM PF00083 PF07690 TIGR00710	14.0		major facilitator transporter [alpha proteobacterium L41A]	6.0		COG0477 # GEPR Function: Permeases major facilitator superfamily Organism: Mesorhizobium loti (Mlo)	12.0		MFS family multidrug efflux protein, similarity to bicyclomycin resistance protein Bcr [Mesorhizobium ciceri biovar biserrulae WSM1271]	15.0					drug resistance transporter Bcr/CflA subfamily K07552 MFS transporter, DHA1 family, bicyclomycin/chloramphenicol protein	11.0
uppermesopelagic_500m_1077_0					adh http://www.ncbi.nlm.nih.gov/protein/148258334 alcohol dehydrogenase Localization: 2 : Cytoplasmic Evidence: Function strongly homologous gene	13.0		alcohol dehydrogenase, zinc-containing [Cupriavidus sp. HMR-1]	6.0		COG1062 # C Energy production conversion Function: Zn-dependent alcohol dehydrogenases, class III Organism: Caulobacter vibrioides (Ccr)	16.0	1.1.1.1	Alcohol dehydrogenase (EC 1.1.1.1) [Bradyrhizobium japonicum USDA 6]	18.0				1.1.1.1	adh alcohol dehydrogenase (EC:1.1.1.1 1.1.1.284) K00121 S-(hydroxymethyl)glutathione / [EC:1.1.1.284 1.1.1.1]	20.0
uppermesopelagic_500m_2915_0					pilM http://www.ncbi.nlm.nih.gov/protein/152988867 type 4 fimbrial biogenesis protein PilM Annotation generated automatically transferring annotation from manually curated GenBank accession AE004091 identified match to family HMM TIGR01175	24.0		type 4 fimbrial biogenesis protein PilM [Pseudomonas sp. M1]	8.0		COG4972 # NU Function: Tfp pilus assembly protein, ATPase PilM Organism: Xylella fastidiosa 9a5c (Xfa)	15.0		Type IV pilus biogenesis protein PilM [Pseudomonas aeruginosa 9BR]	8.0					pilM type IV fimbrial biogenesis protein, involved pilus assembly K02662 assembly protein PilM	11.0
uppermesopelagic_500m_2914_1					engA http://www.ncbi.nlm.nih.gov/protein/172060768 GTP-binding protein EngA essential Neisserial GTPase synchronizes cellular events interacting multiple targets tandem G-domains overexpression Escherichia coli suppresses rrmJ mutation structural analysis Thermotoga maritima ortholog shows different nucleotide binding affinities two domains	33.0		GTP-binding protein Der [Pandoraea sp. SD6-2]	5.0		COG1160 # R General function prediction only Function: Predicted GTPases Organism: Neisseria meningitidis MC58 (Nme)	15.0		GTP-binding protein EngA [Brevibacillus laterosporus LMG 15441]	6.0					engA, yfgK, yphC GTP-binding protein EngA K03977	6.0
uppermesopelagic_500m_2917_0								xylose isomerase [gamma proteobacterium SCGC AAA076-D13]	6.0					FIG00430034:  [gamma proteobacterium SCGC AAA001-B15]	5.0						
uppermesopelagic_500m_2911_0					http://www.ncbi.nlm.nih.gov/protein/152996711 xanthine dehydrogenase molybdopterin binding subunit TIGRFAM: Xanthine PFAM: aldehyde oxidase a/b hammerhead binding KEGG: dehydrogenase, molybdopterin-binding subunit B	17.0		, partial [SAR324 cluster bacterium SCGC AAA240-J09]	7.0				1.17.1.4	Xanthine dehydrogenase, molybdenum binding subunit (EC 1.17.1.4) [SAR324 cluster bacterium JCVI-SC AAA005]	22.0				1.17.1.4	xdhB xanthine dehydrogenase, C-terminal subunit (EC:1.17.1.4) K13482 dehydrogenase large [EC:1.17.1.4]	20.0
uppermesopelagic_500m_2910_0								cell cycle protein [Planctomyces brasiliensis]	4.0					Cell division protein FtsW [Planctomyces maris DSM 8797]	7.0						
uppermesopelagic_500m_2912_1								IclR family transcriptional regulator [Alcanivorax sp. P2S70]	7.0					Transcriptional regulator, AsnC family [Alcanivorax dieselolei B5]	7.0						
uppermesopelagic_500m_2919_0					http://www.ncbi.nlm.nih.gov/protein/187734592 serine/threonine protein kinase PFAM: unknown function DUF323 PEGA domain protein SMART: tyrosine KEGG: ilo:IL2186 secreted uncharacterized	15.0		serine/threonine protein kinase WD40 repeats [Pedosphaera parvula]	6.0					serine/threonine protein kinase [Akkermansia muciniphila ATCC BAA-835]	6.0					WD-40 repeat-containing serine/threonin protein kinase	4.0
uppermesopelagic_500m_2918_0					http://www.ncbi.nlm.nih.gov/protein/187923468 3-hydroxyanthranilate 3,4-dioxygenase catalyzes oxidative ring opening to 2-amino-3-carboxymuconate semialdehyde final enzymatic step quinolinate biosynthesis	15.0		3-hydroxyanthranilate 3,4-dioxygenase [Hoeflea sp. 108]	5.0				1.13.11.6	3-hydroxyanthranilate 3,4-dioxygenase (EC 1.13.11.6) [Flavobacterium columnare ATCC 49512]	18.0	1.13.11.6	3-hydroxyanthranilate 3,4-dioxygenase OS Cupriavidus pinatubonensis (strain JMP134 / LMG 1197) GN PE 3 SV 1 # UNIPROT Q46PT7 1.13.11.6-RXN 1.13.11.6	30.0	1.13.11.6	3-hydroxyanthranilate 3,4-dioxygenase (EC:1.13.11.6) K00452 [EC:1.13.11.6]	15.0
uppermesopelagic_500m_2918_1					http://www.ncbi.nlm.nih.gov/protein/159039427 endoribonuclease L-PSP PFAM: Endoribonuclease KEGG: L-PSP	6.0		endoribonuclease L-PSP [Pseudomonas sp. M1]	5.0				3.5.99.5	RidA / 2-aminomuconate deaminase (EC 3.5.99.5) [Pusillimonas sp. T7-7]	19.0	3.5.99.5	2-aminomuconate deaminase OS Pseudomonas fluorescens GN nbaF PE 4 SV 1 # UNIPROT Q83V27 3.5.99.5-RXN MetaCyc:MONOMER-13362 3.5.99.5	27.0	3.5.99.5	endoribonuclease L-PSP K15067 2-aminomuconate deaminase [EC:3.5.99.5]	16.0
