orf_id	ref dbname	EC	product	value
	metacyc-v5-2011-10-21	6.4.1.2	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta OS Opitutus terrae (strain DSM 11246 / PB90-1) GN accD PE 3 SV 1 # UNIPROT B1ZVD6 ACETYL-COA-CARBOXYLTRANSFER-RXN 6.4.1.2	36.0
	KEGG_pep_2013	6.4.1.2	acetyl-CoA carboxylase, carboxyl transferase, beta subunit K01963 carboxylase transferase subunit [EC:6.4.1.2]	20.0

upper_euphotic_10m_7531_0				
	EggNog_v3_2013_08_07		BRADO2584 http://www.ncbi.nlm.nih.gov/protein/146339592  Evidence 4 : Homologs previously reported genes unknown function	11.0
	RefSeq_complete_nr_v62_dec2013		thiolase [Mesorhizobium sp. WSM4349]	4.0
	seed-2014-01-30		bll2958  [Bradyrhizobium japonicum USDA 6]	5.0
	KEGG_pep_2013		putative lipid transfer protein	3.0

upper_euphotic_10m_7531_1				
	EggNog_v3_2013_08_07		RPA1777 http://www.ncbi.nlm.nih.gov/protein/39934846  observed proteomics Citation: Proteomics from VerBerkmoes et al. (2003) unpublished	12.0
	RefSeq_complete_nr_v62_dec2013		DNA-binding protein [Mesorhizobium sp. WSM4349]	4.0
	seed-2014-01-30		Bll2959 protein [Bradyrhizobium japonicum USDA 6]	5.0
	KEGG_pep_2013		 K07068	1.0

upper_euphotic_10m_7536_0				
	EggNog_v3_2013_08_07		TM0558 http://www.ncbi.nlm.nih.gov/protein/15643324 carbamoyl phosphate synthase small subunit catalyzes production from bicarbonate glutamine pyrimidine arginine biosynthesis pathways forms octamer composed four CarAB dimers	22.0
	RefSeq_complete_nr_v62_dec2013		carbamoyl phosphate synthase small subunit [Bifidobacterium asteroides]	7.0
	COG_2013-12-27		COG0505 # EF Function: Carbamoylphosphate synthase small subunit Organism: Pseudomonas aeruginosa (Pae)	12.0
	seed-2014-01-30	6.3.5.5	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5) [Verrucomicrobia bacterium SCGC AAA164-A21]	20.0
	metacyc-v5-2011-10-21	6.3.5.5	Carbamoyl-phosphate synthase small chain OS Pelobacter carbinolicus (strain DSM 2380 / Gra Bd 1) GN carA PE 3 SV 1 # UNIPROT Q3A450 CARBPSYN-RXN 6.3.5.5	35.0
	KEGG_pep_2013	6.3.5.5	carA carbamoyl phosphate synthase small subunit (EC:6.3.5.5) K01956 carbamoyl-phosphate [EC:6.3.5.5]	20.0

upper_euphotic_10m_7536_1				
	RefSeq_complete_nr_v62_dec2013		ArsR family transcriptional regulator [Coraliomargarita akajimensis]	6.0
	seed-2014-01-30		 [Coraliomargarita akajimensis DSM 45221]	4.0
	KEGG_pep_2013		ArsR family transcriptional regulator	4.0

upper_euphotic_10m_7534_2				
	RefSeq_complete_nr_v62_dec2013		ATPase, histidine kinase-, DNA gyrase B-, HSP90-like domain-containing protein [SAR324 cluster bacterium JCVI-SC AAA005]	13.0
	seed-2014-01-30		multi-sensor signal transduction histidine kinase [SAR324 cluster bacterium JCVI-SC AAA005]	10.0

upper_euphotic_10m_7535_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/124025332 glutathione S-transferase COG625 Glutathione S-transferase [Posttranslational modification, protein turnover, chaperones]	9.0
	RefSeq_complete_nr_v62_dec2013		glutathione S-transferase [Synechocystis sp. PCC 7509]	6.0
	COG_2013-12-27		COG0625 # O Posttranslational modification, protein turnover, chaperones Function: Glutathione S-transferase Organism: Nostoc sp. PCC 7120 (Nos)	16.0
	seed-2014-01-30		FIG00563465:  [Nostoc sp. PCC 7120]	5.0
	KEGG_pep_2013	2.5.1.18	glutathione S-transferase K00799 S-transferase [EC:2.5.1.18]	14.0

upper_euphotic_10m_1053_0				
	EggNog_v3_2013_08_07		lepA http://www.ncbi.nlm.nih.gov/protein/33239871 GTP-binding protein LepA binds to ribosome universally-conserved alpha-sarcin loop	10.0
	RefSeq_complete_nr_v62_dec2013		GTP-binding protein LepA, partial [Synechococcus sp. WH 5701]	7.0
	COG_2013-12-27		COG0481 # M Cell wall/membrane/envelope biogenesis Function: Membrane GTPase LepA Organism: Nostoc sp. PCC 7120 (Nos)	16.0
	seed-2014-01-30		Translation elongation factor LepA [Xenococcus sp. PCC 7305]	8.0
	KEGG_pep_2013		GTP-binding protein LepA, putative K03596 LepA	5.0

upper_euphotic_10m_813_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/148262083 O-succinylhomoserine sulfhydrylase TIGRFAM: PFAM: Cys/Met metabolism pyridoxal-phosphate-dependent enzymes aromatic amino acid beta-eliminating lyase/threonine aldolase	15.0
	RefSeq_complete_nr_v62_dec2013		O-succinylhomoserine sulfhydrylase [Acidocella sp. MX-AZ02]	5.0
	COG_2013-12-27		COG0626 # E Amino acid transport metabolism Function: Cystathionine beta-lyases/cystathionine gamma-synthases Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	18.0
	seed-2014-01-30	2.5.1.49	O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) / O-succinylhomoserine 2.5.1.48) [Acetobacter pasteurianus NBRC 101655]	21.0
	KEGG_pep_2013	2.5.1.48	O-succinylhomoserine sulfhydrylase (EC:2.5.1.48) K10764 [EC:2.5.1.-]	15.0

upper_euphotic_10m_1503_0				
	EggNog_v3_2013_08_07		cbiD http://www.ncbi.nlm.nih.gov/protein/33860596 cobalt-precorrin-6A synthase Catalyzes methylation C-1 cobalt-precorrin-5 subsequent extrusion acetic acid from resulting intermediate to form	17.0
	RefSeq_complete_nr_v62_dec2013		, partial [Prochlorococcus sp. W4]	5.0
	seed-2014-01-30		Cobalt-precorrin-6 synthase, anaerobic [Prochlorococcus marinus str. MIT 9515]	8.0
	KEGG_pep_2013		cbiD cobalt-precorrin-6A synthase K02188 cobalamin biosynthesis protein CbiD	7.0

upper_euphotic_10m_1503_1				
	EggNog_v3_2013_08_07		dhsS http://www.ncbi.nlm.nih.gov/protein/124024746 soluble hydrogenase small subunit COG75 Serine-pyruvate aminotransferase/archaeal aspartate aminotransferase [Amino acid transport metabolism]	15.0
	RefSeq_complete_nr_v62_dec2013		serine-pyruvate aminotransferase/archaeal aspartate aminotransferase [Leptolyngbya sp. PCC 7375]	8.0
	COG_2013-12-27		COG0075 # E Amino acid transport metabolism Function: Serine-pyruvate aminotransferase/archaeal aspartate aminotransferase Organism: Methanococcus jannaschii (Mja)	16.0
	seed-2014-01-30	2.6.1.45	Serine--glyoxylate aminotransferase (EC 2.6.1.45) [Leptolyngbya sp. PCC 7375]	18.0
	KEGG_pep_2013	1.12.1.2	dhsS soluble hydrogenase small subunit (EC:1.12.1.2) K00436 hydrogen dehydrogenase [EC:1.12.1.2]	20.0

upper_euphotic_10m_817_1				
	EggNog_v3_2013_08_07		BRADO4233 http://www.ncbi.nlm.nih.gov/protein/146341161 putative saccharopine dehydrogenase family protein Evidence 4 : Homologs previously reported genes unknown function	15.0
	RefSeq_complete_nr_v62_dec2013		trans-acting enoyl reductase [Glaciecola polaris]	5.0
	seed-2014-01-30		Saccharopine dehydrogenase [Bradyrhizobium japonicum USDA 6]	6.0
	KEGG_pep_2013		putative saccharopine dehydrogenase family protein	4.0

upper_euphotic_10m_816_0				
	RefSeq_complete_nr_v62_dec2013		sugar kinase, ribokinase [SAR116 cluster alpha proteobacterium HIMB100]	8.0
	seed-2014-01-30	2.7.1.15	Ribokinase (EC 2.7.1.15) [Silicibacter sp. TrichCH4B]	16.0
	KEGG_pep_2013	2.7.1.15	rbsK ribokinase (EC:2.7.1.15) K00852 [EC:2.7.1.15]	15.0

upper_euphotic_10m_818_0				
	EggNog_v3_2013_08_07		RL3344 http://www.ncbi.nlm.nih.gov/protein/116253085 putative dehydrogenase similarity:fasta (EMBL:AF148264) uncultured bacterium AH5. 4-hydroxybutyrate dehydrogenase GbD. length 378 id 37.984 387 aa overlap query 7-379 subject 2-374 (EMBL:AE009164) Agrobacterium tumefaciens (strain C58/ATCC 33970). Dehydrogenase. 381 86.579 380 4-383 2-381	34.0
	RefSeq_complete_nr_v62_dec2013		alcohol dehydrogenase [Rhizobium sp. CCGE 510]	6.0
	COG_2013-12-27		COG1454 # C Energy production conversion Function: Alcohol dehydrogenase, class IV Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	18.0
	seed-2014-01-30	1.1.1.1	Alcohol dehydrogenase (EC 1.1.1.1) [Pseudomonas fluorescens HK44]	17.0
	KEGG_pep_2013	1.1.1.1	iron-containing alcohol dehydrogenase K00001 dehydrogenase [EC:1.1.1.1]	15.0

upper_euphotic_10m_1502_0				
	RefSeq_complete_nr_v62_dec2013		alanine racemase [Osedax symbiont Rs1]	5.0
	seed-2014-01-30	5.1.1.1	Alanine racemase, biosynthetic (EC 5.1.1.1) [Haemophilus influenzae F3047]	18.0

upper_euphotic_10m_729_0				
	RefSeq_complete_nr_v62_dec2013		, partial [SAR324 cluster bacterium SCGC AB-629-O05]	7.0
	seed-2014-01-30		ATP-dependent DNA helicase UvrD/PcrA [SAR324 cluster bacterium SCGC AAA240-J09]	9.0

upper_euphotic_10m_724_2				
	EggNog_v3_2013_08_07		MMP0440 http://www.ncbi.nlm.nih.gov/protein/45358003 DNA-directed RNA polymerase subunit E' Participates both initiation recycling phases transcription	13.0
	RefSeq_complete_nr_v62_dec2013		DNA-directed RNA polymerase subunit E' RpoE1 [Methanobrevibacter sp. AbM4]	9.0
	COG_2013-12-27		COG1095 # K Transcription Function: DNA-directed RNA polymerase, subunit E' Organism: Halobacterium sp. NRC-1 (Hbs)	15.0
	seed-2014-01-30	2.7.7.6	DNA-directed RNA polymerase subunit E' (EC 2.7.7.6) [Methanothermobacter thermautotrophicus str. Delta H]	22.0
	KEGG_pep_2013	2.7.7.6	rpoE1 DNA-directed RNA polymerase subunit E' (EC:2.7.7.6) K03049 [EC:2.7.7.6]	19.0

upper_euphotic_10m_723_0				
	EggNog_v3_2013_08_07		SCO1378 http://www.ncbi.nlm.nih.gov/protein/21219883 glycine dehydrogenase acts conjunction GvcH to form H-protein-S-aminomethyldihydrolipoyllysine from	11.0
	RefSeq_complete_nr_v62_dec2013		glycine cleavage system protein P2 gcvP [Pseudoalteromonas tunicata]	7.0
	COG_2013-12-27		COG1003 # E Amino acid transport metabolism Function: Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain Organism: Nostoc sp. PCC 7120 (Nos)	21.0
	seed-2014-01-30	1.4.4.2	Glycine dehydrogenase [decarboxylating] (glycine cleavage system P protein) (EC 1.4.4.2) [Alteromonas macleodii str. 'English Channel 673']	26.0
	metacyc-v5-2011-10-21	1.4.4.2	Glycine dehydrogenase [decarboxylating] OS Saccharophagus degradans (strain 2-40 / ATCC 43961 DSM 17024) GN gcvP PE 3 SV 1 # UNIPROT Q21HU3 GCVP-RXN 1.4.4.2	34.0
	KEGG_pep_2013	1.4.4.2	glycine dehydrogenase, putative (EC:1.4.4.2) K00281 dehydrogenase [EC:1.4.4.2]	17.0

upper_euphotic_10m_720_0	CAZy_2013-07-13		glycosyltransferase family 2 protein [Prochlorococcus phage P-SSM5] (GT:2)	7.0
	seed-2014-01-30		glycosyltransferase family 2 [Prochlorococcus phage P-SSM2.]	6.0

upper_euphotic_10m_3238_0				
	EggNog_v3_2013_08_07		ligA http://www.ncbi.nlm.nih.gov/protein/16077730 NAD-dependent DNA ligase LigA Evidence 1a: Function experimentally demonstrated studied strain PubMedId: 11095673, 12682299, 16267290 Product type e: enzyme	21.0
	RefSeq_complete_nr_v62_dec2013		NAD-dependent DNA ligase LigA [Thermosipho africanus]	6.0
	COG_2013-12-27		COG0272 # L Replication, recombination repair Function: NAD-dependent DNA ligase (contains BRCT domain type II) Organism: Nostoc sp. PCC 7120 (Nos)	21.0
	seed-2014-01-30	6.5.1.2	DNA ligase (EC 6.5.1.2) [Nostoc sp. PCC 7120]	18.0
	KEGG_pep_2013	6.5.1.2	ligA NAD-dependent DNA ligase LigA (EC:6.5.1.2) K01972 (NAD+) [EC:6.5.1.2]	19.0

upper_euphotic_10m_3235_0				
	RefSeq_complete_nr_v62_dec2013		 [candidate division WS3 bacterium SCGC AAA252-D10]	6.0
	seed-2014-01-30		Flagellar biosynthesis protein FliR [Thermosediminibacter oceani DSM 16646]	7.0
	KEGG_pep_2013		flagellar biosynthetic protein FliR K02421 FliR	4.0

upper_euphotic_10m_3234_0				
	EggNog_v3_2013_08_07		mtnA http://www.ncbi.nlm.nih.gov/protein/90426407 methylthioribose-1-phosphate isomerase isomerizes into methylthioribulose-1-phosphate involved methionine salvage pathway	11.0
	RefSeq_complete_nr_v62_dec2013		methylthioribose-1-phosphate isomerase [Methylocystis sp. SC2]	5.0
	COG_2013-12-27		COG0182 # J Translation, ribosomal structure biogenesis Function: Predicted translation initiation factor 2B subunit, eIF-2B alpha/beta/delta family Organism: Thermoplasma volcanium (Tvo)	21.0
	seed-2014-01-30	5.3.1.23	Methylthioribose-1-phosphate isomerase (EC 5.3.1.23) [Bradyrhizobium japonicum USDA 6]	18.0
	metacyc-v5-2011-10-21	5.3.1.23	Methylthioribose-1-phosphate isomerase OS Sulfurimonas denitrificans (strain ATCC 33889 / DSM 1251) GN mtnA PE 3 SV 1 # UNIPROT Q30P36 5.3.1.23-RXN 5.3.1.23	32.0
	KEGG_pep_2013	5.3.1.23	initiation factor 2b related family protein K08963 methylthioribose-1-phosphate isomerase [EC:5.3.1.23]	19.0

upper_euphotic_10m_3237_0				
	RefSeq_complete_nr_v62_dec2013		peptidase M16 domain-containing protein [Planctomyces limnophilus]	5.0
	seed-2014-01-30	1.10.2.2	Ubiquinol-cytochrome C reductase complex core protein I, mitochondrial precursor (EC 1.10.2.2) [Blastopirellula marina DSM 3645]	24.0
	KEGG_pep_2013	3.4.24.64	processing peptidase (EC:3.4.24.64)	13.0

upper_euphotic_10m_5490_0				
	EggNog_v3_2013_08_07		serS http://www.ncbi.nlm.nih.gov/protein/15893139 seryl-tRNA synthetase catalyzes two-step reaction, first charging serine molecule linking its carboxyl group to alpha-phosphate ATP, followed transfer aminoacyl-adenylate tRNA	22.0
	RefSeq_complete_nr_v62_dec2013		seryl-tRNA synthetase [alpha proteobacterium HIMB59]	5.0
	COG_2013-12-27		COG0172 # J Translation, ribosomal structure biogenesis Function: Seryl-tRNA synthetase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0
	seed-2014-01-30	6.1.1.11	Seryl-tRNA synthetase (EC 6.1.1.11) [Rhizobium etli CIAT 894]	18.0
	metacyc-v5-2011-10-21	6.1.1.11	Seryl-tRNA synthetase OS Caulobacter crescentus (strain NA1000 / CB15N) GN serS PE 3 SV 1 # UNIPROT B8GX53 SERINE--TRNA-LIGASE-RXN 6.1.1.11	30.0
	KEGG_pep_2013	6.1.1.11	seryl-tRNA synthetase, putative (EC:6.1.1.11) K01875 synthetase [EC:6.1.1.11]	17.0

upper_euphotic_10m_5490_1				
	EggNog_v3_2013_08_07		surE http://www.ncbi.nlm.nih.gov/protein/154248323 stationary phase survival protein SurE catalyzes conversion phosphate monoester to alcohol	12.0
	RefSeq_complete_nr_v62_dec2013		5'/3'-nucleotidase SurE [SAR116 cluster alpha proteobacterium HIMB100]	7.0
	COG_2013-12-27		COG0496 # R General function prediction only Function: Predicted acid phosphatase Organism: Sinorhizobium meliloti (Sme)	15.0
	seed-2014-01-30	3.1.3.5	5-nucleotidase SurE (EC 3.1.3.5) [Sphingomonas sp. PAMC 26605]	18.0
	KEGG_pep_2013	3.1.3.6	stationary phase survival protein SurE (EC:3.1.3.6 3.1.3.5 3.6.1.11) K03787 5'-nucleotidase [EC:3.1.3.5]	20.0

upper_euphotic_10m_5497_0				
	RefSeq_complete_nr_v62_dec2013		 [gamma proteobacterium SCGC AAA007-O20]	4.0
	seed-2014-01-30		FIG01023126:  [gamma proteobacterium SCGC AAA007-O20]	5.0

upper_euphotic_10m_5494_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/99078200 TRAP C4-dicarboxylate transport system permease DctM subunit PFAM: subunit: (1.7e-58) KEGG: sil:SPO1816 dicarboxylate transporter, subunit, putative, ev 0.0, 84% identity	21.0
	RefSeq_complete_nr_v62_dec2013		TRAP C4-dicarboxylate transport system permease DctM subunit [Ruegeria mobilis]	9.0
	seed-2014-01-30		TRAP-type C4-dicarboxylate transport system, large permease component [Roseobacter sp. MED193]	10.0
	KEGG_pep_2013		TRAP C4-dicarboxylate transport system permease DctM subunit	7.0

upper_euphotic_10m_5494_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/99078199 tripartite ATP-independent periplasmic transporter DctQ PFAM: Tripartite transporter, DctQ component: (1.8e-10) KEGG: sil:SPOA0239 TRAP dicarboxylate subunit, ev 6e-70, 62% identity	20.0
	RefSeq_complete_nr_v62_dec2013		C4-dicarboxylate ABC transporter permease [alpha proteobacterium SCGC AAA298-K06]	8.0
	seed-2014-01-30		TRAP-type transport system, small permease component, predicted N-acetylneuraminate transporter [Roseobacter sp. MED193]	11.0
	KEGG_pep_2013		TRAP dicarboxylate transporter, DctQ subunit, putative	6.0

upper_euphotic_10m_3491_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/119387798 ABC transporter related PFAM: SMART: AAA ATPase KEGG: putative ATP-binding protein	11.0
	RefSeq_complete_nr_v62_dec2013		Oligopeptide transport system permease protein OppB [Rhodobacter sp. AKP1]	8.0
	COG_2013-12-27		COG1123 # R General function prediction only Function: ATPase components various ABC-type transport systems, contain duplicated Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	23.0
	seed-2014-01-30		ATPase components various ABC-type transport systems, contain duplicated [Pseudomonas syringae pv. actinidiae str. NCPPB 3871]	15.0
	KEGG_pep_2013	3.6.3.25	Nickel-transporting ATPase. Sulfate-transporting ATPase (EC:3.6.3.25 3.6.3.24)	16.0

upper_euphotic_10m_3492_0				
	RefSeq_complete_nr_v62_dec2013		protein GspD1, partial [SAR324 cluster bacterium SCGC AAA001-C10]	7.0
	seed-2014-01-30		general secretion pathway protein D [SAR324 cluster bacterium JCVI-SC AAA005]	9.0

upper_euphotic_10m_3497_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/148256264 Hydantoin utilization protein A Evidence: Function strongly homologous gene Localization: 2 : Cytoplasmic	13.0
	RefSeq_complete_nr_v62_dec2013		5-oxoprolinase (ATP-hydrolyzing) [Pandoraea sp. SD6-2]	5.0
	seed-2014-01-30	3.5.2.14	N-methylhydantoinase A (EC 3.5.2.14) [Bradyrhizobium japonicum USDA 6]	18.0
	metacyc-v5-2011-10-21	3.5.2.14	Hydantoin utilization N-methylhydantoinase (ATP-hydrolyzing) protein OS Rhizobium etli (strain CIAT 652) GN hyuA PE 4 SV 1 # UNIPROT B3Q3D9 3.5.2.14-RXN 3.5.2.14	31.0
	KEGG_pep_2013	3.5.2.9	putative 5-oxoprolinase (EC:3.5.2.9) K01473 N-methylhydantoinase A [EC:3.5.2.14]	17.0

upper_euphotic_10m_3946_1				
	EggNog_v3_2013_08_07		maf2 http://www.ncbi.nlm.nih.gov/protein/83647993 maf protein TIGRFAMsMatches:TIGR00172	4.0
	RefSeq_complete_nr_v62_dec2013		septum formation protein Maf [Hahella chejuensis]	5.0
	seed-2014-01-30		Septum formation protein Maf [Hahella chejuensis KCTC 2396]	7.0
	KEGG_pep_2013		maf2 maf protein K06287 septum formation protein	5.0

upper_euphotic_10m_3942_0				
	EggNog_v3_2013_08_07		TyrB http://www.ncbi.nlm.nih.gov/protein/77464465 aromatic amino acid aminotransferase catalyzes formation L-glutamate oxo from 2-oxoglutarate	12.0
	RefSeq_complete_nr_v62_dec2013		aspartate aminotransferase, PLP-dependent [Mesorhizobium sp. STM 4661]	7.0
	COG_2013-12-27		COG1448 # E Amino acid transport metabolism Function: Aspartate/tyrosine/aromatic aminotransferase Organism: Mesorhizobium loti (Mlo)	14.0
	seed-2014-01-30	2.6.1.57	Biosynthetic Aromatic amino acid aminotransferase alpha (EC 2.6.1.57) @ Aspartate 2.6.1.1) [Paracoccus denitrificans SD1]	24.0
	KEGG_pep_2013	2.6.1.57	tyrB aromatic amino acid aminotransferase (EC:2.6.1.57) K00832 aromatic-amino-acid transaminase [EC:2.6.1.57]	20.0

upper_euphotic_10m_6461_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/154247447 (glutamate--ammonia-ligase) adenylyltransferase PFAM: glutamate-ammonia ligase KEGG: adenylyltransferase	7.0
	RefSeq_complete_nr_v62_dec2013		glutamine synthetase adenylyltransferase [SAR116 cluster alpha proteobacterium HIMB100]	8.0
	seed-2014-01-30	2.7.7.42	Glutamate-ammonia-ligase adenylyltransferase (EC 2.7.7.42) [SAR116 cluster alpha proteobacterium HIMB100]	19.0
	KEGG_pep_2013	2.7.7.42	(glutamate--ammonia-ligase) adenylyltransferase (EC:2.7.7.42) K00982 glutamate-ammonia-ligase [EC:2.7.7.42]	16.0

upper_euphotic_10m_6460_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/148554297 50S ribosomal protein L25/general stress Ctc Ctc family proteins consists two types, one that contains N-terminal L25 domain only which Escherichia coli binds 5S rRNA while subset contain C-terminal extension involved response	31.0
	RefSeq_complete_nr_v62_dec2013		50S ribosomal protein L25/general stress Ctc [Mesorhizobium alhagi]	7.0
	COG_2013-12-27		COG1825 # J Translation, ribosomal structure biogenesis Function: Ribosomal protein L25 (general stress Ctc) Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	20.0
	seed-2014-01-30		LSU ribosomal protein L25p [Bradyrhizobium japonicum USDA 6]	7.0
	KEGG_pep_2013		50S ribosomal protein L25/general stress Ctc K02897 large subunit L25	9.0

upper_euphotic_10m_2355_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/77463743 2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1 7-dioic acid hydratase This family consists fumarylacetoacetase (FAA), or fumarylacetoacetate hydrolase (FAH) it also includes bifunctional enzyme.	20.0
	RefSeq_complete_nr_v62_dec2013		Fumarylacetoacetate hydrolase family protein [Cupriavidus sp. HMR-1]	6.0
	COG_2013-12-27		COG0179 # Q Secondary metabolites biosynthesis, transport catabolism Function: 2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway) Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	22.0
