orf_id	CAZy_2013-07-13(EC) 	CAZy_2013-07-13(product)	CAZy_2013-07-13(value)	EggNog_v3_2013_08_07(EC) 	EggNog_v3_2013_08_07(product)	EggNog_v3_2013_08_07(value)	RefSeq_complete_nr_v62_dec2013(EC) 	RefSeq_complete_nr_v62_dec2013(product)	RefSeq_complete_nr_v62_dec2013(value)	COG_2013-12-27(EC) 	COG_2013-12-27(product)	COG_2013-12-27(value)	seed-2014-01-30(EC) 	seed-2014-01-30(product)	seed-2014-01-30(value)	metacyc-v5-2011-10-21(EC) 	metacyc-v5-2011-10-21(product)	metacyc-v5-2011-10-21(value)	KEGG_pep_2013(EC) 	KEGG_pep_2013(product)	KEGG_pep_2013(value)
omz_770m_4104_0					http://www.ncbi.nlm.nih.gov/protein/219667455 formate dehydrogenase, alpha subunit Contains selenocysteine TIGRFAM: PFAM: ferredoxin 4Fe-4S ferredoxin iron-sulfur binding domain protein molybdopterin oxidoreductase molydopterin dinucleotide-binding region oxidoreductase Fe4S4 ferredoxin, iron-sulphur binding, conserved site KEGG: NAD-dependent subunit, selenocysteine-containing	28.0		formate dehydrogenase subunit alpha [Acidocella sp. MX-AZ02]	7.0		COG3383 # R General function prediction only Function: Uncharacterized anaerobic dehydrogenase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	18.0		NAD-dependent formate dehydrogenase alpha subunit [Serinicoccus profundi MCCC 1A05965]	9.0				1.2.1.2	fdhF formate dehydrogenase subunit alpha (FdhF-2) (EC:1.2.1.2) K00123 dehydrogenase, [EC:1.2.1.2]	20.0
omz_770m_5542_0					http://www.ncbi.nlm.nih.gov/protein/78044040 proton-translocating NADH-quinone oxidoreductase, L subunit identified match to protein family HMM PF00361 PF00662 TIGR01974	14.0		proton-translocating NADH-quinone oxidoreductase, chain L, partial [Clostridium sp. Maddingley MBC34-26]	10.0				1.6.5.3	NADH-ubiquinone oxidoreductase chain L (EC 1.6.5.3) [Bacillus azotoformans LMG 9581]	20.0				1.6.99.5	proton-translocating NADH-quinone oxidoreductase subunit L (EC:1.6.99.5) K00341 NADH dehydrogenase I [EC:1.6.5.3]	21.0
omz_770m_5543_0					http://www.ncbi.nlm.nih.gov/protein/182413944 NADPH-dependent FMN reductase PFAM: KEGG: rba:RB12599 conserved -putative flavoprotein	9.0		NADPH-dependent FMN reductase [Halothece sp. PCC 7418]	7.0					NADPH-dependent FMN reductase family protein [Opitutus terrae PB90-1]	7.0				1.5.1.29	NADPH-dependent FMN reductase K00299 reductase [EC:1.5.1.29]	15.0
omz_770m_5541_1					http://www.ncbi.nlm.nih.gov/protein/152986226  Annotation generated automatically transferring annotation from manually curated GenBank accession AE004091 identified match to protein family HMM PF02566	18.0		putative redox protein [Pseudomonas sp. M1]	5.0		COG1765 # O Posttranslational modification, protein turnover, chaperones Function: Predicted redox protein, regulator disulfide bond formation Organism: Yersinia pestis (Ype)	19.0		OsmC/Ohr family protein [Pseudomonas aeruginosa 9BR]	5.0					OsmC family protein K07397 putative redox protein	5.0
omz_770m_5545_0								formamidopyrimidine-DNA glycosylase [SAR324 cluster bacterium SCGC AAA001-C10]	7.0				3.2.2.23	Formamidopyrimidine-DNA glycosylase (EC 3.2.2.23) [SAR324 cluster bacterium SCGC AAA001-C10]	19.0						
omz_770m_4101_0					http://www.ncbi.nlm.nih.gov/protein/154252423 ABC transporter related PFAM: SMART: AAA ATPase KEGG: ATP-binding protein branched-chain amino acid	13.0		branched-chain amino acid ABC transporter [alpha proteobacterium SCGC AB-629-F11]	9.0					Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1) [Pelagibacter ubique HTCC1062]	11.0					ABC transporter-like protein (EC:3.6.3.-) K01996 branched-chain amino acid transport system ATP-binding	10.0
omz_770m_5549_0					btpA http://www.ncbi.nlm.nih.gov/protein/86607233 photosystem I biogenesis protein BtpA identified similarity to SP:P72966 match family HMM PF03437 TIGR00259	15.0		membrane complex biogenesis protein, BtpA family [Leptolyngbya sp. PCC 6406]	10.0		COG0434 # R General function prediction only Function: Predicted TIM-barrel enzyme Organism: Nostoc sp. PCC 7120 (Nos)	17.0		photosystem I biogenesis protein BtpA [Nostoc sp. PCC 7120]	8.0					btpA photosystem I biogenesis protein BtpA K06971	6.0
omz_770m_9381_1					http://www.ncbi.nlm.nih.gov/protein/110636054 binding-protein-dependent transport systems inner membrane component PFAM: KEGG: eba:ebA5658 putative peptide ABC transporter permease protein	15.0		diguanylate cyclase [alpha proteobacterium SCGC AAA536-K22]	6.0					Dipeptide transport system permease protein DppC (TC 3.A.1.5.2) [Oligotropha carboxidovorans OM5]	10.0					binding-protein-dependent transport systems inner membrane component K02034 peptide/nickel system permease protein	10.0
omz_770m_9382_1								 [Marine Group I thaumarchaeote SCGC AB-629-I23]	6.0												
omz_770m_9382_2								 [Marine Group I thaumarchaeote SCGC AB-629-I23]	6.0												
omz_770m_9420_1					prfA http://www.ncbi.nlm.nih.gov/protein/114567903 peptide chain release factor 1 recognizes termination signals UAG UAA during protein translation specificity which dependent amino acid residues residing loops L-shaped tRNA-like molecule RF1 this similar to 2	30.0		peptide chain release factor 1 [Desulfobacter postgatei]	7.0		COG0216 # J Translation, ribosomal structure biogenesis Function: Protein chain release factor A Organism: Helicobacter pylori 26695 (Hpy)	18.0		Peptide chain release factor 1 [Weissella koreensis KACC 15510]	9.0					APG3 APG3 (ALBINO AND PALE GREEN) translation release factor/ factor, codon specific K02835 peptide chain factor 1	16.0
omz_770m_4152_0					BP2726 http://www.ncbi.nlm.nih.gov/protein/33593690 putative oxidoreductase Similar to many inculding several proposed Prokaryotic Eukaryotic acyl carrier proteins: Rhizobium loti 3-oxoacyl-acyl protein reductase Mll1830 TR:Q98JQ5 (EMBL:AP002998) (234 aa) fasta scores: E(): 6.3e-55, 64.53% id 234 aa Cuphea lanceolata 3-oxoacyl-[acyl-carrier protein] reductase, chloroplast precursor Clkr27 (P28643) (320 1.1e-17, 32.52% 246 72.22%	46.0		short-chain dehydrogenase/reductase SDR [Natrialba aegyptia]	5.0		COG1028 # IQR Function: Dehydrogenases different specificities (related to short-chain alcohol dehydrogenases) Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0	1.1.1.100	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100) [Agrobacterium tumefaciens F2]	18.0				1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase (EC:1.1.1.100)	13.0
omz_770m_4151_0					RB8835 http://www.ncbi.nlm.nih.gov/protein/32475576 secreted alkaline phosphatase (fragment) best DB hits: BLAST: embl:CAB99170.1 (AL390188) putative alkaline E 0.003 embl:CAC18240.1 (AL451018) conserved  0.004 ddbj:BAA06483.1 (D30808) unknown [Bacillus subtilis] 0.10 PFAM: PF02908 Purple acid phosphatase, N-term 0.89 PF00041 Fibronectin type III domain 0.42	37.0		secreted alkaline phosphatase [Rhodopirellula sp. SWK7]	6.0					probable secreted alkaline phosphatase (fragment) [Verrucomicrobia bacterium SCGC AAA168-F10]	9.0					secreted alkaline phosphatase (fragment)	4.0
omz_770m_4156_0					Sps1 http://www.ncbi.nlm.nih.gov/protein/20807943 Serine/threonine protein kinase Best Blastp hit gi|10175124|dbj|BAB06223.1| (AP001515) serine/threonine kinase [Bacillus halodurans], score 319, E-value 7.00E-86	16.0		, partial [SAR202 cluster bacterium SCGC AAA240-N13]	7.0		COG0515 # RTKL Function: Serine/threonine protein kinase Organism: Bacillus halodurans (Bha)	10.0		Serine/threonine protein kinase PrkC, regulator stationary phase [Bacillus alcalophilus ATCC 27647]	10.0				2.7.11.1	PASTA sensor-containing serine/threonine protein kinase K08884 kinase, bacterial [EC:2.7.11.1]	18.0
omz_770m_4157_0					http://www.ncbi.nlm.nih.gov/protein/120554918 sigma-54 dependent trancsriptional regulator PFAM: factor, interaction domain-containing protein helix-turn-helix, Fis-type flagellar regulatory FleQ domain SMART: AAA ATPase KEGG: transcription regulator (sigma 54-dependent transcriptional activator)	24.0		two component Fis family sigma54-specific transcriptional regulator [Marinobacter lipolyticus]	9.0					Flagellar regulatory protein FleQ [Marinobacter hydrocarbonoclasticus aquaeolei VT8]	7.0					sigma-54 dependent trancsriptional regulator K10941 specific transcriptional regulator, flagellar regulatory protein A	11.0
omz_770m_4157_1					http://www.ncbi.nlm.nih.gov/protein/120554919 	1.0		SOS cell division inhibitor [Marinobacter lipolyticus]	6.0					FIG00784037:  [Marinobacter hydrocarbonoclasticus aquaeolei VT8]	5.0			
omz_770m_4155_0								 [Nitrospina sp. SCGC AAA288-L16]	4.0												
omz_770m_4158_1					mazG http://www.ncbi.nlm.nih.gov/protein/118580902 nucleoside triphosphate pyrophosphohydrolase functions degradation stringent response intracellular messenger ppGpp Escherichia coli this gene co-transcribed toxin/antitoxin genes mazEF activity MazG inhibited MazEF vitro ppGpp inhibits mazEF expression thus works limiting toxic MazF toxin induced during starvation also interacts GTPase protein Era	40.0		nucleoside triphosphate pyrophosphohydrolase [Pasteurella multocida]	5.0		COG3956 # R General function prediction only Function: Protein containing tetrapyrrole methyltransferase domain MazG-like (predicted pyrophosphatase) Organism: Bacillus subtilis (Bsu)	20.0	3.6.1.8	Nucleoside triphosphate pyrophosphohydrolase MazG (EC 3.6.1.8) [Paenibacillus polymyxa ATCC 842]	20.0				3.6.1.19	mazG nucleoside triphosphate pyrophosphohydrolase (EC:3.6.1.19) K02428 nucleoside-triphosphate pyrophosphatase [EC:3.6.1.19]	19.0
omz_770m_7498_0					http://www.ncbi.nlm.nih.gov/protein/78043316 anion transporter family protein identified match to protein HMM PF00939 TIGR00785	10.0		divalent anion:Na+ symporter (DASS) family transporter [Veillonella ratti]	8.0		COG0471 # P Inorganic ion transport metabolism Function: Di- tricarboxylate transporters Organism: Staphylococcus aureus N315 (Sau)	16.0		2-oxoglutarate/malate translocator [Bacillus subtilis subsp. spizizenii TU-B-10]	7.0					2-oxoglutarate/malate translocator	2.0
omz_770m_7493_0					JGI35493 JGI:JGI35493 http://genome.jgi-psf.org/cgi-bin/dispGeneModel?db Phatr2&id 35493 annotation not available	8.0		peptidase M28 [Granulicella tundricola]	4.0					plasma glutamate carboxypeptidase [Acidobacterium sp. MP5ACTX9]	6.0					peptidase M28	2.0
omz_770m_7496_1					BRADO2858 http://www.ncbi.nlm.nih.gov/protein/146339856 putative carbon monoxide dehydrogenase medium subunit, coxM-like protein Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology PubMedId 10430865, 12475995, 7721710, 1510563 Product type pe enzyme	33.0		Carbon-monoxide dehydrogenase (Acceptor) [Mesorhizobium sp. STM 4661]	7.0		COG1319 # C Energy production conversion Function: Aerobic-type carbon monoxide dehydrogenase, middle subunit CoxM/CutM homologs Organism: Ralstonia solanacearum (Rso)	19.0	1.2.99.2	Carbon monoxide dehydrogenase medium chain (EC 1.2.99.2) [Comamonas testosteroni ATCC 11996]	21.0				1.2.99.2	putative carbon monoxide dehydrogenase medium subunit, CoxM-like protein (EC:1.2.99.2) K03519 carbon-monoxide subunit [EC:1.2.99.2]	22.0
omz_770m_7497_1								putative hydrolase or acyltransferase [SAR324 cluster bacterium JCVI-SC AAA005]	9.0					Esterase ybfF (EC 3.1.-.-) [SAR324 cluster bacterium SCGC AAA240-J09]	9.0						
omz_770m_5404_0					metH http://www.ncbi.nlm.nih.gov/protein/86358504 B12-dependent methionine synthase one two synthases Escherichia coli MetH catalyzes methyl transfer reaction from methyltetrahydrofolate to homocysteine create methionine requires zinc activity	23.0		B12 binding domain./Pterin enzyme, partial [Xanthomonas vesicatoria]	7.0		COG1410 # E Amino acid transport metabolism Function: Methionine synthase I, cobalamin-binding domain Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	20.0	2.1.1.13	5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13) [Comamonas testosteroni ATCC 11996]	18.0	2.1.1.13	Methionine synthase OS Bos taurus GN MTR PE 2 SV 1 # UNIPROT Q4JIJ3 HOMOCYSMETB12-RXN CATTLE:280869-MONOMER 2.1.1.13	27.0	2.1.1.13	Mtr, methioninesynthase 5-methyltetrahydrofolate-homocysteine methyltransferase (EC:2.1.1.13) K00548 5-methyltetrahydrofolate--homocysteine [EC:2.1.1.13]	18.0
omz_770m_5403_0					argS http://www.ncbi.nlm.nih.gov/protein/42523502  InterPro: Arginyl-tRNA synthetase	5.0		 [SAR324 cluster bacterium SCGC AAA240-J09]	5.0				6.1.1.19	Arginyl-tRNA synthetase (EC 6.1.1.19) [SAR324 cluster bacterium SCGC AAA240-J09]	19.0	6.1.1.19	Arginyl-tRNA synthetase OS Bdellovibrio bacteriovorus GN argS PE 3 SV 1 # UNIPROT Q6MLI2 ARGININE--TRNA-LIGASE-RXN BBAC264462:BD2027-MONOMER 6.1.1.19	27.0	6.1.1.19	argS  (EC:6.1.1.19) K01887 arginyl-tRNA synthetase [EC:6.1.1.19]	16.0
omz_770m_5402_0					XCV2698 http://www.ncbi.nlm.nih.gov/protein/78048254 putative ornithine/acetylornithine aminotransferase	5.0		ornithine/acetylornithine aminotransferase [Rhodanobacter sp. 115]	5.0				2.6.1.13	Ornithine aminotransferase (EC 2.6.1.13) Succinylornithine transaminase 2.6.1.81) Acetylornithine 2.6.1.11) N-succinyl-L,L-diaminopimelate 2.6.1.17) [Xanthomonas axonopodis pv. punicae str. LMG 859]	28.0				2.6.1.11	putative ornithine/acetylornithine aminotransferase (EC:2.6.1.11)	14.0
omz_770m_5409_0					http://www.ncbi.nlm.nih.gov/protein/152987815 c4-dicarboxylate-binding protein Annotation generated automatically transferring annotation from manually curated GenBank accession AE004091 identified match to protein family HMM PF03480 TIGR00787	20.0		putative C4-dicarboxylate-binding periplasmic protein [Pseudomonas sp. M1]	6.0		COG1638 # G Carbohydrate transport metabolism Function: TRAP-type C4-dicarboxylate system, periplasmic component Organism: Pseudomonas aeruginosa (Pae)	16.0		TRAP-type C4-dicarboxylate transport system, periplasmic component [Pseudomonas aeruginosa 19BR]	9.0					C4-dicarboxylate-binding periplasmic protein K11688 protein DctP	4.0
omz_770m_5409_1					http://www.ncbi.nlm.nih.gov/protein/194290029 putative transcriptional regulator, LysR family Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type pr regulator	25.0		transcriptional regulator, LysR family [Burkholderia sp. H160]	7.0		COG0583 # K Transcription Function: Transcriptional regulator Organism: Ralstonia solanacearum (Rso)	11.0		Transcriptional regulators, LysR family [Cupriavidus necator N-1]	7.0					DNA-binding transcriptional regulatory transcription regulator protein	5.0
omz_770m_3621_0					http://www.ncbi.nlm.nih.gov/protein/89256369 ribosomal large subunit pseudouridine synthase B	7.0		Ribosomal large subunit pseudouridine synthase B [Methylophaga lonarensis]	8.0		COG1187 # J Translation, ribosomal structure biogenesis Function: 16S rRNA uridine-516 pseudouridylate synthase related synthases Organism: Escherichia coli O157:H7 EDL933 (EcZ)	21.0	4.2.1.70	Ribosomal large subunit pseudouridine synthase B (EC 4.2.1.70) ## LSU Psi2605 [Francisella tularensis TIGB03]	24.0				4.2.1.70	rluB ribosomal large subunit pseudouridine synthase, RluB (EC:4.2.1.70) K06178 synthase B [EC:5.4.99.12]	22.0
omz_770m_3620_0					http://www.ncbi.nlm.nih.gov/protein/115359683 glycolate oxidase subunit GlcD TIGRFAM: oxidase, PFAM: FAD linked domain protein KEGG: oxidase-like	13.0		glycolate oxidase subunit GlcD, partial [Pseudomonas sp. TJI-51]	8.0		COG0277 # C Energy production conversion Function: FAD/FMN-containing dehydrogenases Organism: Escherichia coli K12 (Eco)	14.0	1.1.99.14	Glycolate dehydrogenase (EC 1.1.99.14), subunit GlcD [Pseudomonas syringae pv. actinidiae str. NCPPB 3739]	23.0	1.1.99.14	Glycolate dehydrogenase, subunit GlcD OS Rhodobacter capsulatus (strain ATCC BAA-309 / NBRC 16581 SB1003) GN glcD PE 4 SV 1 # UNIPROT D5APN1 GLYCOLATEDEHYDRO-RXN 1.1.99.14	35.0	1.1.2.4	glcD glycolate oxidase subunit GlcD (EC:1.1.2.4) K00104 [EC:1.1.3.15]	18.0
omz_770m_3622_0					SPOA0111 http://www.ncbi.nlm.nih.gov/protein/56708898 indolepyruvate oxidoreductase, IorA subunit, putative identified similarity to SP:O07835 match protein family HMM PF02775	15.0		indolepyruvate ferredoxin subunit alpha [Sphingomonas sp. LH128]	7.0		COG4231 # C Energy production conversion Function: Indolepyruvate ferredoxin oxidoreductase, alpha beta subunits Organism: Ralstonia solanacearum (Rso)	17.0	1.2.7.8	Indolepyruvate oxidoreductase subunit IorA (EC 1.2.7.8) [Bradyrhizobium japonicum USDA 6]	20.0				1.2.7.8	thiamine pyrophosphate enzyme, C-terminal TPP binding domain-containing protein 1 K00179 indolepyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.8]	25.0
omz_770m_3625_0					BRA1165 http://www.ncbi.nlm.nih.gov/protein/23500878 aminotransferase, class III similar to GP:14524116 identified sequence similarity putative	12.0		 [Brucella sp. 63/311]	3.0		COG0160 # E Amino acid transport metabolism Function: 4-aminobutyrate aminotransferase related aminotransferases Organism: Mesorhizobium loti (Mlo)	16.0	2.6.1.18	Omega-amino acid--pyruvate aminotransferase (EC 2.6.1.18) [Brucella canis HSK A52141]	19.0				2.6.1.19	4-aminobutyrate aminotransferase (EC:2.6.1.19)	13.0
omz_770m_3624_0								putative Holliday junction resolvase [Simkania negevensis]	6.0					Putative Holliday junction resolvase (EC 3.1.-.-) [Thermovibrio ammonificans HB-1]	9.0					Holliday junction resolvase YqgF K07447 putative holliday [EC:3.1.-.-]	8.0
omz_770m_3624_1					hup http://www.ncbi.nlm.nih.gov/protein/83816472 DNA-binding protein HU identified match to family HMM PF00216	10.0		transcriptional regulator [candidate division WS3 bacterium SCGC AAA252-E07]	8.0					Integration host factor beta subunit [Salinibacter ruber DSM 13855]	9.0					hup DNA-binding protein HU K05788 integration host factor subunit beta	9.0
omz_770m_7265_1					http://www.ncbi.nlm.nih.gov/protein/220908113 transposase mutator type PFAM: KEGG: transposase, type	7.0		, partial [Thioalkalivibrio sp. ALE6]	5.0					 [Thioalkalivibrio sp. K90mix]	3.0					transposase mutator type	3.0
omz_770m_3627_0					http://www.ncbi.nlm.nih.gov/protein/158313997 UDP-N-acetylglucosamine 2-epimerase PFAM: KEGG: fal:FRAAL2057 UDP-N-acetyl glucosamine-2-epimerase	8.0		UDP-N-acetylglucosamine 2-epimerase [Formosa sp. AK20]	5.0		COG0381 # M Cell wall/membrane/envelope biogenesis Function: UDP-N-acetylglucosamine 2-epimerase Organism: Pyrococcus abyssi (Pab)	13.0	5.1.3.14	UDP-N-acetylglucosamine 2-epimerase (EC 5.1.3.14) [Serinicoccus profundi MCCC 1A05965]	18.0	5.1.3.14	UDP-N-acetylglucosamine 2-epimerase OS Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 JAL-1 JCM 10045 NBRC 100440) GN wecB PE 3 SV 1 # UNIPROT Q58899 UDPGLCNACEPIM-RXN 5.1.3.14	37.0	5.1.3.14	UDP-N-acetylglucosamine 2-epimerase (EC:5.1.3.14) K01791 [EC:5.1.3.14]	15.0
omz_770m_3626_0					gyrB http://www.ncbi.nlm.nih.gov/protein/27379466 DNA topoisomerase IV subunit B decatenates newly replicated chromosomal relaxes positive negative supercoiling	15.0		DNA topoisomerase IV subunit B [Magnetospirillum sp. SO-1]	8.0		COG0187 # L Replication, recombination repair Function: Type IIA topoisomerase (DNA gyrase/topo II, IV), B subunit Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	23.0		Topoisomerase IV subunit B (EC 5.99.1.-) [Bradyrhizobium japonicum USDA 6]	10.0				5.99.1.3	DNA topoisomerase IV subunit B (EC:5.99.1.3) K02622 [EC:5.99.1.-]	18.0
omz_770m_7267_0					http://www.ncbi.nlm.nih.gov/protein/124026179 phospholipid/glycerol acyltransferase COG204 1-acyl-sn-glycerol-3-phosphate acyltransferase [Lipid metabolism]	7.0		1-acyl-sn-glycerol-3-phosphate acyltransferase [Synechococcus sp. WH 7803]	6.0					Phospholipid/glycerol acyltransferase [Prochlorococcus marinus subsp. str. CCMP1375]	7.0					phospholipid glycerol acyltransferase	3.0
omz_770m_7266_0					http://www.ncbi.nlm.nih.gov/protein/152988037 putative oxidoreductase Annotation generated automatically transferring annotation from manually curated GenBank accession AE004091 identified match to protein family HMM PF00070 PF00724 PF03486 PF07992	23.0		NADH:flavin oxidoreductase, partial [Pseudomonas sp. GM48]	6.0					Oxidoreductase, FMN-binding [Pseudomonas aeruginosa 213BR]	5.0					NADH:flavin oxidoreductase/NADH oxidase	3.0
omz_770m_11403_0					http://www.ncbi.nlm.nih.gov/protein/189499554 HPr kinase/phosphorylase catalyzes phosphorylation phosphocarrier protein bacterial phosphotransferase system	9.0		HPr kinase [candidate division WS3 bacterium SCGC AAA252-E07]	8.0					HPr kinase/phosphorylase (EC 2.7.1.-) 2.7.4.-) [Salinibacter ruber DSM 13855]	9.0					hprK HPr kinase/phosphorylase (EC:2.7.1.-) K06023 [EC:2.7.11.- 2.7.4.-]	7.0
