ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
omz_770m_4904_0	437	91	528	omz_770m_4904	1009	-		all	hypothetical protein
omz_770m_4904_1	215	648	863	omz_770m_4904	1009	+		all	hypothetical protein
omz_770m_4907_0	218	3	221	omz_770m_4907	980	+		all	hypothetical protein
omz_770m_4907_1	278	229	507	omz_770m_4907	980	+		all	hypothetical protein
omz_770m_4907_2	380	598	978	omz_770m_4907	980	+	1.14.11.17	Reyranella massiliensis 521	taurine dioxygenase (EC:1.14.11.17) K03119
omz_770m_4906_0	296	390	686	omz_770m_4906	1040	-		all	
omz_770m_4901_0	656	1	657	omz_770m_4901	988	-		all	hypothetical protein
omz_770m_4901_1	170	705	875	omz_770m_4901	988	-		all	hypothetical protein
omz_770m_4900_0	800	3	803	omz_770m_4900	958	+		Zavarzinella formosa DSM 19928	
omz_770m_4903_0	386	15	401	omz_770m_4903	916	+		Brachyspira	dnaK chaperone protein DnaK K04043 molecular DnaK
omz_770m_4903_1	458	434	892	omz_770m_4903	916	+		all	hypothetical protein
omz_770m_4902_0	224	1	225	omz_770m_4902	933	-		all	hypothetical protein
omz_770m_4902_1	446	225	671	omz_770m_4902	933	-	3.6.3.31	Rhizobium/Agrobacterium group	Nickel-transporting ATPase. Polyamine-transporting ATPase (EC:3.6.3.31 3.6.3.24)
omz_770m_4909_0	113	1	114	omz_770m_4909	872	-		all	hypothetical protein
omz_770m_4909_1	548	322	870	omz_770m_4909	872	+		all	hypothetical protein
omz_770m_4908_0	767	2	769	omz_770m_4908	770	-		all	hypothetical protein
omz_770m_2428_0	683	15	698	omz_770m_2428	954	-		all	hypothetical protein
omz_770m_2429_0	497	2	499	omz_770m_2429	967	+		all	hypothetical protein
omz_770m_2429_1	443	503	946	omz_770m_2429	967	+		Bacteria	yrvI D-tyrosyl-tRNA(Tyr) deacylase K07560 deacylase
omz_770m_2424_0	176	3	179	omz_770m_2424	904	-		all	hypothetical protein
omz_770m_2424_1	293	127	420	omz_770m_2424	904	-		all	hypothetical protein
omz_770m_2424_2	386	517	903	omz_770m_2424	904	-		all	hypothetical protein
omz_770m_2425_0	161	2	163	omz_770m_2425	880	-		all	hypothetical protein
omz_770m_2425_1	647	163	810	omz_770m_2425	880	-	1.2.1.27	"Alphabacteria" Cavalier-Smith 1992	similar to CG17896-PB, isoform B K00140 methylmalonate-semialdehyde dehydrogenase
omz_770m_2426_0	599	259	858	omz_770m_2426	860	-	3.1.3.26	Candidatus Puniceispirillum marinum IMCC1322	twin-arginine translocation pathway signal (EC:3.1.3.26) K02035 peptide/nickel transport system substrate-binding protein
omz_770m_7107_0	740	1	741	omz_770m_7107	874	-		all	hypothetical protein
omz_770m_7107_1	131	741	872	omz_770m_7107	874	-		all	hypothetical protein
omz_770m_2420_0	920	3	923	omz_770m_2420	923	+		all	hypothetical protein
omz_770m_2421_0	149	2	151	omz_770m_2421	982	-		all	hypothetical protein
omz_770m_2421_1	332	314	646	omz_770m_2421	982	+		all	hypothetical protein
omz_770m_2421_2	368	508	876	omz_770m_2421	982	-	1.2.4.1	"Alphabacteria" Cavalier-Smith 1992	pyruvate dehydrogenase E1 component beta subunit, mitochondrial precursor (ISS) K00162 subunit
omz_770m_2422_0	836	125	961	omz_770m_2422	965	-		all	potassium efflux transporter K03455 monovalent cation:H+ antiporter-2, CPA2 family
omz_770m_2423_0	659	203	862	omz_770m_2423	981	-		Candidatus Pelagibacter sp. IMCC9063	tricarboxylate transport protein TctC
omz_770m_11168_0	230	200	430	omz_770m_11168	1153	-		all	hypothetical protein
omz_770m_11169_0	80	3	83	omz_770m_11169	591	+		all	hypothetical protein
omz_770m_11169_1	518	72	590	omz_770m_11169	591	-		all	hypothetical protein
omz_770m_11164_0	518	65	583	omz_770m_11164	1030	-	2.3.1.15	"Alphabacteria" Cavalier-Smith 1992	acyl-phosphate glycerol-3-phosphate acyltransferase K08591 acyltransferase PlsY
omz_770m_11165_0	125	216	341	omz_770m_11165	930	-		all	hypothetical protein
omz_770m_11165_1	140	524	664	omz_770m_11165	930	-		all	hypothetical protein
omz_770m_11166_0	239	16	255	omz_770m_11166	1042	-	6.3.5.2	"Alphabacteria" Cavalier-Smith 1992	guaA GMP synthase K01951 synthase (glutamine-hydrolysing)
omz_770m_11166_1	242	358	600	omz_770m_11166	1042	-	6.3.5.2	"Alphabacteria" Cavalier-Smith 1992	GMP synthase, putative (EC:6.3.5.2 6.3.1.5) K01951 synthase (glutamine-hydrolysing)
omz_770m_11167_0	335	3	338	omz_770m_11167	1001	+		all	hypothetical protein
omz_770m_11167_1	173	519	692	omz_770m_11167	1001	-		all	hypothetical protein
omz_770m_11167_2	311	689	1000	omz_770m_11167	1001	-		all	hypothetical protein
omz_770m_11160_0	641	80	721	omz_770m_11160	970	-		Chloroflexi	VWA containing CoxE family protein K07161
omz_770m_11161_0	872	2	874	omz_770m_11161	876	-		Cyanobacteria	CLPC1 ATP binding / ATP-dependent peptidase/ ATPase K03696 Clp protease ATP-binding subunit ClpC
omz_770m_11162_0	422	540	962	omz_770m_11162	962	+		all	hypothetical protein
omz_770m_11163_0	641	3	644	omz_770m_11163	1043	-	3.5.1.14	Bacteria	amidohydrolase (EC:3.5.1.14) K01436
omz_770m_388_0	743	1	744	omz_770m_388	1017	+	5.99.1.3	Gammaproteobacteria	DNA topoisomerase IV subunit beta (EC:5.99.1.3) K02622 B
omz_770m_388_1	170	786	956	omz_770m_388	1017	+		all	hypothetical protein
omz_770m_389_0	779	1	780	omz_770m_389	977	+	6.3.1.11	Proteobacteria	glutamate--putrescine ligase (EC:6.3.1.11) K01915 glutamine synthetase
omz_770m_389_1	125	834	959	omz_770m_389	977	+		all	hypothetical protein
omz_770m_10147_0	431	1	432	omz_770m_10147	919	-		Synechococcus sp. CC9605	recN putative DNA repair protein K03631 protein RecN (Recombination N)
omz_770m_10147_1	398	521	919	omz_770m_10147	919	+		Chroococcales	protein kinase
omz_770m_10146_0	899	53	952	omz_770m_10146	953	+		Proteobacteria	Tat pathway signal sequence domain-containing protein 22
omz_770m_10141_0	728	156	884	omz_770m_10141	908	+	4.1.1.23	delta proteobacterium NaphS2	orotidine 5'-phosphate decarboxylase (EC:4.1.1.23) K01591 orotidine-5'-phosphate
omz_770m_10416_0	563	173	736	omz_770m_10416	990	+		all	hypothetical protein
omz_770m_10143_0	92	2	94	omz_770m_10143	871	+		all	hypothetical protein
omz_770m_10143_1	518	108	626	omz_770m_10143	871	-	2.6.1.1	Proteobacteria	aminotransferase, class I II K00812 aspartate aminotransferase
omz_770m_10142_0	662	230	892	omz_770m_10142	894	-	3.4.17.19	Chroococcales	thermostable carboxypeptidase 1 (EC:3.4.17.19) K01299 Taq
omz_770m_8101_0	539	2	541	omz_770m_8101	918	-		all	
omz_770m_8101_1	326	591	917	omz_770m_8101	918	+		all	hypothetical protein
omz_770m_8100_0	293	1	294	omz_770m_8100	900	+		Caldithrix abyssi DSM 13497	
omz_770m_8100_1	452	301	753	omz_770m_8100	900	+		all	hypothetical protein
omz_770m_8100_2	200	699	899	omz_770m_8100	900	+		all	hypothetical protein
omz_770m_8103_0	611	2	613	omz_770m_8103	905	-		all	hypothetical protein
omz_770m_8102_0	905	2	907	omz_770m_8102	909	-		all	hypothetical protein
omz_770m_384_0	128	1	129	omz_770m_384	997	+		all	hypothetical protein
omz_770m_384_1	473	67	540	omz_770m_384	997	-		all	hypothetical protein
omz_770m_384_2	296	551	847	omz_770m_384	997	-		all	hypothetical protein
omz_770m_384_3	152	844	996	omz_770m_384	997	-		all	hypothetical protein
omz_770m_385_0	596	76	672	omz_770m_385	957	-		Citromicrobium sp. JLT1363	oxidoreductase, short chain dehydrogenase/reductase family protein
omz_770m_386_0	821	59	880	omz_770m_386	1033	+		Magnetospirillum magneticum AMB-1	Fe-S oxidoreductase
omz_770m_387_0	116	3	119	omz_770m_387	861	-		all	hypothetical protein
omz_770m_387_1	572	176	748	omz_770m_387	861	-		all	hypothetical protein
omz_770m_1357_0	623	88	711	omz_770m_1357	1091	+		BCF group	transcriptional regulator (MoxR) K03924 MoxR-like ATPase
omz_770m_1356_0	818	123	941	omz_770m_1356	1120	-		all	hypothetical protein
omz_770m_1355_0	536	2	538	omz_770m_1355	1082	+	2.6.1.16	Bacteria	family C44 unassigned peptidase (C44 family)  K00820 glucosamine--fructose-6-phosphate aminotransferase (isomerizing)
omz_770m_1426_0	776	3	779	omz_770m_1426	1002	+		BCF group	
omz_770m_1426_1	152	849	1001	omz_770m_1426	1002	-		all	hypothetical protein
omz_770m_1353_0	206	2	208	omz_770m_1353	723	-	1.2.99.2	"Alphabacteria" Cavalier-Smith 1992	2Fe-2S iron-sulfur cluster binding domain-containing protein K03518 carbon-monoxide dehydrogenase small subunit
omz_770m_1353_1	518	205	723	omz_770m_1353	723	-		"Alphabacteria" Cavalier-Smith 1992	xanthine dehydrogenase family protein, medium subunit
omz_770m_1352_0	245	9	254	omz_770m_1352	1203	-		Bacteria	sbcC DNA repair ATPase K03546 exonuclease SbcC
omz_770m_1352_1	221	635	856	omz_770m_1352	1203	-		all	hypothetical protein
omz_770m_1352_2	191	853	1044	omz_770m_1352	1203	-		all	hypothetical protein
omz_770m_1351_0	158	3	161	omz_770m_1351	1058	+		all	hypothetical protein
omz_770m_1351_1	734	220	954	omz_770m_1351	1058	+		all	hypothetical protein
omz_770m_1350_0	410	3	413	omz_770m_1350	964	+	1.1.1.95	SAR324 cluster bacterium JCVI-SC AAA005	D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)
omz_770m_1350_1	242	648	890	omz_770m_1350	964	+	5.99.1.3	SAR324 cluster bacterium JCVI-SC AAA005	DNA topoisomerase (ATP-hydrolyzing) (EC:5.99.1.3) K02621 IV subunit A
omz_770m_7816_0	347	8	355	omz_770m_7816	986	-		all	
omz_770m_7816_1	221	342	563	omz_770m_7816	986	-		all	hypothetical protein
omz_770m_7817_0	143	88	231	omz_770m_7817	1080	-		all	hypothetical protein
omz_770m_7814_0	713	3	716	omz_770m_7814	907	-		all	hypothetical protein
omz_770m_7814_1	176	730	906	omz_770m_7814	907	-		all	hypothetical protein
omz_770m_7815_0	839	1	840	omz_770m_7815	920	-	1.2.1.24	Proteobacteria	ALDH5F1 3-chloroallyl aldehyde dehydrogenase/ NAD or NADH binding / succinate-semialdehyde dehydrogenase (EC:1.2.1.24) K00135 (NADP+)
omz_770m_1429_0	605	49	654	omz_770m_1429	1031	+		all	hypothetical protein
omz_770m_1429_1	314	717	1031	omz_770m_1429	1031	-		all	hypothetical protein
omz_770m_1428_0	440	2	442	omz_770m_1428	906	+	1.14.13.22	Bradyrhizobium elkanii 587	Cyclohexanone monooxygenase (EC 1.14.13.22)
omz_770m_1428_1	239	667	906	omz_770m_1428	906	+		all	hypothetical protein
omz_770m_1359_0	503	29	532	omz_770m_1359	1004	-		Bacillus brevis group	moaB molybdenum cofactor biosynthesis protein B K03638 B
omz_770m_1358_0	248	3	251	omz_770m_1358	1060	-		Singulisphaera acidiphila ATCC BAA-1392	COG5267: Uncharacterized protein conserved bacteria
omz_770m_1358_1	101	346	447	omz_770m_1358	1060	-		all	hypothetical protein
omz_770m_3485_0	176	15	191	omz_770m_3485	951	-		all	hypothetical protein
omz_770m_3485_1	647	228	875	omz_770m_3485	951	+	4.4.1.1	Bacteria	cystathionine beta-lyase K01758 gamma-lyase
omz_770m_3484_0	395	3	398	omz_770m_3484	964	-		Hyphomicrobiales	probable electron transfer protein
omz_770m_3484_1	122	842	964	omz_770m_3484	964	+		all	hypothetical protein
omz_770m_3487_0	197	317	514	omz_770m_3487	1118	-		all	hypothetical protein
omz_770m_3487_1	581	537	1118	omz_770m_3487	1118	-		all	hypothetical protein
omz_770m_3486_0	233	192	425	omz_770m_3486	1068	-	6.4.1.2	Proteobacteria	carboxyl-tansferase, subunit Het-ACCase (EC:6.4.1.2) K01962 acetyl-CoA carboxylase carboxyl transferase alpha
omz_770m_3486_1	599	429	1028	omz_770m_3486	1068	-		all	hypothetical protein
omz_770m_3481_0	215	9	224	omz_770m_3481	888	-		all	hypothetical protein
omz_770m_3481_1	407	221	628	omz_770m_3481	888	-		all	hypothetical protein
omz_770m_3480_0	254	186	440	omz_770m_3480	993	+		all	hypothetical protein
omz_770m_3480_1	329	663	992	omz_770m_3480	993	+		all	hypothetical protein
omz_770m_3483_0	653	1	654	omz_770m_3483	933	-	5.4.99.12	Clostridium	truA, hisT tRNA pseudouridine synthase A (EC:5.4.99.12) K06173
omz_770m_3482_0	521	239	760	omz_770m_3482	994	-		all	hypothetical protein
omz_770m_3489_0	512	1	513	omz_770m_3489	967	+	2.2.1.6	Proteobacteria	acetolactate synthase, large subunit, biosynthetic type K01652 synthase I/II/III subunit
omz_770m_3489_1	296	517	813	omz_770m_3489	967	+	2.2.1.6	Proteobacteria	ilvN acetolactate synthase, small subunit (EC:2.2.1.6) K01653 synthase I/III
omz_770m_3488_0	422	383	805	omz_770m_3488	1036	+		all	hypothetical protein
omz_770m_6306_0	683	2	685	omz_770m_6306	919	-		Dickeya	metal-dependent hydrolase K06896
omz_770m_928_0	539	47	586	omz_770m_928	1009	+	2.2.1.1	"Bacillus difficilis" Hall and O'Toole 1935	transketolase, C-terminal subunit (EC:2.2.1.1) K00615 transketolase
omz_770m_929_0	422	73	495	omz_770m_929	1015	+		all	hypothetical protein
omz_770m_929_1	602	411	1013	omz_770m_929	1015	-		all	hypothetical protein
omz_770m_924_0	485	1	486	omz_770m_924	1039	-		all	hypothetical protein
omz_770m_924_1	188	470	658	omz_770m_924	1039	-		all	hypothetical protein
omz_770m_925_0	782	1	783	omz_770m_925	1040	-	1.1.2.4	Proteobacteria	ldhd, wu:fi36b04, zgc:55447 lactate dehydrogenase D (EC:1.1.2.4) K00102 D-lactate (cytochrome)
omz_770m_926_0	620	95	715	omz_770m_926	1098	+		SAR324 cluster	membrane protein (EC:2.1.1.-)
omz_770m_926_1	440	657	1097	omz_770m_926	1098	+		all	hypothetical protein
omz_770m_927_0	449	2	451	omz_770m_927	1037	-		all	hypothetical protein
omz_770m_927_1	98	937	1035	omz_770m_927	1037	-		all	hypothetical protein
omz_770m_920_0	242	95	337	omz_770m_920	975	+		Candidatus Nitrosopumilus maritimus SCM1	fused DNA topoisomerase I/SWI domain-containing protein
omz_770m_920_1	299	390	689	omz_770m_920	975	+	6.1.1.15	"Bacillus difficilis" Hall and O'Toole 1935	similar to ATP binding / proline-tRNA ligase/ tRNA ligase K01881 prolyl-tRNA synthetase
omz_770m_920_2	158	816	974	omz_770m_920	975	-		all	hypothetical protein
omz_770m_921_0	320	209	529	omz_770m_921	948	-		all	
omz_770m_922_0	815	12	827	omz_770m_922	1134	-		Candidatus Nitrosopumilus maritimus SCM1	glycosyl transferase family protein
omz_770m_923_0	86	3	89	omz_770m_923	1067	+		all	hypothetical protein
omz_770m_923_1	902	86	988	omz_770m_923	1067	+	5.4.2.1	Rhodospirillales	phosphoglyceromutase (EC:5.4.2.1) K01834 phosphoglycerate mutase
omz_770m_6506_0	317	2	319	omz_770m_6506	879	-	1.6.99.3	Proteobacteria	DoxD family protein/pyridine nucleotide-disulfide oxidoreductase K03885 NADH dehydrogenase
omz_770m_4288_0	671	3	674	omz_770m_4288	1017	-		Salinisphaera shabanensis E1L3A	similar to Clan MA, family M41, FtsH endopeptidase-like metallopeptidase
omz_770m_4289_0	407	3	410	omz_770m_4289	1114	+		all	hypothetical protein
omz_770m_4289_1	125	987	1112	omz_770m_4289	1114	-		all	hypothetical protein
omz_770m_4286_0	239	393	632	omz_770m_4286	1249	-		all	hypothetical protein
omz_770m_4286_1	104	614	718	omz_770m_4286	1249	-		all	hypothetical protein
omz_770m_4286_2	338	709	1047	omz_770m_4286	1249	-		all	hypothetical protein
omz_770m_4287_0	356	2	358	omz_770m_4287	1007	-		all	hypothetical protein
omz_770m_4284_0	206	486	692	omz_770m_4284	1097	-		all	hypothetical protein
omz_770m_4285_0	887	29	916	omz_770m_4285	926	+		Salinisphaera shabanensis E1L3A	signal transduction family protein (GGDEF domain protein)
omz_770m_4282_0	380	1	381	omz_770m_4282	1030	+		all	hypothetical protein
omz_770m_4283_0	968	26	994	omz_770m_4283	1003	-		Bacteria	RNA polymerase, sigma 70 subunit, RpoD subfamily K03086 polymerase primary factor
omz_770m_4280_0	1013	32	1045	omz_770m_4280	1045	-		all	hypothetical protein
omz_770m_4281_0	428	20	448	omz_770m_4281	1023	-		Candidatus Nitrosopumilus maritimus SCM1	Cdc46/Mcm DNA replication licensing factor ATPase K10726 replicative helicase Mcm
omz_770m_4281_1	221	435	656	omz_770m_4281	1023	-		all	hypothetical protein
omz_770m_4281_2	122	672	794	omz_770m_4281	1023	-		all	hypothetical protein
omz_770m_4281_3	116	907	1023	omz_770m_4281	1023	-		all	hypothetical protein
omz_770m_2994_0	308	38	346	omz_770m_2994	809	+		all	hypothetical protein
omz_770m_2994_1	206	601	807	omz_770m_2994	809	+		all	hypothetical protein
omz_770m_2995_0	782	110	892	omz_770m_2995	893	+	2.7.7.6	Melioribacter roseus P3M	DNA-directed RNA polymerase, beta subunit K03043 polymerase subunit
omz_770m_2996_0	524	66	590	omz_770m_2996	830	+	2.2.1.1	"Sporovibrio" Starkey 1938	transketolase K00615 transketolase
omz_770m_2996_1	281	547	828	omz_770m_2996	830	+		all	hypothetical protein
omz_770m_2997_0	431	75	506	omz_770m_2997	748	+		all	hypothetical protein
omz_770m_2990_0	818	34	852	omz_770m_2990	853	-	3.1.1.17	"Planctomycetaceae" Schlesner and Stackebrandt 1987 emend. Ward 2011	gluconolactonase (EC:3.1.1.17) K01053
omz_770m_2991_0	80	1	81	omz_770m_2991	890	-		all	hypothetical protein
omz_770m_2991_1	260	567	827	omz_770m_2991	890	-	1.5.3.1	'Burkholderiales'	soxB sarcosine oxidase subunit beta family (EC:1.5.3.1) K00303 oxidase,
omz_770m_2992_0	230	35	265	omz_770m_2992	816	-		all	hypothetical protein
omz_770m_2993_0	131	244	375	omz_770m_2993	887	+		all	hypothetical protein
omz_770m_2993_1	122	674	796	omz_770m_2993	887	+		all	hypothetical protein
omz_770m_2998_0	692	1	693	omz_770m_2998	819	-	2.7.7.6	Bacteria	rpoA DNA-directed RNA polymerase alpha subunit (EC:2.7.7.6) K03040
omz_770m_2998_1	113	705	818	omz_770m_2998	819	-		all	hypothetical protein
omz_770m_2999_0	461	3	464	omz_770m_2999	894	+	2.7.13.3	Rhizomonas	periplasmic sensor signal transduction histidine kinase K07636 two-component system, OmpR family, phosphate regulon kinase PhoR
omz_770m_7748_0	680	9	689	omz_770m_7748	953	-		'Burkholderiales'	tldD PmbA/TldD family DNA gyrase modulator K03568 TldD protein
omz_770m_7749_0	278	3	281	omz_770m_7749	1034	+		all	hypothetical protein
omz_770m_7749_1	185	232	417	omz_770m_7749	1034	+		all	hypothetical protein
omz_770m_7749_2	143	439	582	omz_770m_7749	1034	+		all	hypothetical protein
omz_770m_5524_0	257	161	418	omz_770m_5524	874	+		all	
omz_770m_5524_1	176	696	872	omz_770m_5524	874	-		all	hypothetical protein
omz_770m_5525_0	173	362	535	omz_770m_5525	868	-		all	hypothetical protein
omz_770m_5527_0	164	65	229	omz_770m_5527	621	-		all	hypothetical protein
omz_770m_5520_0	416	2	418	omz_770m_5520	419	+		all	hypothetical protein
omz_770m_5521_0	185	385	570	omz_770m_5521	913	+		all	hypothetical protein
omz_770m_5521_1	74	837	911	omz_770m_5521	913	-		all	hypothetical protein
omz_770m_5522_0	476	1	477	omz_770m_5522	907	-		all	hypothetical protein
omz_770m_5522_1	182	725	907	omz_770m_5522	907	+		all	hypothetical protein
omz_770m_5523_0	506	1	507	omz_770m_5523	836	-	3.6.4.13	Gammaproteobacteria	rhlB DEAD helicase family protein K03732 ATP-dependent RNA RhlB
omz_770m_5528_0	686	1	687	omz_770m_5528	968	-	3.4.13.9	Bacteria	y4tM X-Pro dipeptidase (EC:3.4.13.9) K01271 Xaa-Pro
omz_770m_5529_0	179	3	182	omz_770m_5529	905	+		all	hypothetical protein
omz_770m_5529_1	215	210	425	omz_770m_5529	905	+		all	hypothetical protein
omz_770m_5529_2	464	382	846	omz_770m_5529	905	-	1.17.1.2	CECT 5946	hydroxymethylbutenyl pyrophosphate reductase (EC:1.17.1.2) K03527 4-hydroxy-3-methylbut-2-enyl diphosphate
omz_770m_4134_0	935	17	952	omz_770m_4134	988	+		all	hypothetical protein
omz_770m_4135_0	809	3	812	omz_770m_4135	953	-		Opitutaceae	rpoN DNA-directed RNA polymerase specialized sigma subunit K03092 sigma-54 factor
omz_770m_4136_0	746	3	749	omz_770m_4136	884	+		all	hypothetical protein
omz_770m_4137_0	317	83	400	omz_770m_4137	934	+	1.6.1.2	"Alphabacteria" Cavalier-Smith 1992	AGAP003167-PA K00323 NAD(P) transhydrogenase
omz_770m_4137_1	401	414	815	omz_770m_4137	934	+	1.6.1.2	"Alphabacteria" Cavalier-Smith 1992	NAD(P)(+) transhydrogenase (EC:1.6.1.2) K00325 NAD(P) subunit beta
omz_770m_4130_0	308	2	310	omz_770m_4130	969	-	3.1.26.11	Agromonas	Ribonuclease Z (EC:3.1.26.11) K00784 ribonuclease
omz_770m_4130_1	476	492	968	omz_770m_4130	969	-		all	
omz_770m_4131_0	125	140	265	omz_770m_4131	1661	-		all	hypothetical protein
omz_770m_4131_1	278	520	798	omz_770m_4131	1661	-		all	hypothetical protein
omz_770m_4131_2	683	976	1659	omz_770m_4131	1661	+		all	hypothetical protein
omz_770m_4132_0	866	22	888	omz_770m_4132	890	+		SAR324 cluster bacterium JCVI-SC AAA005	putative membrane protein
omz_770m_4133_0	914	1	915	omz_770m_4133	951	+	3.1.6.8	Bacteria	cerebroside-sulfatase (EC:3.1.6.8)
omz_770m_4133_1	80	869	949	omz_770m_4133	951	+		all	hypothetical protein
omz_770m_4138_0	95	1	96	omz_770m_4138	895	+		all	hypothetical protein
omz_770m_4138_1	602	126	728	omz_770m_4138	895	-	2.7.1.90	Chthoniobacter flavus Ellin514	Pyrophosphate-dependent fructose 6-phosphate-1-kinase (EC 2.7.1.90)
omz_770m_4139_0	392	3	395	omz_770m_4139	909	+		"Candidatus Pelagibacter" Rappe et al. 2002	rhtB LysE type translocator
omz_770m_4139_1	419	488	907	omz_770m_4139	909	+	3.4.22.34	"Candidatus Pelagibacter ubique" Rappe et al. 2002	Leu/Ile/Val-binding protein (EC:3.4.22.34) K01999 branched-chain amino acid transport system substrate-binding
omz_770m_2198_0	845	1	846	omz_770m_2198	924	+		Bacteria	UBA/THIF-type NAD/FAD binding, MoeZ/MoeB fmaily protein K11996 adenylyltransferase sulfurtransferase
omz_770m_2199_0	185	74	259	omz_770m_2199	919	-		all	hypothetical protein
omz_770m_2194_0	830	2	832	omz_770m_2194	902	+	3.4.21.53	"Euryarchaeota" Woese et al. 1990	peptidase S16, Lon-like protease (EC:3.4.21.53) K04076 ATP-dependent
