orf_id	CAZy_2013-07-13(EC) 	CAZy_2013-07-13(product)	CAZy_2013-07-13(value)	EggNog_v3_2013_08_07(EC) 	EggNog_v3_2013_08_07(product)	EggNog_v3_2013_08_07(value)	RefSeq_complete_nr_v62_dec2013(EC) 	RefSeq_complete_nr_v62_dec2013(product)	RefSeq_complete_nr_v62_dec2013(value)	COG_2013-12-27(EC) 	COG_2013-12-27(product)	COG_2013-12-27(value)	seed-2014-01-30(EC) 	seed-2014-01-30(product)	seed-2014-01-30(value)	metacyc-v5-2011-10-21(EC) 	metacyc-v5-2011-10-21(product)	metacyc-v5-2011-10-21(value)	KEGG_pep_2013(EC) 	KEGG_pep_2013(product)	KEGG_pep_2013(value)
below_euphotic_200m_4506_0					secF http://www.ncbi.nlm.nih.gov/protein/77359289 preprotein translocase subunit SecF forms complex SecD YajC SecDFyajC stimulates proton motive force-driven protein translocation seems to modulate cycling SecA stabilizing its membrane-inserted state appears be required release mature proteins from extracytoplasmic side membrane some organisms, such as Bacillus subtilis, fused SecF	42.0		export membrane protein SecF [SAR86 cluster bacterium SAR86E]	7.0		COG0341 # U Intracellular trafficking, secretion, vesicular transport Function: Preprotein translocase subunit SecF Organism: Escherichia coli O157:H7 EDL933 (EcZ)	19.0		Protein-export membrane protein SecF (TC 3.A.5.1.1) [endosymbiont Tevnia jerichonana (vent Tica)]	10.0					secF protein-export membrane protein SecF K03074 preprotein translocase subunit SecF	8.0
below_euphotic_200m_4504_0					msrB http://www.ncbi.nlm.nih.gov/protein/117620213 methionine-R-sulfoxide reductase identified match to protein family HMM PF01641 TIGR00357	11.0		methionine sulfoxide reductase B [Sphingomonas sp. LH128]	7.0		COG0229 # O Posttranslational modification, protein turnover, chaperones Function: Conserved domain frequently associated peptide methionine sulfoxide reductase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	23.0	1.8.4.12	Peptide methionine sulfoxide reductase MsrB (EC 1.8.4.12) [Comamonas testosteroni ATCC 11996]	21.0				1.8.4.11	peptide methionine sulfoxide reductase msrB (EC:1.8.4.11)	16.0
below_euphotic_200m_2912_0					http://www.ncbi.nlm.nih.gov/protein/148256867 putative enzyme isomerase/decarboxylase activity 5-carboxymethyl-2-hydroxymuconate delta-isomerase/ 5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase Evidence: Function proposed based presence conserved amino acid motif, structural feature or limited homology	22.0		5-carboxymethyl-2-hydroxymuconate isomerase [Bradyrhizobium sp. STM 3809]	6.0					Putative fumarylacetoacetate (FAA) hydrolase [Bradyrhizobium sp. ORS 285]	8.0				4.1.1.68	putative enzyme isomerase/decarboxylase activity (EC:4.1.1.68 5.3.3.10)	16.0
below_euphotic_200m_2663_0					coxL2 http://www.ncbi.nlm.nih.gov/protein/91783668 carbon monoxide dehydrogenase, large subunit apoprotein 96% amino acid identity to protein described byKing G.M. (AEM, 2003), latter which located onmegaplasmid) Citation: Appl. Environ. Microbiol. 69 (12),7257- 7265 (2003)	30.0	1.2.99.2	Carbon monoxide dehydrogenase form I, large chain( EC:1.2.99.2 ) [Rhodococcus sp. EsD8]	22.0		COG1529 # C Energy production conversion Function: Aerobic-type carbon monoxide dehydrogenase, large subunit CoxL/CutL homologs Organism: Mycobacterium tuberculosis H37Rv (Mtu)	20.0	1.2.99.2	Carbon monoxide dehydrogenase form I, large chain (EC 1.2.99.2) [Rhodococcus jostii RHA1]	22.0	1.2.99.2	Carbon monoxide dehydrogenase large chain OS Oligotropha carboxidovorans (strain ATCC 49405 / DSM 1227 OM5) GN coxL PE 1 SV 2 # UNIPROT P19919 CARBON-MONOXIDE-DEHYDROGENASE-RXN 1.2.99.2	36.0	1.2.99.2	coxL carbon monoxide dehydrogenase, large subunit apoprotein (EC:1.2.99.2) K03520 carbon-monoxide dehydrogenase [EC:1.2.99.2]	22.0
below_euphotic_200m_2914_0					accA http://www.ncbi.nlm.nih.gov/protein/39933585 acetyl-CoA carboxylase carboxyltransferase subunit alpha catalyzes carboxylation to malonyl-CoA forms tetramer composed two alpha (AccA) beta (AccD) subunits one catalytic subunits that form acetyl CoA enzyme together carrier protein	28.0		acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha [Afipia broomeae]	9.0		COG0825 # I Lipid transport metabolism Function: Acetyl-CoA carboxylase alpha subunit Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	18.0	6.4.1.2	Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2) [Rhizobium etli CIAT 894]	22.0	6.4.1.2	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha OS Sorangium cellulosum (strain So ce56) GN accA PE 3 SV 1 # UNIPROT A9F596 ACETYL-COA-CARBOXYLTRANSFER-RXN 6.4.1.2	34.0	6.4.1.2	accA acetyl-CoA carboxylase carboxyltransferase subunit alpha (EC:6.4.1.2) K01962 carboxyl transferase [EC:6.4.1.2]	21.0
below_euphotic_200m_2915_0					amb3588 http://www.ncbi.nlm.nih.gov/protein/83312687 ABC-type branched-chain amino acid transport systems, ATPase component	10.0		ABC-type branched-chain amino acid transport system, ATPase component protein [Magnetospirillum sp. SO-1]	11.0		COG0411 # E Amino acid transport metabolism Function: ABC-type branched-chain amino systems, ATPase component Organism: Thermotoga maritima (Tma)	18.0		Branched-chain amino acid transport ATP-binding protein LivG (TC 3.A.1.4.1) [Bradyrhizobium japonicum USDA 6]	12.0					ABC-type branched-chain amino acid transport systems, ATPase component K01995 system ATP-binding protein	11.0
below_euphotic_200m_2668_0								 [Rubritalea marina]	2.0												
below_euphotic_200m_2918_0					groEL http://www.ncbi.nlm.nih.gov/protein/159035979 chaperonin GroEL 60 kDa chaperone family promotes refolding misfolded polypeptides especially under stressful conditions forms two stacked rings heptamers to form barrel-shaped 14mer ends be capped GroES proteins enter barrel where they are refolded when GroES binds many bacteria multiple copies gene which active different environmental B.japonicum protein this cluster expressed constitutively Rhodobacter, Corynebacterium Rhizobium essential growth	57.0		putative 60 kDa chaperonin 1 [Streptomyces viridochromogenes]	7.0		COG0459 # O Posttranslational modification, protein turnover, chaperones Function: Chaperonin GroEL (HSP60 family) Organism: Mycobacterium tuberculosis H37Rv (Mtu)	17.0		Heat shock protein 60 family chaperone GroEL [Serinicoccus profundi MCCC 1A05965]	10.0					chaperonin complex component, TCP-1 eta subunit, putative	7.0
below_euphotic_200m_2001_0								 [Verrucomicrobia bacterium SCGC AAA164-E04]	4.0					 [Verrucomicrobia bacterium SCGC AAA164-O14]	4.0						
below_euphotic_200m_2002_0					http://www.ncbi.nlm.nih.gov/protein/161527566  PFAM: protein unknown function DUF126 KEGG:	6.0		 [Marine Group I thaumarchaeote SCGC AB-629-I23]	6.0		COG1786 # S Function unknown Function: Uncharacterized conserved protein Organism: Methanosarcina acetivorans str.C2A (Mac)	12.0		Aconitate hydratase X, predicted [Methanosarcina barkeri str. fusaro]	7.0					 K09128 protein	1.0
below_euphotic_200m_2002_1					http://www.ncbi.nlm.nih.gov/protein/161527565  PFAM: protein unknown function DUF521 KEGG: DUF521	6.0		 [Marine Group I thaumarchaeote SCGC AB-629-I23]	6.0					Uncharacterized protein MJ1313 [Nitrosopumilus maritimus SCM1]	5.0					 K09123 protein	1.0
below_euphotic_200m_2008_0					TC0618 http://www.ncbi.nlm.nih.gov/protein/15835233 2-oxoisovalerate dehydrogenase, E1 component, alpha beta subunit similar to GB:D10924, GB:X71635, GB:M99293, GB:L01639, GB:L06797, SP:P30991, PID:189314, PID:219869, PID:292517, PID:297100, PID:414928 identified sequence similarity putative	26.0		MFS transporter [Chlamydia psittaci]	4.0		COG0022 # C Energy production conversion Function: Pyruvate/2-oxoglutarate dehydrogenase complex, (E1) component, eukaryotic type, beta subunit Organism: Staphylococcus aureus N315 (Sau)	21.0		(Pyruvate) Oxoisovalerate Dehydrogenase Alpha & Beta Fusion like [Chlamydophila psittaci 02DC15]	11.0	1.2.4.4	2-oxoisovalerate dehydrogenase, E1 component, alpha beta subunit OS Chlamydia muridarum GN PE 4 SV 1 # UNIPROT Q9PK54 1.2.4.4-RXN 1.2.4.4	30.0	1.2.4.1	acoA, pdhA 2-oxoisovalerate dehydrogenase, E1 component, alpha beta subunit (EC:1.2.4.1) K11381 dehydrogenase component [EC:1.2.4.4]	24.0
below_euphotic_200m_709_0					clpX http://www.ncbi.nlm.nih.gov/protein/72162591 ATP-dependent protease ATP-binding subunit ClpX binds unfolds substrates as part ClpXP	13.0		ATP-dependent Clp protease, ATP-binding subunit clpX [Nitrospina gracilis]	8.0		COG1219 # O Posttranslational modification, protein turnover, chaperones Function: ATP-dependent protease Clp, ATPase subunit Organism: Xylella fastidiosa 9a5c (Xfa)	18.0		ATP-dependent Clp protease ATP-binding subunit ClpX [Alicyclobacillus acidocaldarius subsp. Tc-4-1]	10.0					Os01g0886600 K03544 ATP-dependent Clp protease ATP-binding subunit ClpX	8.0
below_euphotic_200m_707_0					ccmF http://www.ncbi.nlm.nih.gov/protein/77463186 cytochrome c maturation protein, CcmF Citation: Rios-Velazquez, etal. (2003).Features Rhodobacter sphaeroides CcmFH.J.Bact.185:422-431.	14.0		Cytochrome c heme lyase subunit CcmF [Rhodobacter sp. AKP1]	9.0		COG1138 # O Posttranslational modification, protein turnover, chaperones Function: Cytochrome c biogenesis factor Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0		Cytochrome c heme lyase subunit CcmF [Bradyrhizobium japonicum USDA 6]	10.0					ccmF cytochrome c-type biogenesis protein CcmF K02198 CcmF	6.0
below_euphotic_200m_704_0								 [SAR324 cluster bacterium SCGC AAA240-J09]	5.0					Hypothetical protein [SAR324 cluster bacterium SCGC AAA240-J09]	6.0						
below_euphotic_200m_703_0					RB3313 http://www.ncbi.nlm.nih.gov/protein/32472440 putative RNA binding protein PMID: 10952301 best DB hits: BLAST: pir:E82042 conserved  VC2716 [imported] - E 0.0 swissprot:P57072 HYPOTHETICAL PROTEIN NMA0194 ----- 1e-179 swissprot:P71353 HI0568 1e-177 COG: VC2716 COG2183 Predicted protein, contains S1 domain Rv1630 COG0539 Ribosomal S1 2e-06 COG1555 DNA uptake related DNA-binding 3e-06 PFAM: PF00633 Helix-hairpin-helix motif. 0.51 PF00575 4.4e-25	50.0		transcriptional accessory protein [Rhodopirellula sp. SWK7]	5.0		COG2183 # K Transcription Function: Transcriptional accessory protein Organism: Ralstonia solanacearum (Rso)	11.0		Transcription accessory protein (S1 RNA-binding domain) [Leptolyngbya sp. PCC 7375]	9.0					RNA binding S1 domain protein K06959 uncharacterized protein	6.0
below_euphotic_200m_1298_0					http://www.ncbi.nlm.nih.gov/protein/86608822 succinate/fumarate oxidoreductase, putative identified similarity to GB:CAA06782.1 match protein family HMM PF02754	12.0		heterodisulfide reductase, subunit B [Synechocystis sp. PCC 7509]	8.0					Putative succinate dehydrogenase cytochrome b subunit [Arthrospira platensis str. Paraca]	10.0				1.3.99.1	sdhE succinate dehydrogenase subunit C (EC:1.3.99.1) K03389 heterodisulfide reductase B [EC:1.8.98.1]	21.0
below_euphotic_200m_1295_0					atpA http://www.ncbi.nlm.nih.gov/protein/54295822 F0F1 ATP synthase subunit alpha produces from ADP presence proton gradient across membrane alpha chain catalytic	17.0		ATP synthase F1, alpha subunit [SAR86 cluster bacterium SAR86E]	9.0		COG0056 # C Energy production conversion Function: F0F1-type ATP synthase, alpha subunit Organism: Neisseria meningitidis MC58 (Nme)	17.0	3.6.3.14	ATP synthase alpha chain (EC 3.6.3.14) [endosymbiont Tevnia jerichonana (vent Tica)]	21.0	3.6.3.14	ATP synthase subunit alpha OS Ureaplasma parvum serovar 3 (strain ATCC 27815 / 27 NCTC 11736) GN atpA PE SV 1 # UNIPROT B1AIC1 ATPSYN-RXN 3.6.3.14	36.0	3.6.3.14	GH19785 gene product from transcript GH19785-RA K02132 F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]	23.0
below_euphotic_200m_1296_0					http://www.ncbi.nlm.nih.gov/protein/86609957  identified similarity to GB:BAD71865.1	5.0		DsrE family protein [Halorubrum saccharovorum]	4.0					FIG00500561:  [Pleurocapsa sp. PCC 7327]	5.0					DsrE family protein	2.0
below_euphotic_200m_1291_0					http://www.ncbi.nlm.nih.gov/protein/26990426  similar to SP:P32724, GB:X58406, PID:581361, PID:2094830, GB:AL123456 identified sequence similarity putative	12.0		aminotransferase family protein [Acinetobacter sp. WC-743]	5.0		COG0161 # H Coenzyme transport metabolism Function: Adenosylmethionine-8-amino-7-oxononanoate aminotransferase Organism: Mesorhizobium loti (Mlo)	13.0	2.6.1.18	Omega-amino acid--pyruvate aminotransferase (EC 2.6.1.18) [Alteromonas sp. S89]	18.0				2.6.1.62	adenosylmethionine--8-amino-7-oxononanoate transaminase (EC:2.6.1.62)	13.0
below_euphotic_200m_1292_0					DppD6 http://www.ncbi.nlm.nih.gov/protein/20808879 ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component Best Blastp hit gi|10172963|dbj|BAB04069.1| (AP001508) oligopeptide ABC transporter (ATP-binding protein) [Bacillus halodurans], score 374, E-value 1.00E-102	24.0		peptide ABC transporter ATP-binding protein [Enterococcus sulfureus]	6.0		COG0444 # EP Function: ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component Organism: Bacillus halodurans (Bha)	14.0		Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1) [Streptococcus suis SS12]	9.0					oligopeptide/dipeptide ABC transporter, ATPase subunit K02031 peptide/nickel transport system ATP-binding protein	10.0
below_euphotic_200m_1438_0					http://www.ncbi.nlm.nih.gov/protein/30263059 aminoglycoside phosphotransferase family protein identified match to PFAM protein HMM PF01636	10.0		Aminoglycoside phosphotransferase [Mesorhizobium sp. STM 4661]	6.0		COG3173 # R General function prediction only Function: Predicted aminoglycoside phosphotransferase Organism: Rickettsia conorii (Rco)	15.0		aminoglycoside phosphotransferase family protein [Bacillus anthracis str. Heroin Ba4599]	8.0					aminoglycoside phosphotransferase K06979	3.0
below_euphotic_200m_4409_0					lolA http://www.ncbi.nlm.nih.gov/protein/148826113 outer-membrane lipoprotein carrier protein precursor COG1674 DNA segregation ATPase FtsK/SpoIIIE related proteins	13.0		outer-membrane lipoprotein carrier protein precursor [Aggregatibacter actinomycetemcomitans]	6.0		COG1674 # D Cell cycle control, cell division, chromosome partitioning Function: DNA segregation ATPase FtsK/SpoIIIE related proteins Organism: Neisseria meningitidis MC58 (Nme)	22.0		Cell division protein FtsK [Neisseria weaveri ATCC 51223]	7.0					cell divisionFtsK/SpoIIIE K03466 DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family	9.0
below_euphotic_200m_4404_0								, partial [SAR406 cluster bacterium SCGC AAA160-C11]	7.0												
below_euphotic_200m_7172_0								 [SAR324 cluster bacterium JCVI-SC AAA005]	5.0				2.2.1.6	Acetolactate synthase large subunit (EC 2.2.1.6) [SAR324 cluster bacterium JCVI-SC AAA005]	21.0						
below_euphotic_200m_7176_0					efp http://www.ncbi.nlm.nih.gov/protein/62290582 elongation factor P Involved peptide bond synthesis alters affinity ribosome aminoacyl-tRNA	13.0		Translation elongation factor P [Nitrosospira sp. APG3]	7.0		COG0231 # J Translation, ribosomal structure biogenesis Function: Translation elongation factor P (EF-P)/translation initiation 5A (eIF-5A) Organism: Mesorhizobium loti (Mlo)	20.0		Translation elongation factor P [Solibacillus silvestris StLB046]	7.0					efp elongation factor P (EF-P) K02356	6.0
below_euphotic_200m_7175_0					thiD http://www.ncbi.nlm.nih.gov/protein/225847874 phosphomethylpyrimidine kinase identified match to protein family HMM PF08543 TIGR00097	11.0		phosphomethylpyrimidine kinase, partial [Anaerophaga sp. HS1]	6.0		COG0351 # H Coenzyme transport metabolism Function: Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase Organism: Aeropyrum pernix (Ape)	13.0	2.7.4.7	Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7) [Paenibacillus polymyxa ATCC 842]	20.0	2.7.1.49	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase OS Haemophilus influenzae (strain ATCC 51907 / DSM 11121 KW20 Rd) GN thiD PE 3 SV 1 # UNIPROT P44697 PYRIMSYN3-RXN 2.7.1.49 2.7.4.7	35.0	2.7.1.49	 K14153 hydroxymethylpyrimidine kinase / phosphomethylpyrimidine thiamine-phosphate diphosphorylase [EC:2.7.1.49 2.7.4.7 2.5.1.3]	20.0
below_euphotic_200m_7175_1								 [Chloroflexi bacterium SCGC AB-629-P13]	4.0												
below_euphotic_200m_6800_0								 [Verrucomicrobia bacterium SCGC AAA164-E04]	4.0												
below_euphotic_200m_6370_0								gamma-glutamyltransferase [Poribacteria bacterium WGA-3G]	4.0												
below_euphotic_200m_6371_0					murA http://www.ncbi.nlm.nih.gov/protein/148251637 UDP-N-acetylglucosamine 1-carboxyvinyltransferase adds enolpyruvyl to as component cell wall formation gram-positive bacteria 2 copies MurA which are active	20.0		UDP-N-acetylglucosamine 1-carboxyvinyltransferase [Bradyrhizobium sp. STM 3843]	6.0				2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7) [Bradyrhizobium sp. ORS 285]	18.0	2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase OS Bradyrhizobium japonicum GN murA PE 3 SV 1 # UNIPROT Q89W71 UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN BJAP224911:BLL0822-MONOMER 2.5.1.7	27.0	2.5.1.7	murA UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC:2.5.1.7) K00790 [EC:2.5.1.7]	16.0
below_euphotic_200m_6376_1					http://www.ncbi.nlm.nih.gov/protein/194333399 Ferroxidase PFAM: Ferritin Dps family protein KEGG: ferritin, protein	8.0		putative ferritin-1 [Prevotella saccharolytica]	4.0		COG1528 # P Inorganic ion transport metabolism Function: Ferritin-like protein Organism: Methanosarcina acetivorans str.C2A (Mac)	14.0		ferritin [Desulfovibrio hydrothermalis AM13 DSM 14728]	6.0				1.16.3.1	ferritin, Dps family protein K02217 ferritin [EC:1.16.3.1]	16.0
below_euphotic_200m_6377_0					http://www.ncbi.nlm.nih.gov/protein/108804262 metal dependent phosphohydrolase KEGG: HDIG/KH domain protein TIGRFAM: uncharacterized HDIG PFAM: KH, type 1 metal-dependent phosphohydrolase, HD subdomain SMART: Metal-dependent region KH	22.0		2',3'-cyclic-nucleotide 2'-phosphodiesterase, partial [Candidatus Arthromitus sp. SFB-5]	7.0		COG1418 # R General function prediction only Function: Predicted HD superfamily hydrolase Organism: Treponema pallidum (Tpa)	16.0		FIG002344: Hydrolase (HAD superfamily) [Arthromitus sp. SFB-co]	7.0				3.1.4.16	ytgF 2,3-cyclic-nucleotide 2-phosphodiesterase (EC:3.1.4.16) K06950 uncharacterized protein	16.0
below_euphotic_200m_6374_0					ENSXETP00000017727 ensembl.org:ENSXETP00000017727 ENSXETG00000008086 annotation not avaliable	6.0		putative Ribose import ATP-binding protein RbsA 1 [Streptomyces aurantiacus]	8.0					Ribose ABC transport system, ATP-binding protein RbsA (TC 3.A.1.2.1) [Clostridium hylemonae DSM 15053]	12.0				3.6.3.17	monosaccharide-transporting ATPase (EC:3.6.3.17)	13.0
below_euphotic_200m_6808_0								L-carnitine dehydratase [Frankia sp. EUN1f]	5.0					L-carnitine dehydratase/bile acid-inducible protein F [Frankia sp. CN3]	7.0					L-carnitine dehydratase/bile acid-inducible protein F	4.0
below_euphotic_200m_6378_0					http://www.ncbi.nlm.nih.gov/protein/161830710 rhodanese-like domain-containing protein identified match to protein family HMM PF00581	9.0		rhodanese domain-containing protein [Aeromonas diversa]	4.0					Rhodanese domain protein [Alishewanella jeotgali KCTC 22429]	6.0					rhodanese domain-containing protein	2.0
below_euphotic_200m_6378_1								pyruvate ferredoxin oxidoreductase [Verrucomicrobium spinosum]	5.0				1.2.7.3	2-oxoglutarate oxidoreductase, beta subunit (EC 1.2.7.3) [Verrucomicrobium spinosum DSM 4136]	20.0						
below_euphotic_200m_2277_0					azo1182 http://www.ncbi.nlm.nih.gov/protein/119897473  Conserved protein. Homology to RS01483 R.solanacearum 55% (tremble:Q8XXJ2). No domains predicted. TMHs. signal peptide.	16.0		OHCU decarboxylase, partial [Bradyrhizobium sp. YR681]	6.0		COG3195 # S Function unknown Function: Uncharacterized protein conserved bacteria Organism: Ralstonia solanacearum (Rso)	12.0	3.5.2.17	2-oxo-4-hydroxy-4-carboxy--5-ureidoimidazoline (OHCU) decarboxylase / 5-Hydroxyisourate Hydrolase (HIUase) (EC 3.5.2.17) [Bradyrhizobium japonicum USDA 6]	23.0					polysaccharide deacetylase family protein	3.0
