orf_id	CAZy_2013-07-13(EC) 	CAZy_2013-07-13(product)	CAZy_2013-07-13(value)	EggNog_v3_2013_08_07(EC) 	EggNog_v3_2013_08_07(product)	EggNog_v3_2013_08_07(value)	RefSeq_complete_nr_v62_dec2013(EC) 	RefSeq_complete_nr_v62_dec2013(product)	RefSeq_complete_nr_v62_dec2013(value)	COG_2013-12-27(EC) 	COG_2013-12-27(product)	COG_2013-12-27(value)	seed-2014-01-30(EC) 	seed-2014-01-30(product)	seed-2014-01-30(value)	metacyc-v5-2011-10-21(EC) 	metacyc-v5-2011-10-21(product)	metacyc-v5-2011-10-21(value)	KEGG_pep_2013(EC) 	KEGG_pep_2013(product)	KEGG_pep_2013(value)
upper_euphotic_70m_5442_1					RPA0937 http://www.ncbi.nlm.nih.gov/protein/39934014 extragenic suppressor protein SuhB observed proteomics Citation: Proteomics from VerBerkmoes et al. (2003) unpublished	15.0		inositol monophosphatase [Mesorhizobium sp. STM 4661]	6.0		COG0483 # G Carbohydrate transport metabolism Function: Archaeal fructose-1,6-bisphosphatase related enzymes inositol monophosphatase family Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	21.0	3.1.3.25	Inositol-1-monophosphatase (EC 3.1.3.25) [Bradyrhizobium japonicum USDA 6]	17.0		Inositol-1-monophosphatase OS Escherichia coli (strain K12) GN suhB PE 1 SV # UNIPROT P0ADG4 RXN0-5408 MetaCyc:EG10983-MONOMER	16.0	3.1.3.25	inositol-phosphate phosphatase (EC:3.1.3.25) K01092 myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]	17.0
upper_euphotic_70m_5440_0					pckA http://www.ncbi.nlm.nih.gov/protein/23502937 phosphoenolpyruvate carboxykinase PEP carboxylase PEPCK catalyzes phosphorylation decarboxylation oxaloacetate to form using ATP	15.0		phosphoenolpyruvate carboxykinase [Candidatus Nitrososphaera gargensis]	5.0		COG1866 # C Energy production conversion Function: Phosphoenolpyruvate carboxykinase (ATP) Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0	4.1.1.49	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49) [Brucella suis bv. 1 str. S2]	21.0	4.1.1.49	Phosphoenolpyruvate carboxykinase [ATP] OS Flavobacterium johnsoniae (strain ATCC 17061 / DSM 2064 UW101) GN pckA PE 3 SV 1 # UNIPROT A5FK68 PEPCARBOXYKIN-RXN 4.1.1.49	34.0	4.1.1.49	pckA phosphoenolpyruvate carboxykinase K01610 carboxykinase (ATP) [EC:4.1.1.49]	16.0
upper_euphotic_70m_9319_0					VPA0234 http://www.ncbi.nlm.nih.gov/protein/28900089 4-aminobutyrate aminotransferase catalyzes formation succinate semialdehyde glutamate from 4-aminobutanoate 2-oxoglutarate	12.0		4-aminobutyrate aminotransferase [Vibrio sp. HENC-03]	5.0		COG0160 # E Amino acid transport metabolism Function: 4-aminobutyrate aminotransferase related aminotransferases Organism: Vibrio cholerae (Vch)	16.0	2.6.1.19	4-aminobutyrate aminotransferase (EC 2.6.1.19) [Photobacterium leiognathi subsp. mandapamensis svers.1.1.]	19.0				2.6.1.19	aminotransferase phosphonate-related cluster K00823 4-aminobutyrate [EC:2.6.1.19]	16.0
upper_euphotic_70m_4539_0					http://www.ncbi.nlm.nih.gov/protein/119964496 putative ATP-binding protein Mrp identified match to family HMM PF01883	10.0		putative ATP-binding protein Mrp, partial [Actinomyces sp. oral taxon 171]	9.0		COG0489 # D Cell cycle control, cell division, chromosome partitioning Function: ATPases involved Organism: Mycobacterium tuberculosis H37Rv (Mtu)	18.0		Scaffold protein [4Fe-4S] cluster assembly ApbC, MRP-like [Kurthia sp. JC8E]	9.0					ATPase-like, ParA/MinD K03593 ATP-binding protein involved chromosome partitioning	7.0
upper_euphotic_70m_4533_1					http://www.ncbi.nlm.nih.gov/protein/189426420 flagellin domain protein PFAM: KEGG: protein	5.0		flagellin [Geobacter lovleyi]	3.0					Flagellar hook-associated protein FliD [Parvibaculum lavamentivorans DS-1]	6.0					flagellin domain protein	2.0
upper_euphotic_70m_4532_0					http://www.ncbi.nlm.nih.gov/protein/152984214 phosphatidylserine synthase Annotation was generated automatically without manual curation identified match to protein family HMM PF01066 TIGR00473	17.0		phosphatidylserine synthase [Glaciecola arctica]	4.0		COG1183 # I Lipid transport metabolism Function: Phosphatidylserine synthase Organism: Neisseria meningitidis MC58 (Nme)	14.0	2.7.8.8	CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8) [Alteromonas macleodii str. 'Black Sea 11']	20.0				2.7.8.8	pssA CDP-diacylglycerol-serine O-phosphatidyltransferase (EC:2.7.8.8) K00998 phosphatidylserine synthase [EC:2.7.8.8]	18.0
upper_euphotic_70m_4532_1					ilvC http://www.ncbi.nlm.nih.gov/protein/218666084 ketol-acid reductoisomerase identified match to protein family HMM PF01450 PF02629 PF07991 TIGR00465	13.0		ketol-acid reductoisomerase [Cupriavidus sp. HMR-1]	5.0		COG0059 # EH Function: Ketol-acid reductoisomerase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	13.0	1.1.1.86	Ketol-acid reductoisomerase (EC 1.1.1.86) [Burkholderia pseudomallei 112]	17.0	1.1.1.86	Ketol-acid reductoisomerase OS Acidobacterium capsulatum (strain ATCC 51196 / DSM 11244 JCM 7670) GN ilvC PE 3 SV 1 # UNIPROT C1F6Z5 ACETOLACTREDUCTOISOM-RXN 1.1.1.86	34.0	1.1.1.86	ketol-acid reductoisomerase (EC:1.1.1.86) K00053 [EC:1.1.1.86]	15.0
upper_euphotic_70m_4535_0					rsuA http://www.ncbi.nlm.nih.gov/protein/123968794 putative pseudouridylate synthase specific to ribosomal small subunit COG1187 16S rRNA uridine-516 related synthases [Translation, structure biogenesis]	19.0		ribosomal large subunit pseudouridine synthase f [Clostridium sartagoforme]	8.0		COG1187 # J Translation, ribosomal structure biogenesis Function: 16S rRNA uridine-516 pseudouridylate synthase related synthases Organism: Escherichia coli O157:H7 EDL933 (EcZ)	21.0	4.2.1.70	Ribosomal large subunit pseudouridine synthase F (EC 4.2.1.70) [Brevibacillus laterosporus LMG 15441]	22.0				5.4.99.12	tRNA pseudouridine synthase A homolog K06182 ribosomal large subunit F [EC:5.4.99.12]	21.0
upper_euphotic_70m_4537_0					trpE http://www.ncbi.nlm.nih.gov/protein/39997478 anthranilate synthase component I Identified match to protein family HMM PF00425 PF04715 TIGR00564	14.0		anthranilate synthase component I [Clostridium sp. Maddingley MBC34-26]	8.0		COG0147 # EH Function: Anthranilate/para-aminobenzoate synthases component I Organism: Neisseria meningitidis MC58 (Nme)	13.0	4.1.3.27	Anthranilate synthase, aminase component (EC 4.1.3.27) [endosymbiont Riftia pachyptila (vent Ph05)]	21.0	4.1.3.27	Anthranilate synthase component 1 OS Methanobacterium thermoautotrophicum (strain Delta H) GN trpE PE 3 SV # UNIPROT O27692 ANTHRANSYN-RXN MTHE187420:MTH1655-MONOMER 4.1.3.27	31.0	4.1.3.27	ASA1 anthranilate synthase, alpha subunit 1 (EC:4.1.3.27) K01657 synthase component I [EC:4.1.3.27]	22.0
upper_euphotic_70m_4537_1					trpG http://www.ncbi.nlm.nih.gov/protein/39997477 anthranilate synthase component II TrpG TrpE catalyzes formation glutamate from chorismate glutamine TrpG provides glutamine amidotransferase activity	17.0		Para-aminobenzoate synthase glutamine amidotransferase component II [Vibrio alginolyticus]	8.0		COG0512 # EH Function: Anthranilate/para-aminobenzoate synthases component II Organism: Xylella fastidiosa 9a5c (Xfa)	13.0	4.1.3.27	Anthranilate synthase, amidotransferase component (EC 4.1.3.27) @ Para-aminobenzoate 2.6.1.85) [Tetrathiobacter kashmirensis WT001]	22.0	4.1.3.27	Anthranilate synthase component II OS Thermus thermophilus (strain HB8 / ATCC 27634 DSM 579) GN trpG PE 4 SV 1 # UNIPROT P05379 ANTHRANSYN-RXN TTHE300852:TTHA1843-MONOMER 4.1.3.27	36.0	4.1.3.27	 K13501 anthranilate synthase / indole-3-glycerol phosphate phosphoribosylanthranilate isomerase [EC:4.1.3.27 4.1.1.48 5.3.1.24]	21.0
upper_euphotic_70m_4536_1					RL2216 http://www.ncbi.nlm.nih.gov/protein/116251972  similarity:fasta (EMBL:SME591787) Rhizobium meliloti (Sinorhizobium meliloti). Hypothetical protein SMc02105. SMc02105. length 395 id 76.203 395 aa overlap query 1-395 subject 1-395	19.0		 [Rhizobium sp. CCGE 510]	4.0		COG3146 # S Function unknown Function: Uncharacterized protein conserved bacteria Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	15.0		FIG110192:  [Bradyrhizobium japonicum USDA 6]	5.0					 K09919 protein	1.0
upper_euphotic_70m_1340_0					http://www.ncbi.nlm.nih.gov/protein/110635637 pyridoxal-5'-phosphate-dependent enzyme, beta subunit PFAM: Pyridoxal-5'-phosphate-dependent KEGG: putative threonine dehydratase, catabolic	12.0		pyridoxal-5`-phosphate-dependent protein beta subunit [Methylobacterium mesophilicum]	5.0		COG1171 # E Amino acid transport metabolism Function: Threonine dehydratase Organism: Pseudomonas aeruginosa (Pae)	14.0	4.3.1.19	Threonine dehydratase, catabolic (EC 4.3.1.19) [Microscilla marina ATCC 23134]	19.0	5.1.1.18	Serine racemase OS Hordeum vulgare GN HvSR PE 2 SV 1 # UNIPROT A5HUN0 DSERDEAM-RXN MetaCyc:MONOMER-14687 5.1.1.18 4.3.1.18	28.0	4.3.1.19	pyridoxal-5'-phosphate-dependent enzyme, beta subunit K01754 threonine dehydratase [EC:4.3.1.19]	18.0
upper_euphotic_70m_1342_0					ihfA http://www.ncbi.nlm.nih.gov/protein/121997236 integration host factor subunit alpha This protein one two subunits factor, specific DNA-binding that functions genetic recombination as well transcriptional translational control	23.0		integration host factor subunit alpha [Glaciecola psychrophila]	7.0		COG0776 # L Replication, recombination repair Function: Bacterial nucleoid DNA-binding protein Organism: Escherichia coli O157:H7 EDL933 (EcZ)	16.0		Integration host factor alpha subunit [endosymbiont Tevnia jerichonana (vent Tica)]	10.0					integration host factor, subunit alpha K04764 factor alpha	7.0
upper_euphotic_70m_8199_0								 [alpha proteobacterium SCGC AAA015-O19]	4.0												
upper_euphotic_70m_8196_0					leuS http://www.ncbi.nlm.nih.gov/protein/124025701 leucyl-tRNA synthetase leucine--tRNA ligase LeuRS class-I aminoacyl-tRNA charges leucine linking carboxyl group to alpha-phosphate ATP then transfers aminoacyl-adenylate its tRNA due large number codons that tRNA(Leu) recognizes, synthetase does not recognize anticodon loop tRNA, but instead recognition dependent conserved discriminator base A37 long arm editing domain hydrolyzes misformed products Methanothermobacter thermautotrophicus this enzyme associates prolyl-tRNA	55.0		leucyl-tRNA synthetase [Synechocystis sp. PCC 7509]	6.0		COG0495 # J Translation, ribosomal structure biogenesis Function: Leucyl-tRNA synthetase Organism: Nostoc sp. PCC 7120 (Nos)	16.0	6.1.1.4	Leucyl-tRNA synthetase (EC 6.1.1.4) [Gloeocapsa sp. PCC 73106]	18.0	6.1.1.4	Leucyl-tRNA synthetase OS Prochlorococcus marinus (strain MIT 9515) GN leuS PE 3 SV 1 # UNIPROT A2BWL7 LEUCINE--TRNA-LIGASE-RXN 6.1.1.4	29.0	6.1.1.4	leuS leucyl-tRNA synthetase (EC:6.1.1.4) K01869 [EC:6.1.1.4]	16.0
upper_euphotic_70m_8194_0					http://www.ncbi.nlm.nih.gov/protein/154253540 hexapaptide repeat-containing transferase KEGG: transferase hexapeptide repeat containing protein	8.0		transferase [Cupriavidus sp. WS]	4.0					putative acetyltransferase/ siderophore binding protein [marine gamma proteobacterium HTCC2080]	8.0					hexapaptide repeat-containing transferase	3.0
upper_euphotic_70m_8194_1								EamA-like transporter family [gamma proteobacterium HIMB55]	6.0					protein unknown function DUF6, transmembrane [gamma proteobacterium HIMB55]	7.0						
upper_euphotic_70m_8193_0								 [gamma proteobacterium SCGC AAA007-O20]	4.0					FIG01023126:  [gamma proteobacterium SCGC AAA007-O20]	5.0						
upper_euphotic_70m_8193_1					SPO1214 http://www.ncbi.nlm.nih.gov/protein/56696107 hippurate hydrolase identified similarity to PIR:I40762 match protein family HMM PF01546 TIGR01891	13.0		hippurate hydrolase [Ochrobactrum sp. CDB2]	5.0				3.5.1.32	Hippurate hydrolase (EC 3.5.1.32) [Silicibacter pomeroyi DSS-3]	17.0				3.5.1.32	hippurate hydrolase (EC:3.5.1.32) K01451 [EC:3.5.1.32]	15.0
upper_euphotic_70m_8191_0														Phage protein [Cyanophage P-SSP7]	3.0						
upper_euphotic_70m_8190_0					http://www.ncbi.nlm.nih.gov/protein/115360286  KEGG: protein	2.0		Hypothetical protein i Rubrerythrin cluster [Nitrosospira sp. APG3]	7.0					Hypothetical protein i Rubrerythrin cluster [endosymbiont Tevnia jerichonana (vent Tica)]	9.0			
upper_euphotic_70m_2899_1								, partial [Verrucomicrobia bacterium SCGC AAA300-O17]	6.0												
upper_euphotic_70m_6973_0								cyclopropane-fatty-acyl-phospholipid synthase [Candidatus Puniceispirillum marinum]	5.0				2.1.1.79	Cyclopropane-fatty-acyl-phospholipid synthase (EC 2.1.1.79) [alpha proteobacterium IMCC1322]	17.0				2.1.1.79	cyclopropane-fatty-acyl-phospholipid synthase (EC:2.1.1.79) K00574 [EC:2.1.1.79]	15.0
upper_euphotic_70m_6976_0								cytochrome B561 [Candidatus Puniceispirillum marinum]	5.0					putative integral membrane protein [alpha proteobacterium IMCC1322]	6.0				2.7.1.69	cytochrome b561 (EC:2.7.1.69)	13.0
upper_euphotic_70m_6978_0								iduronate-sulfatase sulfatase 1 precursor [Lentisphaera araneosa]	6.0				3.1.6.6	Choline-sulfatase (EC 3.1.6.6) [Lentisphaera araneosa HTCC2155]	16.0						
upper_euphotic_70m_7372_0								, partial [Poribacteria bacterium WGA-3G]	5.0												
upper_euphotic_70m_7373_0					http://www.ncbi.nlm.nih.gov/protein/209964961 aminomethyltransferase, putative	3.0		glycine cleavage system protein T [Oceanibaculum indicum]	6.0					Folate-dependent protein Fe/S cluster synthesis/repair oxidative stress [Thalassospira xiamenensis M-5 DSM 17429]	11.0					protein K06980	1.0
upper_euphotic_70m_7376_0					RPA0489 http://www.ncbi.nlm.nih.gov/protein/39933566 ferredoxin II observed proteomics Citation: Proteomics from VerBerkmoes et al. (2003) unpublished	14.0		ferredoxin II (fragment) [Bradyrhizobium sp. STM 3843]	7.0		COG1146 # C Energy production conversion Function: Ferredoxin Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	15.0		4Fe-4S ferredoxin, iron-sulfur binding [Bradyrhizobium japonicum USDA 6]	8.0					4Fe-4S ferredoxin, iron-sulfur binding K05524 ferredoxin	6.0
upper_euphotic_70m_7375_0					http://www.ncbi.nlm.nih.gov/protein/222056711 DNA-directed RNA polymerase, beta' subunit KEGG: TIGRFAM: PFAM: polymerase alpha Rpb1 domain 3 1 5 4 SMART: I subunit A protein	20.0		DNA-directed RNA polymerase subunit beta' [Janthinobacterium sp. HH01]	8.0		COG0086 # K Transcription Function: DNA-directed RNA polymerase, beta' subunit/160 kD subunit Organism: Escherichia coli O157:H7 EDL933 (EcZ)	18.0	2.7.7.6	DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6) [Methylophaga aminisulfidivorans MP]	20.0				2.7.7.6	rpoC DNA-directed RNA polymerase subunit beta' (EC:2.7.7.6) K03046 [EC:2.7.7.6]	19.0
upper_euphotic_70m_7378_0								, partial [SAR324 cluster bacterium JCVI-SC AAA005]	7.0					Flagellar hook-length control protein FliK [SAR324 cluster bacterium JCVI-SC AAA005]	9.0						
upper_euphotic_70m_43_1					http://www.ncbi.nlm.nih.gov/protein/194333825 leucyl aminopeptidase catalyzes removal N-terminal amino acids preferably leucine from various peptides	13.0		 [zeta proteobacterium SCGC AB-137-C09]	4.0				3.4.11.1	Cytosol aminopeptidase PepA (EC 3.4.11.1) [Leptospira noguchii serovar Panama str. CZ214]	21.0	3.4.11.1	Probable cytosol aminopeptidase OS Pelodictyon luteolum (strain DSM 273) GN pepA PE 3 SV 1 # UNIPROT Q3B4B5 3.4.11.1-RXN 3.4.11.1	30.0	3.4.11.1	Leucyl aminopeptidase (EC:3.4.11.1) K01255 leucyl [EC:3.4.11.1]	16.0
upper_euphotic_70m_42_0								 [alpha proteobacterium SCGC AAA536-K22]	4.0												
upper_euphotic_70m_42_1								nucleotidyltransferase, partial [alpha proteobacterium SCGC AAA536-K22]	6.0												
upper_euphotic_70m_47_1					http://www.ncbi.nlm.nih.gov/protein/152982949 	1.0		 [Janthinobacterium sp. Marseille]	3.0					Phage terminase large subunit [Janthinobacterium sp. Marseille]	7.0			
upper_euphotic_70m_46_0					aroG http://www.ncbi.nlm.nih.gov/protein/152969315 phospho-2-dehydro-3-deoxyheptonate aldolase catalyzes formation 3-deoxy-D-arabino-hept-2-ulosonate 7 phosphate from phosphoenolpyruvate D-erythrose 4-phosphate, phenylalanine sensitive	15.0		phospho-2-dehydro-3-deoxyheptonate aldolase [Pandoraea sp. SD6-2]	5.0		COG0722 # E Amino acid transport metabolism Function: 3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase Organism: Escherichia coli O157:H7 EDL933 (EcZ)	18.0	2.5.1.54	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54) ## AroA [Edwardsiella ictaluri ATCC 33202]	22.0	2.5.1.54	Phospho-2-dehydro-3-deoxyheptonate aldolase OS Haemophilus influenzae (strain ATCC 51907 / DSM 11121 KW20 Rd) GN aroG PE 3 SV 1 # UNIPROT P44303 DAHPSYN-RXN 2.5.1.54	34.0	2.5.1.54	phospho-2-dehydro-3-deoxyheptonate aldolase K01626 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	16.0
upper_euphotic_70m_45_0					nadE http://www.ncbi.nlm.nih.gov/protein/110801895 NAD synthetase catalyzes formation nicotinamide adenine dinucleotide (NAD) from nicotinic acid (NAAD) using either ammonia or glutamine as amide donor ATP ammonia-utilizing enzymes include ones Bacillus Escherichia coli while glutamine-utilizing Mycobacterial one forms homodimers	36.0		NAD synthetase [Parabacteroides merdae]	4.0		COG0171 # H Coenzyme transport metabolism Function: NAD synthase Organism: Mycobacterium tuberculosis H37Rv (Mtu)	14.0	6.3.1.5	NAD synthetase (EC 6.3.1.5) / Glutamine amidotransferase chain [Prevotella stercorea DSM 18206]	22.0	6.3.5.1	Glutamine-dependent NAD(+) synthetase OS Mycobacterium leprae GN nadE PE 3 SV 1 # UNIPROT Q9CBZ6 NAD-SYNTH-GLN-RXN MLEP272631:ML1463-MONOMER 6.3.5.1	28.0	6.3.1.5	nh(3)-dependent nad(+) synthetase (EC:6.3.1.5) K01950 NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1]	19.0
upper_euphotic_70m_44_0					amb0305 http://www.ncbi.nlm.nih.gov/protein/83309404 phosphoglyceromutase catalyzes interconversion 2-phosphoglycerate 3-phosphoglycerate	7.0		2,3-bisphosphoglycerate-independent phosphoglycerate mutase [Veillonella atypica]	5.0		COG0696 # G Carbohydrate transport metabolism Function: Phosphoglyceromutase Organism: Escherichia coli O157:H7 EDL933 (EcZ)	14.0	5.4.2.1	2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.1) [Gluconacetobacter sp. SXCC-1]	18.0	5.4.2.1	2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS Chromohalobacter salexigens (strain DSM 3043 / ATCC BAA-138 NCIMB 13768) GN gpmI PE 3 SV 1 # UNIPROT Q1R1J7 3PGAREARR-RXN 5.4.2.1	35.0	5.4.2.1	phosphoglycerate mutase, putative (EC:5.4.2.1) K01834 mutase [EC:5.4.2.1]	17.0
upper_euphotic_70m_9969_0					leuS http://www.ncbi.nlm.nih.gov/protein/83589432 leucyl-tRNA synthetase leucine--tRNA ligase LeuRS class-I aminoacyl-tRNA charges leucine linking carboxyl group to alpha-phosphate ATP then transfers aminoacyl-adenylate its tRNA due large number codons that tRNA(Leu) recognizes, synthetase does not recognize anticodon loop tRNA, but instead recognition dependent conserved discriminator base A37 long arm editing domain hydrolyzes misformed products Methanothermobacter thermautotrophicus this enzyme associates prolyl-tRNA	55.0		leucyl-tRNA synthetase [Desulfovibrio magneticus]	4.0		COG0495 # J Translation, ribosomal structure biogenesis Function: Leucyl-tRNA synthetase Organism: Bacillus halodurans (Bha)	14.0	6.1.1.4	Leucyl-tRNA synthetase (EC 6.1.1.4) [Acetonema longum DSM 6540]	18.0	6.1.1.4	Leucyl-tRNA synthetase OS Desulfobacterium autotrophicum (strain ATCC 43914 / DSM 3382 HRM2) GN leuS PE 3 SV 1 # UNIPROT C0QI75 LEUCINE--TRNA-LIGASE-RXN 6.1.1.4	33.0	6.1.1.4	EMB2369 (EMBRYO DEFECTIVE 2369) ATP binding / aminoacyl-tRNA ligase/ leucine-tRNA nucleotide (EC:6.1.1.4) K01869 leucyl-tRNA synthetase [EC:6.1.1.4]	26.0
upper_euphotic_70m_9968_0					http://www.ncbi.nlm.nih.gov/protein/240138854  Evidence 4 : Homologs previously reported genes unknown function	10.0		nitrogen-fixing protein NifU [Rhodovulum sp. PH10]	5.0		COG0822 # C Energy production conversion Function: NifU homolog involved Fe-S cluster formation Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	20.0		Putative iron-sulfur cluster assembly scaffold protein SUF system, SufE2 [Brucella canis HSK A52141]	12.0					nitrogen-fixing NifU domain protein	3.0
upper_euphotic_70m_9968_1					http://www.ncbi.nlm.nih.gov/protein/150003758 	1.0		UPF0161 protein [Bacteroides massiliensis]	3.0					Protein YidD [Bacteroides vulgatus ATCC 8482]	6.0					 K08998 protein	1.0
upper_euphotic_70m_9961_0								twitching motility protein PilT [Synechococcus sp. RS9917]	6.0					PilT protein domain [Thiocapsa marina 5811]	5.0						
upper_euphotic_70m_9963_0														Phage terminase, large subunit (T4-like headful) [Myoviridae Synechococcus phage syn9]	10.0						
upper_euphotic_70m_9962_0														T4-like phage virulence associated protein, VrlC #T4 GC0400 [Prochlorococcus P-HM2.]	10.0						
